points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
2.0,10.0,200700.0,1996.0,2.0,1584,14,49.0,0.0,0
15.0,0.0,266900.0,4167.0,2.0,1052,96,41.0,688.0,1
42.0,60.0,293000.0,2096.0,2.0,938,12,39.0,11.0,0
0.0,0.0,31900.0,96.0,1.0,789,112,32.0,279.0,1
12.0,0.0,152500.0,2319.0,3.0,968,7,64.0,0.0,0
35.0,20.0,202000.0,5268.0,4.0,817,3,27.0,84.0,0
0.0,0.0,202400.0,2166.0,2.0,722,101,33.0,33.0,1
4.0,15.0,185000.0,2348.0,2.0,835,12,41.0,140.0,0
0.0,0.0,178000.0,3489.0,5.0,817,109,41.0,1834.0,1
0.0,0.0,202000.0,5268.0,4.0,817,59,27.0,2012.0,1
0.0,0.0,168200.0,2327.0,2.0,508,81,56.0,75.0,1
0.0,0.0,196500.0,2958.0,2.0,789,12,45.0,32.0,0
5.0,0.0,272500.0,2289.0,2.0,759,81,52.0,613.0,1
10.0,30.0,144900.0,3894.0,5.0,1584,10,64.0,192.0,0
0.0,0.0,177500.0,4155.0,5.0,767,11,52.0,134.0,0
0.0,0.0,182000.0,3221.0,3.0,1584,131,47.0,833.0,1
18.0,10.0,159800.0,1723.0,1.0,1182,3,41.0,0.0,0
4.0,0.0,172000.0,3626.0,5.0,817,12,41.0,157.0,0
0.0,0.0,184900.0,1216.0,1.0,1584,26,40.0,0.0,1
0.0,0.0,167300.0,2865.0,3.0,781,18,41.0,0.0,0
18.0,40.0,133500.0,3471.0,4.0,1584,8,55.0,33.0,0
4.0,15.0,175000.0,3667.0,4.0,835,12,34.0,121.0,0
38.0,56.0,204100.0,2017.0,2.0,860,11,43.0,91.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,88,51.0,942.0,1
0.0,0.0,166700.0,3538.0,5.0,722,114,54.0,1020.0,1
0.0,0.0,176600.0,2644.0,5.0,704,15,41.0,107.0,0
25.0,12.0,17400.0,317.0,2.0,817,4,45.0,68.0,0
0.0,0.0,179300.0,1873.0,2.0,1584,47,33.0,7.0,1
0.0,0.0,164600.0,2091.0,3.0,704,37,30.0,10.0,1
0.0,0.0,148400.0,2669.0,2.0,225,18,24.0,208.0,0
0.0,0.0,173700.0,1893.0,2.0,855,142,64.0,370.0,1
0.0,0.0,138800.0,3782.0,5.0,789,50,25.0,748.0,1
22.0,50.0,273400.0,2185.0,2.0,918,19,53.0,369.0,0
0.0,0.0,162700.0,2653.0,2.0,539,134,30.0,807.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,56,71.0,0.0,1
0.0,0.0,213000.0,1777.0,2.0,835,39,30.0,0.0,1
0.0,0.0,164600.0,2091.0,3.0,704,64,30.0,10.0,1
0.0,0.0,159200.0,707.0,1.0,1182,49,52.0,38.0,1
0.0,0.0,185000.0,2348.0,2.0,835,124,51.0,1244.0,1
0.0,0.0,161600.0,4308.0,5.0,539,14,44.0,105.0,0
40.0,90.0,179000.0,4483.0,5.0,1584,4,39.0,190.0,0
0.0,0.0,185000.0,2741.0,5.0,530,133,42.0,1446.0,1
0.0,0.0,184300.0,2456.0,3.0,156,117,38.0,830.0,1
0.0,0.0,13400.0,188.0,1.0,1182,47,47.0,73.0,1
5.0,0.0,183700.0,1649.0,2.0,648,85,50.0,523.0,1
0.0,0.0,190800.0,2062.0,2.0,767,16,58.0,0.0,0
0.0,0.0,191800.0,2473.0,4.0,789,49,36.0,0.0,1
46.0,110.0,256600.00000000003,1380.0,1.0,775,11,44.0,251.0,0
0.0,0.0,25600.0,131.0,1.0,767,12,35.0,85.0,0
0.0,0.0,192500.0,3441.0,2.0,1551,139,46.0,1535.0,1
10.0,0.0,213600.0,2878.0,2.0,1182,5,58.0,0.0,0
13.0,25.0,12700.0,76.0,1.0,855,4,50.0,11.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,18,42.0,39.0,0
0.0,0.0,219000.0,2430.0,2.0,835,54,45.0,0.0,1
10.0,0.0,192500.0,3441.0,2.0,1551,10,46.0,72.0,0
13.0,25.0,163700.0,815.0,1.0,981,4,68.0,0.0,0
0.0,0.0,31100.0,408.0,2.0,781,36,50.0,151.0,1
0.0,0.0,207000.0,2790.0,2.0,835,118,38.0,1493.0,1
40.0,15.0,171500.0,1785.0,1.0,1551,4,29.0,8.0,0
5.0,0.0,204200.0,1666.0,2.0,749,74,36.0,90.0,1
18.0,30.0,165600.0,3682.0,5.0,1044,3,53.0,0.0,0
0.0,0.0,165400.0,2514.0,3.0,719,21,68.0,0.0,1
0.0,0.0,31100.0,408.0,2.0,781,109,50.0,318.0,1
0.0,0.0,187200.0,2978.0,2.0,968,98,38.0,587.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,18,31.0,354.0,0
0.0,0.0,15800.0,208.0,1.0,225,38,28.0,65.0,1
0.0,0.0,168200.0,2327.0,2.0,508,53,56.0,0.0,1
0.0,0.0,178000.0,2729.0,3.0,508,30,33.0,4.0,1
0.0,0.0,179300.0,1873.0,2.0,1584,17,33.0,0.0,0
0.0,0.0,213600.0,2878.0,2.0,1182,18,58.0,0.0,0
4.0,10.0,173700.0,1893.0,2.0,855,7,70.0,0.0,0
0.0,0.0,25700.0,363.0,1.0,855,11,38.0,55.0,0
10.0,0.0,171200.0,1688.0,3.0,722,5,35.0,0.0,0
35.0,95.0,183000.0,5423.0,5.0,835,3,56.0,106.0,0
2.0,0.0,96700.0,773.0,1.0,968,14,51.0,0.0,0
0.0,0.0,188200.0,2437.0,2.0,704,11,47.0,0.0,0
0.0,0.0,12700.0,76.0,1.0,855,13,50.0,27.0,0
0.0,0.0,176900.0,3125.0,2.0,767,116,43.0,257.0,1
0.0,0.0,148100.0,2733.0,5.0,1551,67,53.0,654.0,1
7.0,15.0,158000.0,2753.0,2.0,781,6,37.0,0.0,0
0.0,0.0,74600.0,2456.0,5.0,835,26,37.0,219.0,1
34.0,60.0,201600.0,2508.0,3.0,866,12,51.0,4.0,0
3.0,10.0,183000.0,5423.0,5.0,835,13,56.0,183.0,0
0.0,0.0,204000.0,2867.0,2.0,817,138,34.0,1180.0,1
5.0,0.0,183700.0,1649.0,2.0,648,82,50.0,523.0,1
5.0,5.0,272500.0,2289.0,2.0,759,51,52.0,313.0,1
0.0,0.0,196000.0,4730.0,4.0,817,20,50.0,179.0,1
70.0,50.0,129700.0,3364.0,5.0,1551,2,40.0,0.0,0
0.0,0.0,169800.0,2956.0,2.0,789,144,62.0,776.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,89,52.0,1339.0,1
5.0,0.0,230300.0,4057.0,2.0,787,93,59.0,1275.0,1
0.0,0.0,138600.0,2121.0,2.0,722,45,52.0,280.0,1
0.0,0.0,171000.0,2529.0,2.0,835,115,43.0,0.0,1
1.0,0.0,13200.0,21.0,1.0,1551,15,47.0,24.0,0
0.0,0.0,147000.0,3167.0,2.0,817,153,29.0,2383.0,1
0.0,0.0,171000.0,2529.0,2.0,835,163,43.0,297.0,1
50.0,85.0,257200.0,1362.0,1.0,747,10,53.0,179.0,0
0.0,0.0,35000.0,84.0,1.0,835,143,43.0,351.0,1
18.0,10.0,134800.0,3828.0,5.0,789,3,42.0,25.0,0
0.0,0.0,138600.0,2121.0,2.0,722,37,35.0,124.0,1
0.0,0.0,164600.0,2091.0,3.0,704,115,56.0,75.0,1
0.0,0.0,163700.0,815.0,1.0,981,68,43.0,0.0,1
0.0,0.0,164700.0,2470.0,5.0,981,82,43.0,962.0,1
0.0,0.0,31900.0,96.0,1.0,789,140,60.0,357.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,19,31.0,357.0,0
0.0,0.0,117200.0,2465.0,2.0,981,74,36.0,914.0,1
22.0,45.0,137800.0,2413.0,5.0,1584,7,52.0,65.0,0
5.0,5.0,183700.0,1649.0,2.0,648,50,50.0,252.0,1
8.0,25.0,184900.0,1216.0,1.0,1584,11,40.0,0.0,0
4.0,10.0,6820.0,10.0,1.0,539,7,64.0,9.0,0
80.0,180.0,218000.0,4143.0,5.0,835,1,52.0,0.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,15,51.0,12.0,0
0.0,0.0,117200.0,2465.0,2.0,981,100,36.0,1113.0,1
0.0,0.0,191200.0,1592.0,1.0,968,45,59.0,0.0,1
0.0,0.0,167200.0,3151.0,2.0,1584,120,45.0,1218.0,1
2.0,10.0,151800.0,4281.0,4.0,1584,14,50.0,583.0,0
0.0,0.0,161600.0,4308.0,5.0,539,120,44.0,2040.0,1
0.0,0.0,133500.0,3471.0,4.0,1584,139,52.0,1885.0,1
0.0,0.0,158000.0,2753.0,2.0,781,11,37.0,0.0,0
8.0,0.0,168000.0,3950.0,4.0,817,9,42.0,179.0,0
0.0,0.0,206300.0,2478.0,2.0,722,109,43.0,83.0,1
0.0,0.0,133500.0,3471.0,4.0,1584,17,55.0,180.0,0
2.0,3.0,175700.0,3091.0,2.0,719,9,49.0,2.0,0
18.0,10.0,198000.0,2746.0,2.0,767,3,52.0,38.0,0
0.0,0.0,191200.0,1592.0,1.0,968,27,47.0,0.0,1
0.0,0.0,35000.0,84.0,1.0,835,19,43.0,75.0,0
0.0,0.0,129700.0,3364.0,5.0,1551,27,40.0,568.0,1
0.0,0.0,164600.0,2091.0,3.0,704,105,56.0,47.0,1
80.0,100.0,175100.0,518.0,1.0,968,1,37.0,0.0,0
22.0,45.0,182400.0,3441.0,5.0,1584,7,38.0,99.0,0
0.0,0.0,190800.0,1929.0,1.0,1182,11,47.0,0.0,0
0.0,0.0,218000.0,4143.0,5.0,835,17,52.0,190.0,0
0.0,0.0,152500.0,2319.0,3.0,968,154,47.0,1100.0,1
0.0,0.0,190800.0,1929.0,1.0,1182,48,47.0,0.0,1
5.0,10.0,293000.0,2096.0,2.0,938,44,39.0,74.0,1
0.0,0.0,172800.0,1934.0,2.0,1584,140,35.0,1005.0,1
5.0,0.0,293000.0,2096.0,2.0,938,124,39.0,615.0,1
70.0,50.0,186300.0,2556.0,3.0,1551,2,48.0,0.0,0
0.0,0.0,147000.0,3167.0,2.0,817,78,45.0,1899.0,1
0.0,0.0,168800.0,3120.0,2.0,1584,146,45.0,1677.0,1
0.0,0.0,166000.0,146.0,1.0,530,56,43.0,0.0,1
30.0,40.0,143800.0,2617.0,5.0,855,2,39.0,3.0,0
0.0,0.0,150000.0,1817.0,2.0,817,99,49.0,107.0,1
0.0,0.0,172800.0,1934.0,2.0,1584,19,35.0,103.0,0
18.0,40.0,162700.0,3652.0,4.0,1584,8,50.0,98.0,0
0.0,0.0,25600.0,131.0,1.0,767,15,35.0,92.0,0
4.0,10.0,11500.0,3.0,1.0,1044,7,39.0,41.0,0
0.0,0.0,191100.0,2018.0,2.0,781,64,54.0,362.0,1
32.0,30.0,266900.0,4167.0,2.0,1052,19,41.0,141.0,0
0.0,0.0,193200.0,255.0,1.0,968,36,27.0,0.0,1
0.0,0.0,142900.0,3554.0,5.0,981,37,31.0,1046.0,1
0.0,0.0,175700.0,3091.0,2.0,719,119,62.0,766.0,1
30.0,40.0,31100.0,408.0,2.0,781,2,50.0,12.0,0
0.0,0.0,170000.0,2063.0,2.0,1059,12,71.0,0.0,0
0.0,0.0,13200.0,21.0,1.0,1551,67,47.0,56.0,1
225.0,300.0,183700.0,1649.0,2.0,648,1,50.0,0.0,0
10.0,30.0,182400.0,3441.0,5.0,1584,10,38.0,154.0,0
34.0,48.0,184000.0,3107.0,3.0,688,12,77.0,106.0,0
0.0,0.0,165400.0,3291.0,5.0,704,66,36.0,440.0,1
0.0,0.0,161600.0,4308.0,5.0,539,73,44.0,1276.0,1
0.0,0.0,176000.0,337.0,1.0,621,29,42.0,0.0,1
0.0,0.0,167300.0,2865.0,3.0,781,136,41.0,438.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,152,41.0,533.0,1
18.0,10.0,159200.0,707.0,1.0,1182,3,39.0,0.0,0
0.0,0.0,153000.0,1378.0,5.0,530,13,52.0,102.0,0
0.0,0.0,162800.0,2799.0,3.0,719,47,32.0,146.0,1
13.0,25.0,143800.0,2617.0,5.0,855,4,39.0,21.0,0
3.0,6.0,162800.0,2799.0,3.0,719,8,32.0,12.0,0
0.0,0.0,11500.0,3.0,1.0,1044,12,39.0,49.0,0
0.0,0.0,174000.0,304.0,1.0,530,18,64.0,0.0,0
0.0,0.0,168600.0,2706.0,2.0,722,40,29.0,48.0,1
46.0,110.0,256600.00000000003,1380.0,1.0,775,11,44.0,251.0,0
5.0,20.0,203000.0,5852.0,5.0,835,11,42.0,80.0,0
0.0,0.0,35000.0,84.0,1.0,835,16,43.0,60.0,0
0.0,0.0,192000.0,3680.0,5.0,968,18,46.0,134.0,0
0.0,0.0,196000.0,1764.0,2.0,817,132,37.0,613.0,1
0.0,0.0,177600.0,3006.0,3.0,225,19,43.0,61.0,0
0.0,0.0,196000.0,1764.0,2.0,817,19,22.0,0.0,0
0.0,0.0,159800.0,1723.0,1.0,1182,27,41.0,22.0,1
4.0,0.0,177500.0,4155.0,5.0,767,7,52.0,106.0,0
0.0,0.0,165100.0,4660.0,5.0,1551,18,52.0,449.0,0
1.0,0.0,176000.0,337.0,1.0,621,10,34.0,0.0,0
0.0,0.0,184000.0,1303.0,1.0,621,21,39.0,0.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,19,45.0,5.0,0
5.0,8.0,202100.0,3160.0,3.0,971,33,39.0,33.0,1
0.0,0.0,5120.0,39.0,1.0,508,19,48.0,20.0,0
17.0,24.0,224800.0,4147.0,2.0,724,18,35.0,249.0,0
8.0,0.0,148100.0,2733.0,5.0,1551,11,27.0,60.0,0
0.0,0.0,13400.0,188.0,1.0,1182,11,47.0,29.0,0
0.0,0.0,193500.0,2667.0,2.0,1584,80,31.0,0.0,1
0.0,0.0,168000.0,4718.0,5.0,817,114,42.0,2438.0,1
5.0,0.0,193200.0,255.0,1.0,968,11,27.0,0.0,0
15.0,0.0,266900.0,4167.0,2.0,1052,78,41.0,380.0,1
0.0,0.0,202000.0,1831.0,2.0,835,167,37.0,134.0,1
18.0,4.0,160300.0,3312.0,5.0,968,5,30.0,36.0,0
6.0,20.0,179300.0,1873.0,2.0,1584,12,33.0,0.0,0
5.0,0.0,201600.0,2508.0,3.0,866,83,51.0,264.0,1
14.0,35.0,165700.0,5399.0,4.0,1584,9,38.0,223.0,0
0.0,0.0,13400.0,188.0,1.0,1182,103,47.0,123.0,1
2.0,0.0,31900.0,96.0,1.0,789,9,32.0,91.0,0
0.0,0.0,138600.0,2121.0,2.0,722,17,35.0,0.0,0
5.0,0.0,294000.0,2154.0,2.0,1047,89,51.0,292.0,1
120.0,275.0,253000.0,4852.0,2.0,1019,4,49.0,52.0,0
0.0,0.0,148400.0,2669.0,2.0,225,15,24.0,157.0,0
3.0,0.0,184300.0,2456.0,3.0,156,6,38.0,26.0,0
0.0,0.0,115100.0,577.0,1.0,1584,60,30.0,0.0,1
5.0,10.0,254100.0,3460.0,2.0,705,48,62.0,445.0,1
0.0,0.0,192000.0,1498.0,2.0,817,84,68.0,0.0,1
1.0,0.0,13400.0,188.0,1.0,1182,10,47.0,28.0,0
0.0,0.0,165600.0,3682.0,5.0,1044,67,53.0,865.0,1
80.0,100.0,178000.0,3489.0,5.0,817,1,41.0,0.0,0
0.0,0.0,172800.0,1934.0,2.0,1584,101,35.0,823.0,1
6.0,25.0,207000.0,2790.0,2.0,835,10,77.0,274.0,0
0.0,0.0,198000.0,2746.0,2.0,767,128,52.0,375.0,1
0.0,0.0,191200.0,1592.0,1.0,968,48,59.0,0.0,1
0.0,0.0,148400.0,2669.0,2.0,225,81,24.0,1236.0,1
0.0,0.0,161100.0,3394.0,5.0,722,98,42.0,675.0,1
0.0,0.0,31900.0,96.0,1.0,789,55,32.0,174.0,1
13.0,20.0,164500.0,3187.0,2.0,719,4,34.0,0.0,0
0.0,0.0,166700.0,3538.0,5.0,722,107,54.0,1002.0,1
3.0,0.0,134800.0,3828.0,5.0,789,8,42.0,40.0,0
2.0,3.0,174100.0,2534.0,2.0,704,9,39.0,0.0,0
26.0,0.0,165100.0,4660.0,5.0,1551,6,52.0,203.0,0
0.0,0.0,17400.0,317.0,2.0,817,145,32.0,308.0,1
0.0,0.0,202500.0,2416.0,2.0,1551,21,45.0,0.0,1
5.0,0.0,184000.0,3107.0,3.0,688,106,77.0,858.0,1
0.0,0.0,31100.0,408.0,2.0,781,118,50.0,332.0,1
3.0,6.0,164600.0,2091.0,3.0,704,8,30.0,0.0,0
0.0,0.0,165100.0,2441.0,2.0,508,15,41.0,0.0,0
0.0,0.0,133500.0,3471.0,4.0,1584,23,55.0,307.0,1
0.0,0.0,163700.0,815.0,1.0,981,54,43.0,0.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,45,45.0,74.0,1
26.0,30.0,293000.0,2096.0,2.0,938,17,39.0,11.0,0
18.0,20.0,183700.0,1459.0,2.0,866,17,58.0,15.0,0
16.0,20.0,183700.0,1649.0,2.0,648,19,50.0,228.0,0
17.0,20.0,272500.0,2289.0,2.0,759,23,52.0,67.0,1
50.0,50.0,166700.0,3538.0,5.0,722,1,35.0,0.0,0
2.0,0.0,171200.0,1688.0,3.0,722,9,35.0,0.0,0
0.0,0.0,202400.0,2166.0,2.0,722,104,33.0,33.0,1
4.0,0.0,198000.0,2746.0,2.0,767,7,52.0,38.0,0
0.0,0.0,162700.0,3652.0,4.0,1584,78,40.0,1012.0,1
0.0,0.0,193800.0,3261.0,2.0,719,108,52.0,692.0,1
26.0,32.0,224800.0,4147.0,2.0,724,14,35.0,249.0,0
0.0,0.0,202500.0,2416.0,2.0,1551,55,45.0,24.0,1
0.0,0.0,178000.0,3489.0,5.0,817,17,41.0,261.0,0
3.0,0.0,196000.0,1764.0,2.0,817,13,22.0,0.0,0
6.0,20.0,162700.0,3652.0,4.0,1584,12,50.0,98.0,0
0.0,0.0,210000.0,1592.0,2.0,1044,46,56.0,0.0,1
8.0,0.0,188300.0,1316.0,3.0,1551,11,59.0,1.0,0
2.0,5.0,202000.0,1831.0,2.0,835,14,49.0,0.0,0
50.0,130.0,197000.0,523.0,1.0,835,2,33.0,0.0,0
2.0,10.0,168800.0,3120.0,2.0,1584,14,48.0,254.0,0
17.0,30.0,201600.0,2508.0,3.0,866,18,51.0,4.0,0
60.0,150.0,253600.0,3290.0,2.0,770,7,63.0,194.0,0
13.0,0.0,178000.0,2729.0,3.0,508,4,33.0,2.0,0
0.0,0.0,191000.0,5080.0,5.0,817,142,46.0,2641.0,1
0.0,0.0,176300.0,2526.0,5.0,1551,33,33.0,167.0,1
0.0,0.0,210000.0,1592.0,2.0,1044,153,28.0,105.0,1
0.0,0.0,190800.0,1929.0,1.0,1182,70,47.0,0.0,1
0.0,0.0,174100.0,2534.0,2.0,704,116,39.0,654.0,1
2.0,5.0,173700.0,1893.0,2.0,855,9,70.0,0.0,0
6.0,0.0,138300.0,2278.0,4.0,968,10,32.0,0.0,0
4.0,0.0,190000.0,3359.0,2.0,968,12,34.0,29.0,0
0.0,0.0,165100.0,4660.0,5.0,1551,16,52.0,366.0,0
3.0,8.0,191100.0,2018.0,2.0,781,8,54.0,31.0,0
16.0,24.0,204100.0,2017.0,2.0,860,19,43.0,213.0,0
30.0,25.0,159200.0,707.0,1.0,1182,2,39.0,0.0,0
26.0,40.0,254100.0,3460.0,2.0,705,14,62.0,103.0,0
0.0,0.0,192700.0,3238.0,5.0,968,95,63.0,1565.0,1
0.0,0.0,170000.0,522.0,1.0,530,81,49.0,0.0,1
30.0,40.0,194300.0,3092.0,3.0,915,13,31.0,10.0,0
0.0,0.0,188300.0,1316.0,3.0,1551,17,59.0,1.0,0
8.0,0.0,150000.0,1817.0,2.0,817,9,49.0,0.0,0
0.0,0.0,191100.0,2018.0,2.0,781,54,54.0,143.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,172,40.0,2030.0,1
0.0,0.0,143200.0,4036.0,5.0,1551,59,30.0,1891.0,1
0.0,0.0,216000.0,2601.0,2.0,1044,18,41.0,0.0,0
0.0,0.0,162000.0,2581.0,2.0,835,19,38.0,0.0,0
0.0,0.0,175100.0,518.0,1.0,968,140,37.0,58.0,1
0.0,0.0,135800.0,1842.0,2.0,704,106,55.0,435.0,1
0.0,0.0,165000.0,1993.0,2.0,225,104,36.0,22.0,1
10.0,0.0,159200.0,707.0,1.0,1182,5,39.0,0.0,0
0.0,0.0,203000.0,5852.0,5.0,835,48,42.0,1170.0,1
0.0,0.0,182400.0,3441.0,5.0,1584,33,38.0,751.0,1
0.0,0.0,152600.0,4033.0,5.0,968,74,48.0,1442.0,1
0.0,0.0,171400.0,3675.0,5.0,968,121,30.0,1166.0,1
3.0,3.0,174000.0,304.0,1.0,530,8,64.0,0.0,0
0.0,0.0,192600.0,2109.0,2.0,1551,66,36.0,363.0,1
0.0,0.0,176300.0,2526.0,5.0,1551,156,33.0,1040.0,1
0.0,0.0,155000.0,2402.0,3.0,1059,11,55.0,28.0,0
120.0,440.0,258100.00000000003,4443.0,2.0,1042,4,43.0,68.0,0
6.0,0.0,192700.0,3238.0,5.0,968,10,26.0,197.0,0
2.0,0.0,181000.0,2646.0,5.0,621,9,48.0,3.0,0
4.0,0.0,174000.0,1968.0,2.0,817,12,24.0,0.0,0
0.0,0.0,142900.0,3554.0,5.0,981,47,31.0,1282.0,1
18.0,4.0,138300.0,2278.0,4.0,968,5,32.0,0.0,0
0.0,0.0,174100.0,2534.0,2.0,704,25,39.0,0.0,1
0.0,0.0,172000.0,3626.0,5.0,817,45,56.0,356.0,1
50.0,40.0,193200.0,255.0,1.0,968,2,27.0,0.0,0
26.0,0.0,129700.0,3364.0,5.0,1551,6,40.0,158.0,0
0.0,0.0,181000.0,2646.0,5.0,621,47,27.0,304.0,1
0.0,0.0,171000.0,2529.0,2.0,835,88,43.0,0.0,1
13.0,0.0,198000.0,2746.0,2.0,767,4,52.0,38.0,0
0.0,0.0,151000.0,518.0,1.0,530,70,67.0,51.0,1
0.0,0.0,155200.0,3582.0,5.0,1182,89,67.0,1562.0,1
0.0,0.0,181700.0,3278.0,2.0,741,15,28.0,81.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,94,42.0,1356.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,124,44.0,1404.0,1
0.0,0.0,176900.0,3125.0,2.0,767,125,43.0,291.0,1
0.0,0.0,159000.0,1296.0,2.0,1059,17,58.0,0.0,0
0.0,0.0,157000.0,601.0,1.0,1551,165,48.0,1112.0,1
0.0,0.0,191000.0,5080.0,5.0,817,106,46.0,2295.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,98,59.0,2193.0,1
100.0,210.0,193500.0,2667.0,2.0,1584,1,37.0,0.0,0
0.0,0.0,183000.0,5423.0,5.0,835,100,39.0,2267.0,1
0.0,0.0,166700.0,3538.0,5.0,722,18,35.0,54.0,0
0.0,0.0,190000.0,3359.0,2.0,968,26,34.0,29.0,1
20.0,24.0,224800.0,4147.0,2.0,724,16,35.0,249.0,0
16.0,20.0,183700.0,1459.0,2.0,866,19,58.0,15.0,0
0.0,0.0,175700.0,3091.0,2.0,719,146,62.0,932.0,1
0.0,0.0,152800.0,4160.0,5.0,781,13,47.0,120.0,0
0.0,0.0,179300.0,1873.0,2.0,1584,91,33.0,35.0,1
0.0,0.0,148100.0,2733.0,5.0,1551,132,53.0,1582.0,1
25.0,80.0,207000.0,2790.0,2.0,835,4,77.0,109.0,0
0.0,0.0,168600.0,2706.0,2.0,722,17,60.0,48.0,0
0.0,0.0,162800.0,2799.0,3.0,719,132,32.0,1134.0,1
40.0,15.0,13200.0,21.0,1.0,1551,4,47.0,10.0,0
0.0,0.0,165400.0,3291.0,5.0,704,81,36.0,527.0,1
0.0,0.0,181000.0,3977.0,4.0,968,128,50.0,1918.0,1
0.0,0.0,161600.0,4308.0,5.0,539,11,44.0,54.0,0
0.0,0.0,172800.0,1934.0,2.0,1584,131,35.0,1005.0,1
5.0,0.0,257200.0,1362.0,1.0,747,89,53.0,1211.0,1
1.0,0.0,171200.0,1688.0,3.0,722,10,35.0,0.0,0
0.0,0.0,170200.0,3406.0,5.0,781,103,40.0,850.0,1
5.0,0.0,294000.0,2154.0,2.0,1047,166,51.0,790.0,1
0.0,0.0,178000.0,2729.0,3.0,508,50,33.0,60.0,1
26.0,0.0,40700.0,434.0,3.0,1551,6,50.0,82.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,101,51.0,942.0,1
0.0,0.0,164700.0,2470.0,5.0,981,19,43.0,98.0,0
1.0,0.0,169000.0,2707.0,5.0,789,10,38.0,0.0,0
30.0,20.0,166700.0,3538.0,5.0,722,2,35.0,0.0,0
0.0,0.0,18100.0,308.0,2.0,156,44,51.0,163.0,1
8.0,25.0,172800.0,1934.0,2.0,1584,11,35.0,39.0,0
0.0,0.0,96700.0,773.0,1.0,968,132,38.0,330.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,69,42.0,856.0,1
1.0,2.0,185000.0,2348.0,2.0,835,15,41.0,226.0,0
0.0,0.0,171000.0,2529.0,2.0,835,51,43.0,71.0,1
0.0,0.0,25600.0,131.0,1.0,767,65,35.0,216.0,1
0.0,0.0,190800.0,2062.0,2.0,767,14,58.0,0.0,0
0.0,0.0,9000.0,9.0,1.0,621,87,54.0,65.0,1
0.0,0.0,193500.0,2667.0,2.0,1584,33,37.0,0.0,1
3.0,0.0,203000.0,369.0,1.0,817,13,36.0,0.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,113,48.0,850.0,1
0.0,0.0,189400.0,1076.0,1.0,968,87,37.0,177.0,1
15.0,30.0,254100.0,3460.0,2.0,705,20,62.0,110.0,1
200.0,640.0,273400.0,2185.0,2.0,918,2,53.0,16.0,0
0.0,0.0,175000.0,3667.0,4.0,835,138,57.0,1478.0,1
0.0,0.0,158000.0,2753.0,2.0,781,42,37.0,0.0,1
10.0,0.0,190800.0,1929.0,1.0,1182,5,47.0,0.0,0
50.0,110.0,162700.0,3652.0,4.0,1584,3,50.0,32.0,0
8.0,0.0,172000.0,3626.0,5.0,817,9,41.0,157.0,0
8.0,0.0,152500.0,2319.0,3.0,968,9,64.0,0.0,0
0.0,0.0,162700.0,2653.0,2.0,539,27,55.0,0.0,1
0.0,0.0,191100.0,2018.0,2.0,781,17,54.0,31.0,0
0.0,0.0,162700.0,2653.0,2.0,539,111,30.0,807.0,1
0.0,0.0,181700.0,3278.0,2.0,741,115,28.0,1149.0,1
0.0,0.0,162800.0,2799.0,3.0,719,15,32.0,20.0,0
0.0,0.0,177500.0,4155.0,5.0,767,39,52.0,656.0,1
55.0,60.0,266900.0,4167.0,2.0,1052,13,41.0,141.0,0
1.0,1.0,151000.0,518.0,1.0,530,10,67.0,0.0,0
35.0,20.0,168000.0,3950.0,4.0,817,3,42.0,148.0,0
70.0,125.0,293000.0,2096.0,2.0,938,8,39.0,2.0,0
0.0,0.0,194100.0,2089.0,2.0,781,14,58.0,0.0,0
0.0,0.0,152600.0,4033.0,5.0,968,120,37.0,2138.0,1
2.0,0.0,180100.0,4158.0,5.0,508,9,58.0,0.0,0
0.0,0.0,156000.0,1219.0,2.0,817,77,38.0,177.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,103,39.0,0.0,1
80.0,180.0,183000.0,5423.0,5.0,835,1,56.0,0.0,0
5.0,10.0,201600.0,2508.0,3.0,866,41,51.0,27.0,1
0.0,0.0,193800.0,3261.0,2.0,719,19,42.0,0.0,0
0.0,0.0,151700.0,4070.0,5.0,1551,127,52.0,2185.0,1
2.0,10.0,144900.0,3894.0,5.0,1584,14,64.0,198.0,0
0.0,0.0,178000.0,2729.0,3.0,508,44,33.0,25.0,1
0.0,0.0,164700.0,2470.0,5.0,981,112,43.0,1342.0,1
