points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,0.0,206000.0,2516.0,2.0,920,123,7.0,0.0,1
15.0,20.0,267500.0,3223.0,2.0,1327,30,34.0,64.0,1
0.0,0.0,170000.0,3085.0,3.0,885,81,64.0,507.0,1
0.0,-0.0,145500.0,2446.0,2.0,1101,97,24.0,1205.0,1
0.0,0.0,157800.0,1794.0,2.0,850,66,20.0,0.0,1
0.0,0.0,197400.0,2882.0,3.0,1041,51,31.0,273.0,1
0.0,0.0,178000.0,2761.0,3.0,842,113,35.0,624.0,1
0.0,-0.0,173000.0,4280.0,4.0,1535,86,53.0,1875.0,1
0.0,0.0,140000.0,1791.0,4.0,765,71,35.0,0.0,1
0.0,-0.0,175000.0,3304.0,4.0,883,18,26.0,164.0,0
0.0,0.0,178000.0,2166.0,2.0,597,77,16.0,0.0,1
0.0,0.0,193000.0,1652.0,1.0,1612,22,51.0,0.0,1
5.0,10.0,259100.00000000003,4352.0,2.0,1147,47,48.0,186.0,1
0.0,0.0,195000.0,4641.0,5.0,878,57,25.0,1571.0,1
10.0,2.0,204000.0,3319.0,3.0,457,8,12.0,52.0,0
0.0,0.0,142000.0,1005.0,1.0,1026,73,33.0,0.0,1
0.0,0.0,157500.0,3174.0,4.0,714,88,38.0,1346.0,1
0.0,-0.0,176500.0,3582.0,4.0,1557,20,27.0,114.0,1
0.0,0.0,205000.0,2214.0,4.0,878,157,53.0,1582.0,1
0.0,0.0,205000.0,2214.0,4.0,878,25,53.0,286.0,1
0.0,0.0,256000.0,2500.0,1.0,1470,157,0.0,13.0,1
100.0,98.0,196000.0,4992.0,4.0,1437,1,14.0,0.0,0
0.0,0.0,201000.0,2789.0,3.0,775,97,23.0,265.0,1
0.0,0.0,207000.0,1181.0,2.0,1646,104,36.0,1250.0,1
0.0,0.0,20600.0,1086.0,5.0,930,97,21.0,344.0,1
0.0,-0.0,201000.0,3245.0,4.0,1342,50,17.0,614.0,1
0.0,0.0,156000.0,2271.0,2.0,520,31,-4.0,0.0,1
0.0,0.0,5400.0,2.0,1.0,1017,44,31.0,14.0,1
0.0,0.0,185000.0,2053.0,2.0,779,17,3.0,0.0,0
0.0,0.0,33800.0,641.0,1.0,1023,140,47.0,518.0,1
25.0,5.0,41600.0,376.0,1.0,883,4,16.0,120.0,0
0.0,9.0,25100.0,1010.0,5.0,873,79,26.0,481.0,1
0.0,0.0,159000.0,3104.0,2.0,975,68,21.0,1079.0,1
0.0,0.0,4700.0,89.0,1.0,823,63,21.0,15.0,1
0.0,-0.0,130200.0,1330.0,2.0,1084,39,39.0,155.0,1
13.0,1.0,213300.0,3851.0,5.0,1198,4,28.0,42.0,0
0.0,0.0,200800.0,4399.0,5.0,1036,43,28.0,383.0,1
0.0,1.0,255000.0,4138.0,4.0,866,39,13.0,49.0,1
8.0,0.0,211000.0,2301.0,2.0,933,9,46.0,0.0,0
0.0,0.0,195500.0,3928.0,3.0,971,15,30.0,0.0,0
0.0,0.0,175000.0,2007.0,2.0,882,125,15.0,0.0,1
5.0,2.0,202000.0,2825.0,3.0,1143,58,22.0,83.0,1
5.0,5.0,264000.0,2902.0,2.0,684,54,9.0,380.0,1
0.0,-0.0,201000.0,5500.0,4.0,1269,66,-4.0,2066.0,1
0.0,0.0,203000.0,5650.0,5.0,765,89,51.0,1954.0,1
0.0,0.0,151100.0,3525.0,5.0,857,41,45.0,665.0,1
0.0,0.0,198500.0,2299.0,2.0,1812,72,25.0,144.0,1
0.0,0.0,170000.0,3011.0,2.0,1024,113,28.0,487.0,1
0.0,0.0,121000.0,2243.0,5.0,997,68,37.0,266.0,1
0.0,0.0,14400.0,102.0,1.0,1044,113,33.0,91.0,1
0.0,0.0,217000.0,3108.0,3.0,687,38,47.0,106.0,1
0.0,0.0,183000.0,2650.0,3.0,1079,163,24.0,801.0,1
9.0,20.0,265700.0,3536.0,2.0,1020,26,27.0,54.0,1
0.0,0.0,169000.0,2744.0,3.0,1175,68,33.0,212.0,1
0.0,0.0,173000.0,3293.0,5.0,1331,90,29.0,917.0,1
0.0,0.0,131000.0,4187.0,4.0,896,109,65.0,1752.0,1
0.0,0.0,170200.0,2080.0,2.0,927,125,34.0,23.0,1
0.0,-0.0,181500.0,2227.0,3.0,1557,53,32.0,50.0,1
0.0,0.0,155000.0,2040.0,2.0,838,125,45.0,551.0,1
0.0,0.0,189000.0,2390.0,2.0,1023,37,19.0,709.0,1
0.0,0.0,152200.0,2976.0,5.0,1175,147,23.0,1798.0,1
0.0,-0.0,138000.0,1350.0,1.0,1492,55,11.0,63.0,1
0.0,0.0,191800.0,2364.0,3.0,817,62,44.0,0.0,1
0.0,0.0,219000.0,5500.0,5.0,1688,52,34.0,1130.0,1
3.0,0.0,203000.0,2808.0,3.0,362,8,31.0,0.0,0
0.0,0.0,161400.0,3300.0,5.0,1036,82,40.0,792.0,1
13.0,3.0,183000.0,3558.0,4.0,658,4,-12.0,9.0,0
1.0,-0.0,154000.0,2583.0,5.0,1026,15,22.0,46.0,0
0.0,0.0,166500.0,1173.0,1.0,1082,119,49.0,335.0,1
6.0,0.0,174400.0,1308.0,1.0,1175,10,40.0,0.0,0
0.0,-0.0,169000.0,325.0,1.0,1058,54,28.0,0.0,1
0.0,0.0,257000.0,2344.0,2.0,1057,103,18.0,159.0,1
0.0,0.0,199500.0,2272.0,2.0,1158,73,50.0,0.0,1
6.0,1.0,206000.0,3433.0,3.0,457,10,28.0,0.0,0
0.0,-0.0,176000.0,3429.0,5.0,676,78,27.0,1111.0,1
0.0,-0.0,92000.0,1081.0,1.0,1224,104,-7.0,295.0,1
0.0,0.0,130000.0,2635.0,5.0,762,86,39.0,927.0,1
0.0,0.0,282000.0,3500.0,2.0,1224,71,12.0,422.0,1
0.0,-0.0,185000.0,4842.0,4.0,1812,152,3.0,2045.0,1
1.0,-0.0,176000.0,2234.0,3.0,1489,15,30.0,0.0,0
0.0,0.0,167800.0,892.0,1.0,616,107,61.0,0.0,1
0.0,0.0,203500.0,1408.0,1.0,988,109,16.0,0.0,1
0.0,0.0,201000.0,2789.0,3.0,775,136,23.0,991.0,1
0.0,0.0,220000.0,1790.0,2.0,896,41,43.0,0.0,1
0.0,-0.0,183200.0,584.0,1.0,1342,70,8.0,0.0,1
0.0,0.0,164000.0,3021.0,5.0,692,143,66.0,1608.0,1
0.0,0.0,177000.0,1424.0,2.0,973,57,30.0,0.0,1
0.0,-0.0,5400.0,63.0,1.0,1933,73,12.0,23.0,1
0.0,0.0,110000.0,2333.0,5.0,891,153,19.0,909.0,1
0.0,-0.0,200400.0,2692.0,2.0,1342,93,29.0,780.0,1
0.0,-0.0,161000.0,1679.0,1.0,1933,189,-2.0,53.0,1
0.0,0.0,123000.0,824.0,3.0,956,33,57.0,0.0,1
0.0,0.0,8000.0,291.0,3.0,896,29,25.0,61.0,1
0.0,0.0,18900.0,290.0,2.0,928,16,35.0,47.0,0
0.0,0.0,175800.0,3812.0,4.0,1115,96,26.0,1173.0,1
0.0,0.0,197000.0,3626.0,4.0,816,106,26.0,1003.0,1
0.0,0.0,117600.0,913.0,1.0,899,123,27.0,65.0,1
0.0,-0.0,115900.0,2519.0,3.0,431,67,25.0,372.0,1
3.0,0.0,184000.0,2498.0,2.0,644,8,31.0,4.0,0
0.0,0.0,184200.0,3368.0,4.0,617,34,18.0,293.0,1
0.0,0.0,219000.0,1349.0,1.0,892,115,27.0,3.0,1
0.0,0.0,189000.0,1346.0,1.0,1269,124,40.0,131.0,1
5.0,8.0,245000.0,3458.0,2.0,529,42,-7.0,295.0,1
22.0,7.0,233500.0,1924.0,1.0,1255,7,28.0,0.0,0
0.0,0.0,175600.0,3221.0,2.0,659,82,44.0,0.0,1
0.0,0.0,9800.0,37.0,1.0,933,31,44.0,29.0,1
5.0,1.0,258600.00000000003,3438.0,3.0,1105,88,19.0,362.0,1
0.0,-0.0,149500.0,1191.0,1.0,1933,55,4.0,13.0,1
0.0,0.0,181000.0,3273.0,3.0,1188,64,22.0,80.0,1
5.0,0.0,199500.0,2860.0,3.0,1159,110,16.0,639.0,1
0.0,0.0,7000.0,19.0,1.0,883,122,0.0,0.0,1
0.0,0.0,198000.0,2731.0,2.0,572,80,46.0,0.0,1
0.0,-0.0,205500.0,1997.0,1.0,1437,85,11.0,71.0,1
15.0,2.0,267000.0,4576.0,3.0,1275,63,29.0,394.0,1
0.0,0.0,15100.0,225.0,2.0,1082,62,30.0,84.0,1
0.0,-0.0,154200.0,3728.0,5.0,971,75,23.0,1195.0,1
1.0,0.0,243000.0,3614.0,4.0,1057,15,17.0,34.0,0
0.0,-0.0,153000.0,3107.0,4.0,572,41,9.0,505.0,1
0.0,-0.0,24200.0,587.0,2.0,764,44,19.0,135.0,1
0.0,-0.0,247000.0,3500.0,2.0,1470,78,-4.0,195.0,1
0.0,0.0,180500.0,4022.0,4.0,899,85,57.0,977.0,1
35.0,1.0,5600.0,99.0,1.0,925,3,-4.0,10.0,0
0.0,0.0,199000.0,2954.0,4.0,760,57,33.0,116.0,1
0.0,-0.0,158000.0,4000.0,5.0,1489,92,15.0,1219.0,1
0.0,-0.0,182000.0,1571.0,1.0,1026,88,21.0,33.0,1
0.0,0.0,166600.0,2486.0,2.0,566,87,47.0,511.0,1
0.0,0.0,3400.0,239.0,2.0,772,132,35.0,34.0,1
0.0,0.0,233000.0,3459.0,3.0,933,39,20.0,4.0,1
5.0,0.0,242000.0,3111.0,2.0,829,70,13.0,485.0,1
0.0,0.0,168000.0,3073.0,4.0,1690,95,24.0,1257.0,1
0.0,-0.0,190000.0,4219.0,5.0,1872,31,-7.0,399.0,1
0.0,-0.0,143800.0,1818.0,1.0,935,72,16.0,62.0,1
0.0,0.0,165500.0,3446.0,5.0,1685,21,39.0,107.0,1
0.0,-0.0,205500.0,5500.0,5.0,1555,21,31.0,441.0,1
0.0,0.0,174500.0,1351.0,1.0,1489,187,30.0,0.0,1
0.0,0.0,178000.0,2166.0,2.0,597,98,16.0,0.0,1
2.0,0.0,199000.0,3485.0,3.0,900,9,15.0,55.0,0
0.0,0.0,155000.0,1817.0,2.0,956,84,37.0,122.0,1
0.0,0.0,190000.0,1727.0,2.0,1158,108,38.0,0.0,1
0.0,-0.0,204000.0,2462.0,2.0,539,83,31.0,377.0,1
0.0,0.0,20100.0,588.0,2.0,803,29,18.0,0.0,1
0.0,0.0,198000.0,1056.0,1.0,1685,21,32.0,0.0,1
13.0,1.0,174000.0,2500.0,2.0,847,4,54.0,9.0,0
0.0,0.0,23200.0,654.0,4.0,670,87,36.0,290.0,1
0.0,0.0,25500.0,157.0,1.0,1099,43,25.0,94.0,1
0.0,-0.0,191300.0,1755.0,1.0,995,101,28.0,0.0,1
18.0,8.0,18300.0,433.0,2.0,710,3,15.0,16.0,0
0.0,0.0,143500.0,4383.0,5.0,1703,17,14.0,130.0,0
5.0,0.0,257000.0,2672.0,2.0,1018,88,26.0,458.0,1
0.0,0.0,156000.0,2027.0,3.0,838,44,38.0,101.0,1
0.0,-0.0,38000.0,334.0,1.0,981,67,18.0,307.0,1
0.0,0.0,211500.0,2541.0,2.0,1496,50,9.0,0.0,1
0.0,0.0,222800.0,3676.0,4.0,972,87,25.0,1032.0,1
0.0,0.0,186000.0,3842.0,5.0,861,83,57.0,1039.0,1
0.0,0.0,128000.0,2586.0,4.0,644,29,47.0,141.0,1
0.0,0.0,214000.0,1861.0,1.0,1872,82,4.0,5.0,1
0.0,-0.0,200000.0,1637.0,1.0,1470,92,28.0,18.0,1
0.0,-0.0,200400.0,2692.0,2.0,1342,117,29.0,1231.0,1
0.0,-0.0,199500.0,1484.0,1.0,1612,159,21.0,0.0,1
5.0,1.0,257400.0,3477.0,2.0,1045,74,34.0,325.0,1
0.0,0.0,20100.0,588.0,2.0,803,106,18.0,15.0,1
0.0,0.0,194700.0,1899.0,2.0,917,49,32.0,3.0,1
0.0,-0.0,195000.0,2472.0,5.0,971,31,41.0,163.0,1
5.0,0.0,293000.0,2233.0,2.0,1080,82,55.0,113.0,1
0.0,-0.0,195000.0,3500.0,5.0,1470,46,13.0,482.0,1
2.0,0.0,202000.0,3057.0,3.0,529,9,1.0,0.0,0
0.0,-0.0,19000.0,27.0,1.0,1535,58,34.0,126.0,1
0.0,0.0,201500.0,2070.0,2.0,971,69,40.0,57.0,1
0.0,0.0,213000.0,2267.0,2.0,882,154,11.0,222.0,1
0.0,0.0,14500.0,333.0,3.0,1158,37,33.0,92.0,1
0.0,0.0,134000.0,2217.0,4.0,883,133,60.0,156.0,1
0.0,0.0,227500.0,2345.0,1.0,1685,135,53.0,3.0,1
0.0,0.0,162000.0,1117.0,2.0,1309,151,8.0,0.0,1
0.0,0.0,154000.0,2544.0,3.0,966,92,40.0,524.0,1
0.0,-0.0,201000.0,2459.0,1.0,1872,116,14.0,123.0,1
0.0,0.0,245000.0,2469.0,2.0,747,26,-5.0,0.0,1
0.0,0.0,1900.0,52.0,1.0,590,49,52.0,5.0,1
0.0,0.0,8000.0,291.0,3.0,896,88,44.0,99.0,1
0.0,0.0,185000.0,2247.0,3.0,1128,12,-7.0,0.0,0
0.0,0.0,260000.0,1675.0,1.0,1812,195,19.0,184.0,1
0.0,0.0,249100.0,3120.0,2.0,1646,168,45.0,1427.0,1
0.0,0.0,155500.0,3377.0,3.0,970,109,41.0,734.0,1
0.0,0.0,180000.0,1044.0,1.0,1170,161,35.0,162.0,1
0.0,-0.0,12600.0,129.0,1.0,882,121,19.0,62.0,1
1.0,0.0,157000.0,1838.0,2.0,1849,15,19.0,20.0,0
2.0,0.0,130000.0,1680.0,2.0,1034,14,10.0,0.0,0
0.0,0.0,178000.0,2570.0,2.0,796,118,25.0,608.0,1
0.0,0.0,184000.0,4693.0,5.0,985,56,37.0,657.0,1
0.0,0.0,166000.0,241.0,1.0,1812,196,53.0,666.0,1
0.0,0.0,190300.0,2403.0,2.0,956,149,44.0,697.0,1
0.0,-0.0,177000.0,1202.0,1.0,1269,81,7.0,596.0,1
0.0,-0.0,7000.0,11.0,1.0,923,107,23.0,44.0,1
0.0,-0.0,174000.0,4188.0,5.0,1535,128,33.0,2150.0,1
10.0,1.0,128000.0,2596.0,4.0,933,5,6.0,22.0,0
0.0,0.0,184000.0,4948.0,5.0,1758,61,22.0,1261.0,1
0.0,-0.0,40000.0,482.0,1.0,923,136,20.0,451.0,1
0.0,0.0,178800.0,3248.0,5.0,1123,149,32.0,1283.0,1
0.0,0.0,164700.0,2308.0,3.0,927,113,30.0,801.0,1
0.0,0.0,197000.0,3626.0,4.0,816,61,26.0,625.0,1
0.0,0.0,190000.0,2407.0,2.0,843,69,15.0,153.0,1
0.0,0.0,207500.0,2047.0,1.0,1933,32,15.0,6.0,1
0.0,0.0,176000.0,2629.0,1.0,1872,114,42.0,338.0,1
0.0,-1.0,199700.0,2671.0,2.0,378,61,29.0,218.0,1
0.0,0.0,182100.0,2131.0,2.0,816,96,32.0,0.0,1
0.0,0.0,228000.0,2551.0,2.0,1040,145,50.0,631.0,1
70.0,11.0,206500.0,2609.0,1.0,2047,2,7.0,3.0,0
0.0,0.0,183200.0,2842.0,5.0,798,157,41.0,1722.0,1
1.0,-0.0,166100.0,2609.0,4.0,1084,15,25.0,9.0,0
0.0,0.0,255000.0,5000.0,3.0,1933,79,9.0,1118.0,1
0.0,-0.0,160000.0,1959.0,2.0,1165,175,2.0,601.0,1
0.0,-0.0,166000.0,4000.0,5.0,1496,154,21.0,1518.0,1
0.0,0.0,26800.0,976.0,3.0,960,79,25.0,374.0,1
0.0,0.0,117500.0,1930.0,2.0,1091,156,22.0,842.0,1
0.0,0.0,161500.0,2895.0,4.0,1082,41,64.0,661.0,1
0.0,0.0,146000.0,4436.0,5.0,1758,103,42.0,1796.0,1
0.0,-0.0,179000.0,908.0,1.0,1342,148,13.0,0.0,1
0.0,0.0,192600.0,2129.0,2.0,680,16,48.0,3.0,0
0.0,0.0,11200.0,617.0,5.0,935,127,11.0,262.0,1
0.0,-0.0,185500.0,3199.0,3.0,989,108,19.0,1617.0,1
0.0,-0.0,166500.0,6000.0,5.0,1381,72,-7.0,1054.0,1
0.0,0.0,165700.0,3535.0,5.0,988,96,29.0,1355.0,1
0.0,0.0,198000.0,2731.0,2.0,572,83,46.0,0.0,1
0.0,0.0,173200.0,2337.0,4.0,883,20,55.0,0.0,1
0.0,-0.0,58000.0,1035.0,2.0,1872,90,20.0,512.0,1
0.0,1.0,255000.0,5000.0,3.0,1933,16,9.0,38.0,0
0.0,0.0,216000.0,1735.0,1.0,1791,183,25.0,146.0,1
35.0,15.0,211000.0,2323.0,2.0,929,3,36.0,20.0,0
5.0,0.0,211000.0,1899.0,2.0,775,97,13.0,766.0,1
0.0,-0.0,29500.0,582.0,2.0,900,34,13.0,147.0,1
0.0,-0.0,175000.0,2989.0,4.0,883,118,32.0,1602.0,1
0.0,0.0,169000.0,2070.0,1.0,1165,52,-2.0,0.0,1
0.0,-0.0,173000.0,748.0,1.0,1165,40,7.0,0.0,1
0.0,-0.0,164000.0,521.0,1.0,1557,117,39.0,0.0,1
0.0,-0.0,182000.0,1954.0,2.0,1309,167,22.0,1402.0,1
0.0,0.0,4000.0,348.0,5.0,1182,170,50.0,218.0,1
0.0,0.0,189500.0,3164.0,2.0,1791,161,49.0,1592.0,1
0.0,0.0,172000.0,1079.0,1.0,852,59,28.0,0.0,1
0.0,0.0,203700.0,1645.0,1.0,1023,139,25.0,108.0,1
0.0,0.0,167000.0,2071.0,2.0,794,11,25.0,0.0,0
150.0,250.0,198300.0,1778.0,2.0,699,2,44.0,0.0,0
0.0,0.0,161000.0,1855.0,2.0,1092,73,26.0,0.0,1
5.0,0.0,264900.0,2174.0,2.0,829,110,30.0,775.0,1
0.0,0.0,179500.0,4059.0,5.0,1791,81,31.0,1106.0,1
0.0,-0.0,38000.0,334.0,1.0,981,91,18.0,362.0,1
10.0,1.0,196000.0,1312.0,1.0,1872,10,-8.0,0.0,0
0.0,0.0,181000.0,2336.0,4.0,762,45,38.0,0.0,1
0.0,-0.0,223000.0,2767.0,3.0,1092,137,15.0,1060.0,1
0.0,0.0,176000.0,2234.0,3.0,1489,63,30.0,0.0,1
0.0,0.0,183000.0,2482.0,3.0,1210,76,21.0,70.0,1
0.0,0.0,164000.0,3021.0,5.0,692,152,66.0,1608.0,1
0.0,-0.0,204500.0,2693.0,1.0,1731,169,16.0,306.0,1
0.0,0.0,229000.0,4097.0,2.0,886,107,46.0,879.0,1
0.0,-0.0,162000.0,2913.0,4.0,971,49,31.0,374.0,1
0.0,0.0,116000.0,732.0,1.0,1689,24,59.0,0.0,1
100.0,243.0,294000.0,2908.0,2.0,1313,5,29.0,0.0,0
15.0,18.0,256200.0,2066.0,2.0,868,25,27.0,169.0,1
0.0,-0.0,215000.0,2500.0,1.0,1933,86,4.0,865.0,1
0.0,0.0,16500.0,628.0,2.0,943,82,24.0,276.0,1
0.0,-0.0,147200.0,673.0,1.0,971,60,29.0,3.0,1
0.0,0.0,162000.0,3905.0,5.0,933,85,45.0,1506.0,1
5.0,7.0,195500.0,2712.0,3.0,1032,50,38.0,73.0,1
0.0,0.0,182500.0,3006.0,3.0,831,110,42.0,854.0,1
13.0,19.0,263000.0,3236.0,2.0,558,27,-2.0,1101.0,1
0.0,0.0,180000.0,2149.0,1.0,1175,94,34.0,210.0,1
0.0,0.0,190700.0,2761.0,1.0,1175,107,62.0,129.0,1
0.0,0.0,168000.0,2063.0,2.0,1036,52,38.0,6.0,1
0.0,0.0,105000.0,2067.0,3.0,992,27,29.0,54.0,1
0.0,0.0,3400.0,239.0,2.0,772,89,35.0,25.0,1
0.0,0.0,175000.0,2018.0,2.0,1023,154,39.0,970.0,1
18.0,0.0,184000.0,4597.0,4.0,1758,8,41.0,13.0,0
0.0,-0.0,6100.0,72.0,1.0,1812,28,18.0,21.0,1
0.0,0.0,201000.0,3347.0,2.0,1612,117,55.0,888.0,1
0.0,0.0,166700.0,3232.0,4.0,824,21,60.0,40.0,1
0.0,-0.0,212500.0,2754.0,1.0,960,165,21.0,378.0,1
5.0,8.0,234000.0,3340.0,2.0,806,32,49.0,128.0,1
0.0,-0.0,174500.0,2573.0,4.0,1177,53,13.0,423.0,1
0.0,0.0,276000.0,2228.0,1.0,1224,115,-8.0,888.0,1
0.0,0.0,198400.0,1938.0,2.0,899,105,24.0,250.0,1
0.0,0.0,183000.0,2997.0,3.0,928,116,31.0,1124.0,1
0.0,0.0,135000.0,2878.0,5.0,1243,133,26.0,1492.0,1
50.0,26.0,160000.0,2229.0,2.0,1040,1,16.0,0.0,0
0.0,0.0,209000.0,3404.0,4.0,602,59,16.0,870.0,1
15.0,2.0,193000.0,2581.0,2.0,997,6,38.0,0.0,0
5.0,1.0,294000.0,2842.0,2.0,1303,69,39.0,23.0,1
0.0,0.0,147000.0,2423.0,4.0,1057,27,17.0,28.0,1
0.0,8.0,199500.0,2268.0,2.0,504,24,38.0,186.0,1
0.0,-1.0,132800.0,1866.0,2.0,376,46,19.0,0.0,1
0.0,-0.0,153000.0,1671.0,2.0,1057,38,21.0,6.0,1
15.0,0.0,267500.0,3223.0,2.0,1327,98,34.0,453.0,1
0.0,0.0,210000.0,6001.0,4.0,933,102,43.0,2212.0,1
0.0,0.0,180000.0,1915.0,2.0,852,175,21.0,20.0,1
0.0,0.0,223000.0,2035.0,2.0,746,15,7.0,0.0,0
0.0,0.0,171400.0,2072.0,2.0,798,83,26.0,863.0,1
0.0,0.0,4800.0,218.0,1.0,831,127,24.0,33.0,1
11.0,16.0,238000.0,3286.0,2.0,441,24,-3.0,654.0,1
0.0,0.0,134000.0,1857.0,2.0,861,112,31.0,148.0,1
0.0,0.0,178000.0,2673.0,2.0,1115,118,23.0,436.0,1
0.0,0.0,146000.0,4436.0,5.0,1758,84,42.0,1426.0,1
0.0,0.0,177800.0,3005.0,2.0,1084,94,45.0,1290.0,1
0.0,-0.0,221500.0,2354.0,1.0,1470,58,10.0,0.0,1
0.0,7.0,201000.0,3009.0,3.0,653,42,24.0,278.0,1
17.0,24.0,268000.0,3093.0,2.0,1152,23,25.0,0.0,1
0.0,0.0,3950.0,69.0,2.0,917,141,52.0,52.0,1
35.0,15.0,180000.0,3936.0,3.0,1058,3,32.0,62.0,0
0.0,0.0,173000.0,1720.0,2.0,844,119,31.0,0.0,1
0.0,0.0,185000.0,2626.0,2.0,896,46,40.0,67.0,1
0.0,0.0,184000.0,488.0,1.0,891,62,29.0,0.0,1
0.0,0.0,138000.0,4545.0,5.0,1812,57,54.0,1320.0,1
0.0,0.0,198400.0,2462.0,3.0,972,22,32.0,2.0,1
0.0,-0.0,149500.0,2322.0,2.0,1941,164,17.0,55.0,1
5.0,0.0,293000.0,2932.0,2.0,1085,66,1.0,51.0,1
0.0,0.0,136000.0,2797.0,4.0,861,147,29.0,1332.0,1
0.0,0.0,194100.0,2463.0,2.0,817,72,34.0,110.0,1
0.0,0.0,191800.0,2364.0,3.0,817,16,44.0,0.0,0
0.0,-0.0,180000.0,2971.0,3.0,737,36,21.0,115.0,1
3.0,0.0,181500.0,3591.0,4.0,1225,8,55.0,60.0,0
0.0,0.0,166100.0,2779.0,5.0,692,26,31.0,70.0,1
40.0,6.0,186000.0,5500.0,5.0,1872,4,9.0,111.0,0
0.0,0.0,190500.0,2025.0,2.0,1758,197,18.0,386.0,1
0.0,0.0,227000.0,329.0,1.0,997,24,39.0,0.0,1
0.0,0.0,229000.0,4056.0,3.0,765,126,37.0,1575.0,1
0.0,-0.0,209000.0,5864.0,5.0,1496,114,46.0,2420.0,1
0.0,0.0,182500.0,1386.0,2.0,1115,84,30.0,593.0,1
0.0,0.0,3400.0,227.0,1.0,799,115,11.0,20.0,1
0.0,0.0,8600.0,48.0,1.0,885,48,68.0,40.0,1
0.0,-0.0,167500.0,2863.0,4.0,1520,46,29.0,891.0,1
0.0,0.0,140000.0,1791.0,4.0,765,75,35.0,0.0,1
0.0,-0.0,122000.0,3406.0,5.0,1492,64,5.0,413.0,1
0.0,0.0,187000.0,4329.0,2.0,1123,70,27.0,599.0,1
0.0,0.0,135000.0,2412.0,4.0,795,54,11.0,127.0,1
0.0,0.0,184800.0,1878.0,3.0,1128,144,43.0,384.0,1
0.0,0.0,189000.0,2799.0,3.0,1128,162,33.0,861.0,1
0.0,0.0,180000.0,2149.0,1.0,1175,87,34.0,105.0,1
0.0,0.0,198000.0,3994.0,5.0,816,68,38.0,1257.0,1
15.0,10.0,267400.0,2436.0,2.0,1458,32,30.0,17.0,1
0.0,-0.0,38000.0,167.0,1.0,981,123,10.0,364.0,1
0.0,0.0,150300.0,3500.0,4.0,918,153,57.0,1414.0,1
0.0,0.0,154000.0,2703.0,3.0,928,41,14.0,0.0,1
50.0,6.0,107600.0,2706.0,4.0,972,1,49.0,0.0,0
10.0,1.0,210000.0,1950.0,3.0,1269,5,53.0,0.0,0
0.0,-0.0,56500.0,708.0,1.0,1255,153,25.0,681.0,1
0.0,-0.0,165700.0,2164.0,2.0,597,105,1.0,721.0,1
50.0,6.0,171500.0,2365.0,3.0,660,1,33.0,0.0,0
0.0,0.0,168300.0,2648.0,3.0,660,73,50.0,127.0,1
0.0,0.0,163500.0,2826.0,2.0,1036,65,63.0,135.0,1
0.0,-0.0,125000.0,2376.0,5.0,981,81,22.0,854.0,1
0.0,0.0,195000.0,2446.0,2.0,572,66,35.0,0.0,1
0.0,0.0,162800.0,3763.0,5.0,680,77,47.0,1141.0,1
0.0,0.0,163500.0,2145.0,2.0,616,137,48.0,157.0,1
5.0,4.0,201000.0,2994.0,3.0,860,55,13.0,451.0,1
0.0,0.0,193000.0,1084.0,2.0,1309,82,8.0,0.0,1
6.0,8.0,210000.0,1126.0,2.0,828,10,9.0,0.0,0
15.0,19.0,298000.0,2829.0,2.0,1122,25,19.0,2.0,1
0.0,0.0,177000.0,3112.0,3.0,935,47,37.0,212.0,1
13.0,16.0,294000.0,2741.0,2.0,1400,27,34.0,0.0,1
32.0,9.0,226500.0,4619.0,5.0,1489,5,28.0,268.0,0
0.0,0.0,178200.0,4365.0,5.0,692,63,64.0,1266.0,1
0.0,0.0,168500.0,337.0,1.0,1612,70,48.0,0.0,1
0.0,0.0,179000.0,707.0,1.0,885,19,31.0,0.0,0
0.0,0.0,170000.0,1950.0,2.0,520,89,7.0,0.0,1
0.0,0.0,199500.0,3176.0,2.0,917,75,22.0,389.0,1
0.0,0.0,184500.0,2950.0,2.0,727,33,48.0,0.0,1
0.0,-0.0,195000.0,3500.0,5.0,1470,140,14.0,1493.0,1
0.0,0.0,194100.0,2463.0,2.0,817,73,34.0,110.0,1
0.0,0.0,209000.0,3410.0,3.0,1036,24,60.0,66.0,1
18.0,9.0,197000.0,2120.0,2.0,747,5,15.0,0.0,0
0.0,0.0,226500.0,2373.0,3.0,1713,98,26.0,104.0,1
0.0,0.0,154400.0,4114.0,5.0,798,153,34.0,1765.0,1
0.0,-0.0,181000.0,3560.0,4.0,1535,134,23.0,1293.0,1
10.0,0.0,189500.0,3164.0,2.0,1791,10,66.0,64.0,0
0.0,-0.0,215000.0,2500.0,1.0,1933,106,4.0,865.0,1
0.0,-0.0,160000.0,1319.0,2.0,734,68,26.0,17.0,1
10.0,0.0,202000.0,1822.0,2.0,1632,10,20.0,0.0,0
0.0,0.0,160500.0,2271.0,4.0,1941,42,9.0,116.0,1
0.0,0.0,138000.0,4545.0,5.0,1812,24,54.0,701.0,1
0.0,-0.0,5200.0,158.0,1.0,883,24,20.0,11.0,1
0.0,0.0,195500.0,1325.0,1.0,796,13,32.0,0.0,0
10.0,2.0,28000.0,464.0,2.0,1089,8,33.0,88.0,0
0.0,0.0,160000.0,3002.0,3.0,1117,22,17.0,0.0,1
