points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,0.0,183000.0,5423.0,5.0,835,119,39.0,2612.0,1
0.0,0.0,212400.0,1958.0,1.0,981,11,30.0,0.0,0
13.0,0.0,177500.0,4155.0,5.0,767,4,52.0,0.0,0
0.0,0.0,177600.0,2746.0,2.0,767,65,51.0,279.0,1
5.0,0.0,30900.0,179.0,1.0,968,11,65.0,113.0,0
2.0,0.0,194600.0,3881.0,5.0,767,9,30.0,129.0,0
30.0,40.0,152500.0,2795.0,4.0,855,2,37.0,62.0,0
0.0,0.0,175100.0,518.0,1.0,968,130,37.0,0.0,1
0.0,0.0,196000.0,3020.0,2.0,835,114,50.0,679.0,1
50.0,40.0,153000.0,2243.0,2.0,817,2,40.0,0.0,0
275.0,500.0,257200.0,4342.0,2.0,1101,1,50.0,0.0,0
10.0,20.0,162700.0,2653.0,2.0,539,5,55.0,0.0,0
0.0,0.0,192500.0,3441.0,2.0,1551,59,46.0,1310.0,1
22.0,30.0,253000.0,4852.0,2.0,1019,19,49.0,134.0,0
0.0,0.0,153400.0,3741.0,5.0,968,94,60.0,1009.0,1
0.0,0.0,163760.0,3485.0,3.0,741,14,27.0,71.0,0
0.0,0.0,164600.0,2091.0,3.0,704,119,56.0,110.0,1
18.0,10.0,169000.0,2707.0,5.0,789,3,38.0,0.0,0
5.0,0.0,256600.00000000003,1380.0,1.0,775,93,44.0,1023.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,56,39.0,0.0,1
0.0,0.0,187200.0,2978.0,2.0,968,141,38.0,1007.0,1
6.0,0.0,171400.0,3675.0,5.0,968,10,39.0,146.0,0
50.0,40.0,152600.0,4033.0,5.0,968,2,47.0,83.0,0
0.0,0.0,170900.0,2323.0,2.0,539,100,43.0,0.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,11,39.0,0.0,0
18.0,0.0,186300.0,2556.0,3.0,1551,8,48.0,0.0,0
5.0,8.0,204100.0,2017.0,2.0,860,40,43.0,457.0,1
7.0,0.0,190800.0,2062.0,2.0,767,6,58.0,0.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,113,48.0,850.0,1
0.0,0.0,194000.0,2336.0,2.0,835,108,52.0,1271.0,1
6.0,0.0,147000.0,3167.0,2.0,817,10,45.0,265.0,0
0.0,0.0,165400.0,3291.0,5.0,704,126,36.0,914.0,1
4.0,6.0,166000.0,146.0,1.0,530,7,38.0,0.0,0
0.0,0.0,187200.0,2978.0,2.0,968,18,32.0,309.0,0
0.0,0.0,190000.0,3359.0,2.0,968,81,74.0,29.0,1
0.0,0.0,169000.0,2707.0,5.0,789,137,59.0,907.0,1
0.0,0.0,176900.0,3125.0,2.0,767,103,43.0,203.0,1
0.0,0.0,169000.0,2707.0,5.0,789,131,59.0,907.0,1
0.0,0.0,11500.0,3.0,1.0,1044,132,64.0,116.0,1
0.0,0.0,153400.0,3741.0,5.0,968,61,60.0,626.0,1
0.0,0.0,164600.0,2091.0,3.0,704,101,56.0,47.0,1
4.0,15.0,185000.0,2348.0,2.0,835,12,41.0,140.0,0
0.0,0.0,202400.0,2166.0,2.0,722,78,33.0,33.0,1
3.0,0.0,147000.0,3167.0,2.0,817,13,45.0,484.0,0
0.0,0.0,166000.0,146.0,1.0,530,83,43.0,0.0,1
0.0,0.0,184000.0,1303.0,1.0,621,88,39.0,0.0,1
18.0,10.0,196500.0,2958.0,2.0,789,3,45.0,3.0,0
0.0,0.0,190800.0,1929.0,1.0,1182,12,47.0,0.0,0
0.0,0.0,35000.0,84.0,1.0,835,18,43.0,73.0,0
0.0,0.0,154000.0,1660.0,1.0,1044,109,27.0,29.0,1
26.0,0.0,186300.0,2556.0,3.0,1551,6,48.0,0.0,0
0.0,0.0,176600.0,2644.0,5.0,704,31,41.0,164.0,1
0.0,0.0,170200.0,3406.0,5.0,781,93,40.0,644.0,1
4.0,0.0,190100.0,2610.0,3.0,767,7,33.0,6.0,0
30.0,15.0,184000.0,1303.0,1.0,621,2,39.0,0.0,0
0.0,0.0,161600.0,4308.0,5.0,539,34,44.0,340.0,1
110.0,260.0,230300.0,4057.0,2.0,787,3,57.0,28.0,0
0.0,0.0,171200.0,1688.0,3.0,722,152,35.0,1014.0,1
4.0,0.0,219000.0,2144.0,2.0,1059,7,39.0,0.0,0
26.0,55.0,182000.0,3221.0,3.0,1584,6,47.0,12.0,0
15.0,10.0,266900.0,4167.0,2.0,1052,40,41.0,181.0,1
0.0,0.0,170000.0,522.0,1.0,530,19,55.0,0.0,0
0.0,0.0,117200.0,2465.0,2.0,981,42,36.0,519.0,1
0.0,0.0,180100.0,4158.0,5.0,508,14,58.0,6.0,0
35.0,20.0,177000.0,4019.0,5.0,817,3,34.0,139.0,0
0.0,0.0,162000.0,2581.0,2.0,835,17,38.0,0.0,0
5.0,20.0,196000.0,3020.0,2.0,835,11,37.0,51.0,0
5.0,0.0,201600.0,2508.0,3.0,866,94,51.0,396.0,1
0.0,0.0,168000.0,4718.0,5.0,817,60,53.0,1139.0,1
0.0,0.0,5120.0,39.0,1.0,508,16,48.0,17.0,0
0.0,0.0,152600.0,4033.0,5.0,968,48,47.0,1133.0,1
0.0,0.0,185600.0,2703.0,2.0,741,17,28.0,0.0,0
0.0,0.0,182000.0,3221.0,3.0,1584,18,47.0,33.0,0
7.0,0.0,190800.0,1929.0,1.0,1182,6,47.0,0.0,0
0.0,0.0,154000.0,1660.0,1.0,1044,91,27.0,0.0,1
0.0,0.0,159200.0,707.0,1.0,1182,116,26.0,403.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,24,35.0,0.0,1
0.0,0.0,150000.0,1817.0,2.0,817,155,51.0,464.0,1
50.0,60.0,198000.0,2746.0,2.0,767,1,52.0,0.0,0
0.0,0.0,176600.0,2644.0,5.0,704,94,60.0,713.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,145,38.0,1499.0,1
0.0,0.0,175100.0,518.0,1.0,968,57,37.0,0.0,1
0.0,0.0,9000.0,9.0,1.0,621,69,54.0,59.0,1
0.0,0.0,201000.0,1150.0,1.0,817,19,51.0,0.0,0
0.0,0.0,168600.0,2706.0,2.0,722,17,60.0,48.0,0
0.0,0.0,162300.0,2755.0,1.0,968,133,50.0,1221.0,1
0.0,0.0,159000.0,1296.0,2.0,1059,25,54.0,0.0,1
1.0,0.0,180100.0,4158.0,5.0,508,10,58.0,0.0,0
0.0,0.0,151800.0,4281.0,4.0,1584,38,50.0,1559.0,1
3.0,10.0,162000.0,2581.0,2.0,835,13,38.0,0.0,0
0.0,0.0,163700.0,815.0,1.0,981,89,43.0,0.0,1
0.0,0.0,171000.0,2529.0,2.0,835,35,43.0,0.0,1
1.0,0.0,15840.0,884.0,5.0,508,10,73.0,100.0,0
0.0,0.0,137800.0,3472.0,4.0,719,70,52.0,660.0,1
0.0,0.0,184000.0,1303.0,1.0,621,47,39.0,0.0,1
0.0,0.0,192000.0,1498.0,2.0,817,144,60.0,0.0,1
5.0,0.0,160300.0,3312.0,5.0,968,11,30.0,86.0,0
18.0,0.0,148100.0,2733.0,5.0,1551,8,27.0,20.0,0
0.0,0.0,162300.0,1991.0,2.0,789,76,57.0,0.0,1
0.0,0.0,9200.0,81.0,1.0,817,62,40.0,43.0,1
0.0,0.0,163700.0,815.0,1.0,981,15,80.0,0.0,0
1.0,2.0,170200.0,3406.0,5.0,781,10,40.0,48.0,0
0.0,0.0,30900.0,179.0,1.0,968,43,65.0,228.0,1
0.0,0.0,171500.0,1785.0,1.0,1551,96,53.0,8.0,1
0.0,0.0,192500.0,3441.0,2.0,1551,114,46.0,1463.0,1
8.0,0.0,176300.0,2526.0,5.0,1551,11,33.0,45.0,0
0.0,0.0,159800.0,1723.0,1.0,1182,70,41.0,82.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,15,42.0,25.0,0
0.0,0.0,188200.0,2437.0,2.0,704,67,47.0,0.0,1
32.0,70.0,179000.0,4483.0,5.0,1584,5,39.0,194.0,0
4.0,0.0,171200.0,1688.0,3.0,722,7,35.0,0.0,0
2.0,5.0,143800.0,2617.0,5.0,855,9,39.0,37.0,0
18.0,60.0,207000.0,2790.0,2.0,835,5,77.0,132.0,0
30.0,25.0,13900.0,4.0,1.0,1059,2,51.0,11.0,0
0.0,0.0,184300.0,2456.0,3.0,156,52,38.0,165.0,1
0.0,0.0,153000.0,2243.0,2.0,817,127,40.0,702.0,1
0.0,0.0,169800.0,2956.0,2.0,789,59,41.0,5.0,1
0.0,0.0,153000.0,2243.0,2.0,817,155,40.0,810.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,154,45.0,688.0,1
0.0,0.0,31900.0,96.0,1.0,789,20,32.0,115.0,1
30.0,25.0,202000.0,3092.0,3.0,1059,2,65.0,2.0,0
10.0,20.0,253000.0,4852.0,2.0,1019,30,49.0,205.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,99,39.0,0.0,1
6.0,0.0,176300.0,2526.0,5.0,1551,12,33.0,45.0,0
50.0,25.0,182000.0,1280.0,1.0,1551,3,35.0,0.0,0
3.0,0.0,153400.0,3741.0,5.0,968,13,60.0,130.0,0
0.0,0.0,115600.0,748.0,1.0,1551,17,65.0,0.0,0
0.0,0.0,181200.0,4120.0,5.0,968,33,36.0,306.0,1
3.0,0.0,168600.0,2706.0,2.0,722,8,60.0,48.0,0
16.0,20.0,183700.0,1649.0,2.0,648,19,50.0,228.0,0
0.0,0.0,15800.0,208.0,1.0,225,82,42.0,136.0,1
0.0,0.0,192600.0,2109.0,2.0,1551,71,36.0,367.0,1
32.0,70.0,167200.0,3151.0,2.0,1584,5,25.0,0.0,0
0.0,0.0,181700.0,3278.0,2.0,741,46,28.0,448.0,1
0.0,0.0,147000.0,3167.0,2.0,817,86,22.0,1899.0,1
0.0,0.0,165400.0,2514.0,3.0,719,61,68.0,0.0,1
0.0,0.0,193800.0,3261.0,2.0,719,75,52.0,65.0,1
0.0,0.0,155200.0,3582.0,5.0,1182,59,67.0,1094.0,1
0.0,0.0,115100.0,577.0,1.0,1584,25,69.0,0.0,1
8.0,30.0,171000.0,2529.0,2.0,835,9,43.0,0.0,0
0.0,0.0,197000.0,523.0,1.0,835,115,48.0,80.0,1
0.0,0.0,192500.0,3441.0,2.0,1551,142,46.0,1535.0,1
0.0,0.0,170200.0,3406.0,5.0,781,15,40.0,48.0,0
0.0,0.0,218000.0,4143.0,5.0,835,138,49.0,1805.0,1
4.0,10.0,173700.0,1893.0,2.0,855,7,70.0,0.0,0
50.0,125.0,253600.0,3290.0,2.0,770,8,63.0,194.0,0
3.0,0.0,31900.0,96.0,1.0,789,8,32.0,85.0,0
15.0,0.0,147000.0,3167.0,2.0,817,6,45.0,39.0,0
4.0,0.0,174000.0,1968.0,2.0,817,12,24.0,0.0,0
0.0,0.0,162700.0,3652.0,4.0,1584,166,40.0,2030.0,1
0.0,0.0,171400.0,3675.0,5.0,968,23,39.0,259.0,1
0.0,0.0,17400.0,317.0,2.0,817,46,32.0,152.0,1
4.0,10.0,211000.0,4654.0,4.0,855,7,41.0,58.0,0
6.0,0.0,192000.0,1498.0,2.0,817,10,63.0,0.0,0
12.0,0.0,171400.0,3675.0,5.0,968,7,39.0,128.0,0
0.0,0.0,175100.0,518.0,1.0,968,73,37.0,0.0,1
3.0,0.0,188800.0,3408.0,4.0,1182,8,36.0,297.0,0
0.0,0.0,170000.0,2063.0,2.0,1059,143,23.0,0.0,1
0.0,0.0,182000.0,544.0,1.0,621,15,51.0,0.0,0
25.0,12.0,147000.0,3167.0,2.0,817,4,45.0,15.0,0
2.0,0.0,9200.0,81.0,1.0,817,14,40.0,21.0,0
0.0,0.0,12700.0,76.0,1.0,855,67,75.0,56.0,1
0.0,0.0,188300.0,1316.0,3.0,1551,134,51.0,647.0,1
1.0,0.0,156000.0,1219.0,2.0,817,15,38.0,17.0,0
0.0,0.0,152600.0,4033.0,5.0,968,60,61.0,1243.0,1
0.0,0.0,15800.0,208.0,1.0,225,54,42.0,93.0,1
4.0,0.0,190100.0,2610.0,3.0,767,7,33.0,6.0,0
0.0,0.0,161100.0,3394.0,5.0,722,16,42.0,9.0,0
0.0,0.0,170000.0,2063.0,2.0,1059,15,71.0,0.0,0
0.0,0.0,15840.0,884.0,5.0,508,15,73.0,112.0,0
5.0,20.0,74600.0,2456.0,5.0,835,11,37.0,95.0,0
3.0,10.0,171000.0,2529.0,2.0,835,13,43.0,0.0,0
5.0,0.0,257200.0,4342.0,2.0,1101,117,52.0,1782.0,1
0.0,0.0,25700.0,363.0,1.0,855,79,38.0,174.0,1
0.0,0.0,143200.0,4036.0,5.0,1551,18,36.0,443.0,0
8.0,25.0,165700.0,5399.0,4.0,1584,11,38.0,235.0,0
70.0,50.0,115600.0,748.0,1.0,1551,2,65.0,0.0,0
0.0,0.0,5120.0,39.0,1.0,508,52,48.0,25.0,1
0.0,0.0,176600.0,2644.0,5.0,704,154,60.0,1305.0,1
0.0,0.0,25600.0,131.0,1.0,767,33,35.0,145.0,1
0.0,0.0,25600.0,131.0,1.0,767,49,35.0,169.0,1
4.0,0.0,195000.0,1390.0,3.0,817,12,45.0,4.0,0
0.0,0.0,202200.0,1149.0,1.0,1551,90,42.0,0.0,1
0.0,0.0,165600.0,3682.0,5.0,1044,134,53.0,1395.0,1
0.0,0.0,31100.0,408.0,2.0,781,15,50.0,75.0,0
5.0,0.0,168000.0,3950.0,4.0,817,11,42.0,182.0,0
3.0,0.0,176000.0,337.0,1.0,621,8,34.0,0.0,0
0.0,0.0,192600.0,2109.0,2.0,1551,16,36.0,345.0,0
0.0,0.0,167300.0,2865.0,3.0,781,68,41.0,0.0,1
6.0,20.0,167200.0,3151.0,2.0,1584,12,25.0,173.0,0
0.0,0.0,174000.0,304.0,1.0,530,130,41.0,44.0,1
3.0,0.0,15840.0,884.0,5.0,508,8,73.0,85.0,0
0.0,0.0,143800.0,2617.0,5.0,855,31,64.0,186.0,1
0.0,0.0,194100.0,2089.0,2.0,781,14,58.0,0.0,0
0.0,0.0,153000.0,1378.0,5.0,530,19,52.0,108.0,0
15.0,0.0,168000.0,4718.0,5.0,817,6,59.0,150.0,0
0.0,0.0,165100.0,2441.0,2.0,508,17,41.0,0.0,0
0.0,0.0,5120.0,39.0,1.0,508,12,48.0,16.0,0
6.0,0.0,157000.0,601.0,1.0,1551,12,48.0,64.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,14,42.0,22.0,0
0.0,0.0,162000.0,2581.0,2.0,835,113,38.0,426.0,1
0.0,0.0,165100.0,4660.0,5.0,1551,113,52.0,1865.0,1
0.0,0.0,170000.0,522.0,1.0,530,23,49.0,0.0,1
0.0,0.0,177600.0,2746.0,2.0,767,124,51.0,869.0,1
0.0,0.0,173700.0,1893.0,2.0,855,26,70.0,0.0,1
0.0,0.0,180000.0,388.0,1.0,621,30,46.0,15.0,1
0.0,0.0,147900.0,4015.0,5.0,781,16,40.0,108.0,0
0.0,0.0,164700.0,2470.0,5.0,981,141,43.0,1342.0,1
13.0,25.0,194100.0,2089.0,2.0,781,4,58.0,0.0,0
4.0,0.0,25600.0,131.0,1.0,767,7,35.0,55.0,0
0.0,0.0,190800.0,2062.0,2.0,767,16,58.0,0.0,0
0.0,0.0,180100.0,4158.0,5.0,508,17,58.0,16.0,0
0.0,0.0,189400.0,1076.0,1.0,968,43,49.0,56.0,1
18.0,25.0,165400.0,3291.0,5.0,704,3,36.0,0.0,0
26.0,55.0,182400.0,3441.0,5.0,1584,6,38.0,83.0,0
0.0,0.0,193500.0,2667.0,2.0,1584,154,31.0,114.0,1
200.0,400.0,272500.0,2289.0,2.0,759,2,52.0,0.0,0
8.0,0.0,152600.0,4033.0,5.0,968,9,47.0,119.0,0
0.0,0.0,196000.0,4730.0,4.0,817,18,50.0,179.0,0
0.0,0.0,206300.0,2478.0,2.0,722,136,43.0,288.0,1
50.0,60.0,169400.0,1405.0,2.0,981,1,51.0,0.0,0
5.0,0.0,184000.0,3107.0,3.0,688,74,77.0,566.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,113,45.0,448.0,1
0.0,0.0,181000.0,3977.0,4.0,968,113,56.0,1918.0,1
0.0,0.0,173700.0,1893.0,2.0,855,150,64.0,673.0,1
0.0,0.0,190000.0,3359.0,2.0,968,29,34.0,29.0,1
4.0,0.0,166700.0,3538.0,5.0,722,7,35.0,13.0,0
0.0,0.0,175700.0,3091.0,2.0,719,14,49.0,2.0,0
0.0,0.0,19600.0,171.0,1.0,835,20,33.0,78.0,1
0.0,0.0,176900.0,3125.0,2.0,767,145,43.0,392.0,1
80.0,150.0,253000.0,4852.0,2.0,1019,7,49.0,84.0,0
0.0,0.0,169900.0,808.0,1.0,1584,118,28.0,123.0,1
0.0,0.0,171500.0,1785.0,1.0,1551,73,53.0,8.0,1
0.0,0.0,202500.0,2416.0,2.0,1551,17,45.0,0.0,0
3.0,0.0,196500.0,2958.0,2.0,789,8,45.0,32.0,0
0.0,0.0,213000.0,1777.0,2.0,835,58,30.0,18.0,1
10.0,0.0,189400.0,1076.0,1.0,968,8,49.0,8.0,0
0.0,0.0,117200.0,2465.0,2.0,981,81,36.0,914.0,1
0.0,0.0,212400.0,1958.0,1.0,981,59,73.0,0.0,1
0.0,0.0,213000.0,1777.0,2.0,835,144,29.0,911.0,1
0.0,0.0,157000.0,601.0,1.0,1551,104,48.0,305.0,1
0.0,0.0,162300.0,2755.0,1.0,968,104,50.0,1148.0,1
0.0,0.0,176600.0,2644.0,5.0,704,39,41.0,220.0,1
32.0,5.0,165100.0,4660.0,5.0,1551,5,52.0,203.0,0
0.0,0.0,162300.0,1991.0,2.0,789,125,57.0,326.0,1
0.0,0.0,178000.0,3489.0,5.0,817,41,41.0,1036.0,1
0.0,0.0,133500.0,3471.0,4.0,1584,18,55.0,184.0,0
18.0,10.0,169800.0,2956.0,2.0,789,3,47.0,0.0,0
22.0,45.0,168800.0,3120.0,2.0,1584,7,48.0,73.0,0
50.0,60.0,163700.0,815.0,1.0,981,1,68.0,0.0,0
7.0,0.0,184000.0,1303.0,1.0,621,6,39.0,0.0,0
1.0,0.0,138300.0,2278.0,4.0,968,15,32.0,0.0,0
0.0,0.0,117200.0,2465.0,2.0,981,109,36.0,1113.0,1
18.0,40.0,179000.0,4483.0,5.0,1584,8,39.0,223.0,0
0.0,0.0,182000.0,3221.0,3.0,1584,108,47.0,833.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,11,39.0,0.0,0
0.0,0.0,18750.0,377.0,2.0,539,57,69.0,95.0,1
0.0,0.0,164500.0,3187.0,2.0,719,22,34.0,0.0,1
0.0,0.0,190000.0,3359.0,2.0,968,38,34.0,29.0,1
0.0,0.0,174000.0,1968.0,2.0,817,30,24.0,0.0,1
70.0,140.0,230300.0,4057.0,2.0,787,6,57.0,182.0,0
0.0,0.0,117200.0,2465.0,2.0,981,19,36.0,169.0,0
0.0,0.0,148100.0,2733.0,5.0,1551,19,24.0,445.0,0
0.0,0.0,181700.0,3278.0,2.0,741,15,28.0,81.0,0
0.0,0.0,30900.0,179.0,1.0,968,109,45.0,329.0,1
0.0,0.0,180600.0,3998.0,5.0,704,139,47.0,1513.0,1
0.0,0.0,177600.0,3006.0,3.0,225,21,43.0,64.0,1
0.0,0.0,212400.0,1958.0,1.0,981,20,30.0,0.0,1
0.0,0.0,212400.0,1958.0,1.0,981,45,30.0,0.0,1
10.0,0.0,182000.0,1280.0,1.0,1551,10,35.0,0.0,0
13.0,0.0,13900.0,4.0,1.0,1059,4,51.0,24.0,0
50.0,60.0,170800.0,2287.0,2.0,539,1,49.0,0.0,0
30.0,40.0,158000.0,2753.0,2.0,781,2,37.0,0.0,0
12.0,0.0,192000.0,1498.0,2.0,817,7,63.0,0.0,0
0.0,0.0,202400.0,2166.0,2.0,722,18,33.0,0.0,0
0.0,0.0,133500.0,3471.0,4.0,1584,82,52.0,1239.0,1
0.0,0.0,200700.0,1996.0,2.0,1584,61,49.0,47.0,1
0.0,0.0,186300.0,2556.0,3.0,1551,17,48.0,0.0,0
0.0,0.0,178500.0,3418.0,4.0,1551,49,31.0,1010.0,1
0.0,0.0,173700.0,1893.0,2.0,855,17,70.0,0.0,0
10.0,0.0,159000.0,1296.0,2.0,1059,5,68.0,0.0,0
0.0,0.0,158000.0,2753.0,2.0,781,53,37.0,22.0,1
0.0,0.0,161600.0,4308.0,5.0,539,83,44.0,1860.0,1
7.0,0.0,171200.0,1688.0,3.0,722,6,35.0,0.0,0
0.0,0.0,151800.0,4281.0,4.0,1584,76,50.0,1949.0,1
0.0,0.0,144900.0,3894.0,5.0,1584,82,64.0,1402.0,1
42.0,60.0,272500.0,2289.0,2.0,759,12,52.0,48.0,0
80.0,120.0,183700.0,1459.0,2.0,866,5,58.0,15.0,0
0.0,0.0,164600.0,2091.0,3.0,704,11,30.0,0.0,0
35.0,95.0,126000.0,692.0,1.0,835,3,41.0,0.0,0
50.0,50.0,168600.0,2706.0,2.0,722,1,52.0,0.0,0
0.0,0.0,203000.0,5852.0,5.0,835,17,42.0,255.0,0
0.0,0.0,166700.0,3538.0,5.0,722,100,54.0,1002.0,1
0.0,0.0,166000.0,146.0,1.0,530,115,43.0,50.0,1
8.0,0.0,153400.0,3741.0,5.0,968,9,60.0,93.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,13,51.0,5.0,0
5.0,0.0,230300.0,4057.0,2.0,787,84,59.0,1200.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,112,39.0,0.0,1
0.0,0.0,168400.0,1766.0,1.0,968,22,30.0,0.0,1
5.0,0.0,293000.0,2096.0,2.0,938,126,39.0,615.0,1
225.0,300.0,184000.0,3107.0,3.0,662,1,29.0,0.0,0
0.0,0.0,192500.0,3441.0,2.0,1551,31,46.0,804.0,1
12.0,16.0,204100.0,2017.0,2.0,860,23,43.0,213.0,1
0.0,0.0,171400.0,3675.0,5.0,968,83,30.0,829.0,1
2.0,0.0,150000.0,1817.0,2.0,817,14,49.0,0.0,0
0.0,0.0,137800.0,3472.0,4.0,719,32,55.0,243.0,1
0.0,0.0,181000.0,3977.0,4.0,968,94,56.0,1918.0,1
6.0,0.0,138300.0,2278.0,4.0,968,10,32.0,0.0,0
2.0,0.0,171500.0,1785.0,1.0,1551,14,29.0,8.0,0
0.0,0.0,147900.0,4015.0,5.0,781,14,40.0,87.0,0
18.0,20.0,170000.0,522.0,1.0,530,3,55.0,0.0,0
0.0,0.0,13400.0,188.0,1.0,1182,12,47.0,31.0,0
0.0,0.0,189400.0,1076.0,1.0,968,136,37.0,367.0,1
0.0,0.0,7510.0,100.0,2.0,741,19,39.0,30.0,0
10.0,35.0,218000.0,4143.0,5.0,835,8,52.0,190.0,0
15.0,0.0,96700.0,773.0,1.0,968,6,51.0,0.0,0
70.0,125.0,257200.0,4342.0,2.0,1101,8,50.0,48.0,0
0.0,0.0,185000.0,2348.0,2.0,835,18,50.0,226.0,0
0.0,0.0,163700.0,815.0,1.0,981,136,43.0,0.0,1
0.0,0.0,155000.0,2402.0,3.0,1059,11,55.0,28.0,0
80.0,180.0,183000.0,5423.0,5.0,835,1,56.0,0.0,0
0.0,0.0,165400.0,3291.0,5.0,704,118,36.0,837.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,117,44.0,1404.0,1
0.0,0.0,164500.0,3187.0,2.0,719,29,34.0,32.0,1
13.0,25.0,193000.0,3610.0,3.0,1044,4,42.0,0.0,0
0.0,0.0,191800.0,2473.0,4.0,789,56,36.0,0.0,1
4.0,0.0,196500.0,2958.0,2.0,789,7,45.0,32.0,0
30.0,25.0,190100.0,2610.0,3.0,767,2,33.0,0.0,0
60.0,95.0,183700.0,1649.0,2.0,648,7,50.0,5.0,0
0.0,0.0,192000.0,3680.0,5.0,968,49,46.0,795.0,1
0.0,0.0,181000.0,3977.0,4.0,968,18,24.0,154.0,0
0.0,0.0,200700.0,1996.0,2.0,1584,140,29.0,382.0,1
0.0,0.0,9200.0,81.0,1.0,817,95,40.0,58.0,1
0.0,0.0,159000.0,1296.0,2.0,1059,119,51.0,64.0,1
8.0,0.0,177000.0,4019.0,5.0,817,9,34.0,327.0,0
4.0,0.0,138800.0,3782.0,5.0,789,7,25.0,55.0,0
0.0,0.0,215000.0,3817.0,5.0,1059,78,57.0,1693.0,1
0.0,0.0,152800.0,4160.0,5.0,781,16,47.0,138.0,0
1.0,5.0,179300.0,1873.0,2.0,1584,15,33.0,0.0,0
0.0,0.0,13200.0,21.0,1.0,1551,16,47.0,25.0,0
18.0,20.0,153000.0,1378.0,5.0,530,3,52.0,42.0,0
0.0,0.0,162800.0,2799.0,3.0,719,13,32.0,12.0,0
0.0,0.0,151000.0,518.0,1.0,530,91,67.0,51.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,122,23.0,0.0,1
0.0,0.0,181800.0,1427.0,1.0,1584,167,49.0,162.0,1
0.0,0.0,172800.0,1934.0,2.0,1584,63,35.0,823.0,1
10.0,0.0,151700.0,4070.0,5.0,1551,10,54.0,277.0,0
0.0,0.0,211000.0,4654.0,4.0,855,44,47.0,537.0,1
2.0,0.0,190100.0,2610.0,3.0,767,9,33.0,6.0,0
7.0,8.0,185000.0,2741.0,5.0,530,6,42.0,15.0,0
0.0,0.0,213000.0,1777.0,2.0,835,133,29.0,911.0,1
0.0,0.0,207000.0,2790.0,2.0,835,48,45.0,468.0,1
38.0,56.0,194300.0,3092.0,3.0,915,11,31.0,3.0,0
0.0,0.0,153400.0,3741.0,5.0,968,40,60.0,322.0,1
0.0,0.0,166000.0,146.0,1.0,530,110,43.0,31.0,1
0.0,0.0,137800.0,3472.0,4.0,719,11,55.0,49.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,64,48.0,420.0,1
0.0,0.0,13400.0,188.0,1.0,1182,84,47.0,107.0,1
10.0,0.0,172000.0,3626.0,5.0,817,8,41.0,157.0,0
80.0,180.0,213000.0,1777.0,2.0,835,1,30.0,0.0,0
0.0,0.0,181800.0,1427.0,1.0,1584,124,69.0,0.0,1
0.0,0.0,25700.0,363.0,1.0,855,14,38.0,66.0,0
10.0,35.0,175000.0,3667.0,4.0,835,8,34.0,121.0,0
10.0,35.0,218000.0,4143.0,5.0,835,8,52.0,190.0,0
0.0,0.0,169800.0,2956.0,2.0,789,15,47.0,5.0,0
0.0,0.0,196500.0,2958.0,2.0,789,21,45.0,32.0,1
100.0,210.0,22400.0,636.0,5.0,1584,1,46.0,0.0,0
4.0,0.0,192000.0,1498.0,2.0,817,12,63.0,0.0,0
0.0,0.0,153000.0,1378.0,5.0,530,119,52.0,1153.0,1
0.0,0.0,152500.0,2795.0,4.0,855,62,37.0,1032.0,1
2.0,3.0,162800.0,2799.0,3.0,719,9,32.0,12.0,0
0.0,0.0,185000.0,2348.0,2.0,835,19,50.0,231.0,0
5.0,5.0,293000.0,2096.0,2.0,938,52,39.0,74.0,1
3.0,10.0,213000.0,1777.0,2.0,835,13,30.0,0.0,0
13.0,0.0,163760.0,3485.0,3.0,741,4,27.0,11.0,0
0.0,0.0,162800.0,2799.0,3.0,719,30,32.0,40.0,1
0.0,0.0,175100.0,518.0,1.0,968,29,37.0,0.0,1
0.0,0.0,151700.0,4070.0,5.0,1551,19,52.0,691.0,0
0.0,0.0,173700.0,1893.0,2.0,855,79,70.0,0.0,1
10.0,0.0,148100.0,2733.0,5.0,1551,10,27.0,22.0,0
0.0,0.0,203000.0,369.0,1.0,817,54,36.0,0.0,1
2.0,5.0,194100.0,2089.0,2.0,781,9,58.0,0.0,0
0.0,0.0,219000.0,2430.0,2.0,835,69,45.0,0.0,1
50.0,110.0,184900.0,1216.0,1.0,1584,3,40.0,0.0,0
26.0,50.0,258100.00000000003,4443.0,2.0,1042,17,43.0,122.0,0
