points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,0.0,6820.0,10.0,1.0,539,77,50.0,27.0,1
0.0,0.0,195000.0,4040.0,4.0,835,130,68.0,1848.0,1
0.0,0.0,180100.0,4158.0,5.0,508,18,58.0,16.0,0
0.0,0.0,115100.0,577.0,1.0,1584,61,30.0,0.0,1
3.0,8.0,143800.0,2617.0,5.0,855,8,39.0,21.0,0
0.0,0.0,143800.0,2617.0,5.0,855,155,32.0,1372.0,1
10.0,30.0,115100.0,577.0,1.0,1584,10,36.0,0.0,0
0.0,0.0,18750.0,377.0,2.0,539,77,69.0,119.0,1
0.0,0.0,173700.0,1893.0,2.0,855,95,64.0,0.0,1
0.0,0.0,153400.0,3741.0,5.0,968,126,60.0,1576.0,1
0.0,0.0,207000.0,2790.0,2.0,835,16,27.0,288.0,0
14.0,0.0,13200.0,21.0,1.0,1551,9,47.0,17.0,0
0.0,0.0,35000.0,84.0,1.0,835,46,43.0,182.0,1
0.0,0.0,151000.0,518.0,1.0,530,128,67.0,193.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,12,71.0,0.0,0
30.0,40.0,170200.0,3406.0,5.0,781,2,40.0,1.0,0
0.0,0.0,213600.0,2878.0,2.0,1182,17,58.0,0.0,0
0.0,0.0,174000.0,304.0,1.0,530,30,41.0,0.0,1
5.0,0.0,207300.0,1616.0,2.0,677,98,54.0,571.0,1
15.0,0.0,266900.0,4167.0,2.0,1052,75,41.0,380.0,1
20.0,14.0,177600.0,3006.0,3.0,225,1,43.0,0.0,0
50.0,50.0,180600.0,3998.0,5.0,704,1,47.0,0.0,0
16.0,20.0,204200.0,1666.0,2.0,749,19,36.0,32.0,0
18.0,10.0,159000.0,1296.0,2.0,1059,3,68.0,0.0,0
0.0,0.0,186300.0,2556.0,3.0,1551,17,48.0,0.0,0
4.0,0.0,213600.0,2878.0,2.0,1182,7,58.0,0.0,0
0.0,0.0,7510.0,100.0,2.0,741,17,39.0,29.0,0
0.0,0.0,169400.0,1405.0,2.0,981,87,51.0,2.0,1
0.0,0.0,190000.0,3359.0,2.0,968,163,39.0,1412.0,1
0.0,0.0,143800.0,2617.0,5.0,855,92,40.0,865.0,1
26.0,0.0,143200.0,4036.0,5.0,1551,6,36.0,189.0,0
0.0,0.0,194100.0,2089.0,2.0,781,103,48.0,0.0,1
0.0,0.0,143200.0,4036.0,5.0,1551,18,36.0,443.0,0
0.0,0.0,192500.0,3441.0,2.0,1551,139,46.0,1535.0,1
35.0,20.0,160300.0,3312.0,5.0,968,3,30.0,27.0,0
0.0,0.0,178500.0,3418.0,4.0,1551,18,31.0,354.0,0
0.0,0.0,142900.0,3554.0,5.0,981,117,31.0,1854.0,1
0.0,0.0,190000.0,3359.0,2.0,968,26,34.0,29.0,1
10.0,0.0,143200.0,4036.0,5.0,1551,10,36.0,249.0,0
0.0,0.0,150000.0,1817.0,2.0,817,99,49.0,107.0,1
0.0,0.0,170200.0,3406.0,5.0,781,77,40.0,620.0,1
0.0,0.0,163760.0,3485.0,3.0,741,15,27.0,71.0,0
25.0,12.0,160300.0,3312.0,5.0,968,4,30.0,36.0,0
7.0,0.0,178000.0,2729.0,3.0,508,6,33.0,4.0,0
0.0,0.0,172000.0,3626.0,5.0,817,116,56.0,1374.0,1
30.0,25.0,151000.0,518.0,1.0,530,2,67.0,0.0,0
0.0,0.0,13900.0,4.0,1.0,1059,16,51.0,44.0,0
0.0,0.0,191800.0,2473.0,4.0,789,72,36.0,0.0,1
0.0,0.0,202500.0,2416.0,2.0,1551,81,36.0,83.0,1
4.0,15.0,183000.0,5423.0,5.0,835,12,56.0,169.0,0
0.0,0.0,196000.0,4730.0,4.0,817,87,50.0,1591.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,140,40.0,1639.0,1
0.0,0.0,150000.0,1817.0,2.0,817,88,49.0,96.0,1
0.0,0.0,176300.0,2526.0,5.0,1551,151,33.0,1022.0,1
10.0,0.0,181000.0,3977.0,4.0,968,8,24.0,17.0,0
0.0,0.0,181800.0,1427.0,1.0,1584,148,49.0,132.0,1
0.0,0.0,190800.0,1929.0,1.0,1182,107,47.0,613.0,1
0.0,0.0,126000.0,692.0,1.0,835,99,24.0,70.0,1
13.0,25.0,170800.0,2287.0,2.0,539,4,49.0,0.0,0
0.0,0.0,161600.0,4308.0,5.0,539,42,44.0,410.0,1
22.0,0.0,202500.0,2416.0,2.0,1551,7,45.0,0.0,0
0.0,0.0,123400.0,2280.0,5.0,156,16,37.0,70.0,0
0.0,0.0,181200.0,4120.0,5.0,968,118,36.0,1600.0,1
0.0,0.0,126000.0,692.0,1.0,835,91,24.0,0.0,1
0.0,0.0,203000.0,369.0,1.0,817,81,36.0,0.0,1
0.0,0.0,165400.0,2514.0,3.0,719,100,68.0,0.0,1
0.0,0.0,169800.0,2956.0,2.0,789,25,47.0,5.0,1
0.0,0.0,123400.0,2280.0,5.0,156,14,37.0,69.0,0
0.0,0.0,6820.0,10.0,1.0,539,101,50.0,34.0,1
5.0,0.0,184000.0,3107.0,3.0,662,86,29.0,1111.0,1
0.0,0.0,193200.0,255.0,1.0,968,70,27.0,0.0,1
5.0,5.0,253600.0,3290.0,2.0,770,54,63.0,630.0,1
0.0,0.0,176000.0,337.0,1.0,621,48,41.0,0.0,1
0.0,0.0,166700.0,3538.0,5.0,722,19,35.0,54.0,0
4.0,0.0,162300.0,1991.0,2.0,789,7,57.0,0.0,0
80.0,120.0,183700.0,1459.0,2.0,866,5,58.0,15.0,0
0.0,0.0,151700.0,4070.0,5.0,1551,95,52.0,1896.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,102,48.0,791.0,1
0.0,0.0,17400.0,317.0,2.0,817,81,32.0,187.0,1
0.0,0.0,161600.0,4308.0,5.0,539,32,44.0,303.0,1
0.0,0.0,218000.0,2503.0,3.0,1044,138,54.0,1059.0,1
0.0,0.0,135700.0,3636.0,3.0,741,12,31.0,165.0,0
7.0,0.0,180000.0,388.0,1.0,621,6,46.0,15.0,0
40.0,15.0,171500.0,1785.0,1.0,1551,4,29.0,8.0,0
2.0,2.0,153000.0,1378.0,5.0,530,9,52.0,85.0,0
0.0,0.0,164700.0,2470.0,5.0,981,69,43.0,706.0,1
10.0,0.0,176000.0,337.0,1.0,621,5,34.0,0.0,0
10.0,15.0,193800.0,3261.0,2.0,719,5,27.0,0.0,0
0.0,0.0,148400.0,2669.0,2.0,225,15,24.0,157.0,0
50.0,40.0,177000.0,4019.0,5.0,817,2,34.0,91.0,0
0.0,0.0,169800.0,2956.0,2.0,789,105,52.0,5.0,1
0.0,0.0,194000.0,2336.0,2.0,835,53,52.0,1271.0,1
5.0,0.0,258100.00000000003,4443.0,2.0,1042,61,43.0,712.0,1
0.0,0.0,180000.0,388.0,1.0,621,78,25.0,15.0,1
0.0,0.0,188200.0,2437.0,2.0,704,73,47.0,0.0,1
0.0,0.0,19600.0,171.0,1.0,835,101,33.0,166.0,1
5.0,8.0,184000.0,3107.0,3.0,688,49,77.0,470.0,1
8.0,0.0,17400.0,317.0,2.0,817,9,24.0,84.0,0
1.0,2.0,219000.0,2430.0,2.0,835,15,45.0,0.0,0
26.0,32.0,184000.0,3107.0,3.0,688,14,77.0,106.0,0
0.0,0.0,18100.0,308.0,2.0,156,12,51.0,92.0,0
0.0,0.0,170200.0,3406.0,5.0,781,18,40.0,48.0,0
0.0,0.0,143800.0,2617.0,5.0,855,146,32.0,1167.0,1
16.0,30.0,258100.00000000003,4443.0,2.0,1042,24,43.0,195.0,1
2.0,0.0,168600.0,2706.0,2.0,722,9,60.0,48.0,0
4.0,10.0,6820.0,10.0,1.0,539,7,64.0,9.0,0
10.0,30.0,167200.0,3151.0,2.0,1584,10,25.0,32.0,0
0.0,0.0,169400.0,1405.0,2.0,981,16,51.0,0.0,0
0.0,0.0,192000.0,1498.0,2.0,817,162,60.0,21.0,1
0.0,0.0,191800.0,2473.0,4.0,789,141,36.0,600.0,1
0.0,0.0,170900.0,2323.0,2.0,539,62,43.0,0.0,1
0.0,0.0,156000.0,1219.0,2.0,817,54,38.0,72.0,1
0.0,0.0,164700.0,2470.0,5.0,981,80,43.0,904.0,1
0.0,0.0,194100.0,2089.0,2.0,781,51,40.0,0.0,1
0.0,0.0,156000.0,1219.0,2.0,817,44,38.0,43.0,1
0.0,0.0,168600.0,2706.0,2.0,722,43,29.0,48.0,1
0.0,0.0,115100.0,577.0,1.0,1584,103,30.0,0.0,1
3.0,8.0,152800.0,4160.0,5.0,781,8,47.0,60.0,0
0.0,0.0,168600.0,2706.0,2.0,722,28,29.0,48.0,1
18.0,30.0,254100.0,3460.0,2.0,705,17,62.0,110.0,0
0.0,0.0,19600.0,171.0,1.0,835,22,33.0,83.0,1
0.0,0.0,177600.0,2746.0,2.0,767,13,51.0,0.0,0
40.0,15.0,171500.0,1785.0,1.0,1551,4,29.0,8.0,0
0.0,0.0,169800.0,2956.0,2.0,789,72,41.0,5.0,1
0.0,0.0,202400.0,2166.0,2.0,722,14,37.0,0.0,0
15.0,5.0,266900.0,4167.0,2.0,1052,53,41.0,188.0,1
0.0,0.0,172800.0,1934.0,2.0,1584,114,35.0,1005.0,1
50.0,130.0,18600.0,1070.0,5.0,835,2,43.0,40.0,0
13.0,25.0,162700.0,2653.0,2.0,539,4,55.0,0.0,0
0.0,0.0,162300.0,2755.0,1.0,968,61,50.0,698.0,1
0.0,0.0,200700.0,1996.0,2.0,1584,35,49.0,0.0,1
13.0,20.0,165400.0,2514.0,3.0,719,4,68.0,0.0,0
0.0,0.0,218000.0,2503.0,3.0,1044,19,54.0,5.0,0
4.0,0.0,171500.0,1785.0,1.0,1551,13,29.0,8.0,0
0.0,0.0,164500.0,3187.0,2.0,719,83,34.0,548.0,1
0.0,0.0,197000.0,523.0,1.0,835,53,33.0,0.0,1
3.0,0.0,161100.0,3394.0,5.0,722,8,42.0,6.0,0
0.0,0.0,202000.0,1831.0,2.0,835,84,49.0,19.0,1
60.0,95.0,183700.0,1649.0,2.0,648,7,50.0,5.0,0
0.0,0.0,210000.0,1592.0,2.0,1044,137,28.0,0.0,1
0.0,0.0,196000.0,4730.0,4.0,817,90,50.0,1591.0,1
6.0,0.0,30900.0,179.0,1.0,968,10,65.0,113.0,0
0.0,0.0,211000.0,4654.0,4.0,855,17,47.0,215.0,0
0.0,0.0,166700.0,3538.0,5.0,722,110,54.0,1007.0,1
0.0,0.0,135800.0,1842.0,2.0,704,41,55.0,135.0,1
5.0,0.0,207300.0,1616.0,2.0,677,88,54.0,407.0,1
0.0,0.0,215000.0,3817.0,5.0,1059,65,57.0,1570.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,39,71.0,0.0,1
0.0,0.0,31100.0,408.0,2.0,781,36,50.0,151.0,1
50.0,60.0,202000.0,3092.0,3.0,1059,1,65.0,0.0,0
80.0,180.0,218000.0,4143.0,5.0,835,1,52.0,0.0,0
50.0,75.0,183700.0,1649.0,2.0,648,8,50.0,12.0,0
18.0,6.0,182000.0,544.0,1.0,621,3,53.0,0.0,0
0.0,0.0,191100.0,2018.0,2.0,781,107,27.0,577.0,1
0.0,0.0,11500.0,3.0,1.0,1044,11,39.0,48.0,0
0.0,0.0,31100.0,408.0,2.0,781,17,50.0,93.0,0
0.0,0.0,165400.0,2514.0,3.0,719,14,68.0,0.0,0
0.0,0.0,137800.0,2413.0,5.0,1584,17,52.0,105.0,0
0.0,0.0,18750.0,377.0,2.0,539,82,69.0,132.0,1
22.0,20.0,183700.0,1649.0,2.0,648,15,50.0,228.0,0
13.0,25.0,170800.0,2287.0,2.0,539,4,49.0,0.0,0
0.0,0.0,202000.0,5268.0,4.0,817,89,27.0,2515.0,1
9.0,20.0,253600.0,3290.0,2.0,770,26,63.0,246.0,1
0.0,0.0,215000.0,3817.0,5.0,1059,61,57.0,1441.0,1
8.0,0.0,129700.0,3364.0,5.0,1551,11,40.0,224.0,0
2.0,5.0,161000.0,4153.0,5.0,835,14,69.0,183.0,0
0.0,0.0,202000.0,1831.0,2.0,835,174,37.0,352.0,1
34.0,65.0,256600.00000000003,1380.0,1.0,775,14,44.0,251.0,0
3.0,10.0,35000.0,84.0,1.0,835,13,43.0,52.0,0
2.0,0.0,187200.0,2978.0,2.0,968,14,32.0,309.0,0
0.0,0.0,196000.0,3020.0,2.0,835,107,50.0,679.0,1
0.0,0.0,198000.0,2746.0,2.0,767,17,52.0,38.0,0
40.0,90.0,184900.0,1216.0,1.0,1584,4,40.0,0.0,0
46.0,100.0,254100.0,3460.0,2.0,705,9,62.0,20.0,0
2.0,5.0,195000.0,4040.0,4.0,835,14,24.0,413.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,110,48.0,850.0,1
0.0,0.0,156000.0,1219.0,2.0,817,19,38.0,20.0,0
8.0,0.0,168000.0,3950.0,4.0,817,9,42.0,179.0,0
0.0,0.0,190800.0,1929.0,1.0,1182,19,47.0,0.0,0
225.0,300.0,183700.0,1649.0,2.0,648,1,50.0,0.0,0
0.0,0.0,182400.0,3441.0,5.0,1584,166,38.0,1973.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,167,35.0,207.0,1
0.0,0.0,165600.0,3682.0,5.0,1044,14,53.0,0.0,0
35.0,95.0,162000.0,2581.0,2.0,835,3,38.0,0.0,0
0.0,0.0,18750.0,377.0,2.0,539,73,69.0,114.0,1
0.0,0.0,180600.0,3998.0,5.0,704,136,47.0,1513.0,1
0.0,0.0,165600.0,3682.0,5.0,1044,64,53.0,844.0,1
0.0,0.0,174100.0,2534.0,2.0,704,13,39.0,0.0,0
10.0,0.0,190800.0,1929.0,1.0,1182,5,47.0,0.0,0
17.0,20.0,272500.0,2289.0,2.0,759,23,52.0,67.0,1
0.0,0.0,180600.0,3998.0,5.0,704,25,47.0,86.0,1
0.0,0.0,13400.0,188.0,1.0,1182,94,47.0,116.0,1
0.0,0.0,142900.0,3554.0,5.0,981,13,31.0,123.0,0
0.0,0.0,196000.0,1764.0,2.0,817,31,22.0,51.0,1
30.0,25.0,5120.0,39.0,1.0,508,2,48.0,4.0,0
0.0,0.0,218000.0,2503.0,3.0,1044,89,54.0,598.0,1
0.0,0.0,177600.0,2746.0,2.0,767,55,51.0,112.0,1
0.0,0.0,19600.0,171.0,1.0,835,160,33.0,222.0,1
20.0,14.0,148400.0,2669.0,2.0,225,1,24.0,0.0,0
0.0,0.0,180100.0,4158.0,5.0,508,49,58.0,381.0,1
2.0,5.0,183500.0,2453.0,2.0,855,9,60.0,0.0,0
0.0,0.0,162300.0,1991.0,2.0,789,18,57.0,0.0,0
0.0,0.0,184000.0,1303.0,1.0,621,99,39.0,0.0,1
0.0,0.0,215000.0,3817.0,5.0,1059,41,57.0,959.0,1
0.0,0.0,158000.0,2753.0,2.0,781,138,37.0,680.0,1
6.0,0.0,186300.0,2556.0,3.0,1551,12,48.0,0.0,0
0.0,0.0,211000.0,4654.0,4.0,855,138,47.0,1452.0,1
0.0,0.0,164700.0,2470.0,5.0,981,53,43.0,463.0,1
10.0,20.0,164700.0,2470.0,5.0,981,5,43.0,43.0,0
0.0,0.0,191800.0,2473.0,4.0,789,75,36.0,0.0,1
0.0,0.0,182000.0,544.0,1.0,621,73,51.0,0.0,1
0.0,0.0,117200.0,2465.0,2.0,981,13,36.0,169.0,0
1.0,1.0,188200.0,2437.0,2.0,704,10,47.0,0.0,0
0.0,0.0,117200.0,2465.0,2.0,981,85,36.0,1070.0,1
70.0,150.0,162700.0,3652.0,4.0,1584,2,50.0,32.0,0
42.0,68.0,202100.0,3160.0,3.0,971,10,39.0,7.0,0
38.0,56.0,184000.0,3107.0,3.0,688,11,77.0,104.0,0
0.0,0.0,25600.0,131.0,1.0,767,11,35.0,77.0,0
0.0,0.0,17400.0,317.0,2.0,817,95,32.0,199.0,1
15.0,10.0,266900.0,4167.0,2.0,1052,40,41.0,181.0,1
30.0,25.0,153000.0,1378.0,5.0,530,2,52.0,10.0,0
0.0,0.0,180000.0,388.0,1.0,621,122,39.0,15.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,109,36.0,1462.0,1
0.0,0.0,168400.0,1766.0,1.0,968,41,30.0,0.0,1
0.0,0.0,176600.0,2644.0,5.0,704,116,60.0,822.0,1
70.0,150.0,182400.0,3441.0,5.0,1584,2,38.0,28.0,0
0.0,0.0,172800.0,1934.0,2.0,1584,18,35.0,103.0,0
0.0,0.0,168400.0,1766.0,1.0,968,16,30.0,0.0,0
12.0,40.0,195000.0,4040.0,4.0,835,7,24.0,146.0,0
3.0,0.0,134800.0,3828.0,5.0,789,8,42.0,40.0,0
0.0,0.0,182400.0,3441.0,5.0,1584,17,38.0,559.0,0
35.0,20.0,174000.0,1968.0,2.0,817,3,24.0,0.0,0
0.0,0.0,213000.0,1777.0,2.0,835,158,29.0,911.0,1
0.0,0.0,17400.0,317.0,2.0,817,89,32.0,196.0,1
12.0,40.0,197000.0,523.0,1.0,835,7,33.0,0.0,0
0.0,0.0,169400.0,1405.0,2.0,981,138,51.0,450.0,1
0.0,0.0,180100.0,4158.0,5.0,508,17,58.0,16.0,0
0.0,0.0,193200.0,255.0,1.0,968,85,27.0,0.0,1
0.0,0.0,165400.0,3291.0,5.0,704,55,36.0,299.0,1
22.0,0.0,157000.0,601.0,1.0,1551,7,48.0,51.0,0
0.0,0.0,9200.0,81.0,1.0,817,76,40.0,49.0,1
50.0,130.0,35000.0,84.0,1.0,835,2,43.0,1.0,0
0.0,0.0,184300.0,2456.0,3.0,156,10,38.0,35.0,0
0.0,0.0,162000.0,2581.0,2.0,835,118,38.0,440.0,1
0.0,0.0,175000.0,3667.0,4.0,835,141,57.0,1537.0,1
0.0,0.0,170900.0,2323.0,2.0,539,24,43.0,0.0,1
0.0,0.0,192600.0,2109.0,2.0,1551,137,36.0,800.0,1
42.0,60.0,293000.0,2096.0,2.0,938,12,39.0,11.0,0
0.0,0.0,159000.0,1296.0,2.0,1059,18,54.0,0.0,0
0.0,0.0,188200.0,2437.0,2.0,704,103,47.0,0.0,1
6.0,0.0,192900.0,3743.0,3.0,1551,12,34.0,52.0,0
5.0,5.0,184000.0,3107.0,3.0,662,32,29.0,253.0,1
0.0,0.0,174000.0,1968.0,2.0,817,19,24.0,0.0,0
0.0,0.0,183500.0,2453.0,2.0,855,55,44.0,0.0,1
0.0,0.0,176600.0,2644.0,5.0,704,11,41.0,88.0,0
0.0,0.0,172000.0,3626.0,5.0,817,59,56.0,731.0,1
0.0,0.0,162800.0,2799.0,3.0,719,76,32.0,641.0,1
0.0,0.0,164700.0,2470.0,5.0,981,112,43.0,1342.0,1
150.0,250.0,204200.0,1666.0,2.0,749,2,36.0,22.0,0
0.0,0.0,192000.0,3680.0,5.0,968,47,46.0,795.0,1
0.0,0.0,174000.0,1968.0,2.0,817,65,24.0,0.0,1
0.0,0.0,137800.0,3472.0,4.0,719,19,55.0,196.0,0
0.0,0.0,182400.0,3441.0,5.0,1584,44,38.0,1196.0,1
0.0,0.0,203000.0,5852.0,5.0,835,16,42.0,207.0,0
12.0,40.0,194000.0,2336.0,2.0,835,7,52.0,10.0,0
2.0,0.0,115600.0,2436.0,4.0,1182,9,26.0,104.0,0
4.0,0.0,192900.0,3743.0,3.0,1551,13,34.0,52.0,0
0.0,0.0,163760.0,3485.0,3.0,741,27,27.0,87.0,1
0.0,0.0,30900.0,179.0,1.0,968,123,45.0,349.0,1
0.0,0.0,207920.0,2625.0,2.0,741,23,56.0,0.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,57,52.0,1093.0,1
4.0,0.0,207920.0,2625.0,2.0,741,7,56.0,0.0,0
0.0,0.0,135700.0,3636.0,3.0,741,15,31.0,198.0,0
4.0,0.0,143200.0,4036.0,5.0,1551,13,36.0,334.0,0
2.0,5.0,218000.0,4143.0,5.0,835,14,52.0,190.0,0
0.0,0.0,191200.0,1592.0,1.0,968,124,57.0,67.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,12,41.0,22.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,37,42.0,156.0,1
0.0,0.0,25700.0,363.0,1.0,855,66,38.0,150.0,1
5.0,0.0,183700.0,1649.0,2.0,648,62,50.0,252.0,1
0.0,0.0,152500.0,2795.0,4.0,855,149,61.0,1845.0,1
18.0,60.0,194000.0,2336.0,2.0,835,5,52.0,1.0,0
0.0,0.0,129700.0,3364.0,5.0,1551,113,32.0,1686.0,1
0.0,0.0,162700.0,2653.0,2.0,539,133,30.0,807.0,1
0.0,0.0,161100.0,3394.0,5.0,722,133,42.0,1104.0,1
24.0,30.0,257200.0,1362.0,1.0,747,18,53.0,287.0,0
5.0,0.0,272500.0,2289.0,2.0,759,76,52.0,530.0,1
150.0,325.0,253000.0,4852.0,2.0,1019,3,49.0,10.0,0
10.0,20.0,194100.0,2089.0,2.0,781,5,58.0,0.0,0
6.0,25.0,197000.0,523.0,1.0,835,10,33.0,0.0,0
60.0,120.0,203900.0,2010.0,2.0,640,7,43.0,96.0,0
30.0,25.0,134800.0,3828.0,5.0,789,2,42.0,13.0,0
0.0,0.0,218000.0,4143.0,5.0,835,104,32.0,1355.0,1
0.0,0.0,188200.0,2437.0,2.0,704,15,47.0,0.0,0
0.0,0.0,170900.0,2323.0,2.0,539,131,43.0,650.0,1
0.0,0.0,176900.0,3125.0,2.0,767,123,43.0,291.0,1
13.0,25.0,216000.0,2601.0,2.0,1044,4,41.0,0.0,0
0.0,0.0,143800.0,2617.0,5.0,855,158,32.0,1372.0,1
0.0,0.0,182000.0,544.0,1.0,621,19,51.0,0.0,0
4.0,0.0,190100.0,2610.0,3.0,767,7,33.0,6.0,0
0.0,0.0,6820.0,10.0,1.0,539,51,50.0,23.0,1
0.0,0.0,161600.0,4308.0,5.0,539,11,44.0,54.0,0
0.0,0.0,178000.0,3489.0,5.0,817,132,41.0,2136.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,12,42.0,20.0,0
0.0,0.0,148400.0,2669.0,2.0,225,16,24.0,157.0,0
0.0,0.0,169900.0,808.0,1.0,1584,129,28.0,129.0,1
5.0,20.0,175000.0,3667.0,4.0,835,11,34.0,121.0,0
0.0,0.0,207000.0,2790.0,2.0,835,78,38.0,1236.0,1
0.0,0.0,192700.0,3238.0,5.0,968,29,26.0,551.0,1
150.0,520.0,258100.00000000003,4443.0,2.0,1042,3,43.0,66.0,0
0.0,0.0,15840.0,884.0,5.0,508,19,73.0,119.0,0
0.0,0.0,22400.0,636.0,5.0,1584,137,46.0,466.0,1
0.0,0.0,188200.0,2437.0,2.0,704,87,47.0,0.0,1
0.0,0.0,165400.0,3291.0,5.0,704,17,36.0,68.0,0
1.0,0.0,162300.0,1991.0,2.0,789,10,57.0,0.0,0
0.0,0.0,167200.0,3151.0,2.0,1584,99,45.0,782.0,1
0.0,0.0,182400.0,3441.0,5.0,1584,90,38.0,1646.0,1
0.0,0.0,191000.0,5080.0,5.0,817,98,46.0,2115.0,1
38.0,85.0,256600.00000000003,1380.0,1.0,775,13,44.0,251.0,0
0.0,0.0,170000.0,2063.0,2.0,1059,15,71.0,0.0,0
26.0,25.0,184000.0,3107.0,3.0,662,14,29.0,117.0,0
0.0,0.0,190000.0,3359.0,2.0,968,134,39.0,938.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,40,48.0,145.0,1
0.0,0.0,152500.0,2795.0,4.0,855,16,37.0,116.0,0
2.0,0.0,168200.0,2327.0,2.0,508,9,56.0,0.0,0
12.0,0.0,152500.0,2319.0,3.0,968,7,64.0,0.0,0
0.0,0.0,194100.0,2089.0,2.0,781,91,48.0,0.0,1
2.0,0.0,213600.0,2878.0,2.0,1182,9,58.0,0.0,0
0.0,0.0,181000.0,3977.0,4.0,968,128,50.0,1918.0,1
18.0,60.0,185000.0,2348.0,2.0,835,5,41.0,127.0,0
0.0,0.0,177000.0,4019.0,5.0,817,43,34.0,944.0,1
0.0,0.0,175000.0,3667.0,4.0,835,128,57.0,1478.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,46,36.0,728.0,1
0.0,0.0,195000.0,1390.0,3.0,817,168,27.0,406.0,1
0.0,0.0,218000.0,2503.0,3.0,1044,22,54.0,12.0,1
0.0,0.0,196000.0,3020.0,2.0,835,16,37.0,51.0,0
0.0,0.0,175100.0,518.0,1.0,968,47,37.0,0.0,1
0.0,0.0,201000.0,1150.0,1.0,817,18,51.0,0.0,0
0.0,0.0,162700.0,3652.0,4.0,1584,92,40.0,1141.0,1
0.0,0.0,192600.0,2109.0,2.0,1551,99,36.0,377.0,1
35.0,95.0,126000.0,692.0,1.0,835,3,41.0,0.0,0
0.0,0.0,171500.0,1785.0,1.0,1551,111,53.0,8.0,1
0.0,0.0,192900.0,3743.0,3.0,1551,54,34.0,962.0,1
0.0,0.0,15840.0,884.0,5.0,508,78,70.0,282.0,1
0.0,0.0,204000.0,2867.0,2.0,817,16,34.0,340.0,0
50.0,60.0,147900.0,4015.0,5.0,781,1,40.0,0.0,0
0.0,0.0,168800.0,3120.0,2.0,1584,43,48.0,254.0,1
5.0,0.0,253000.0,4852.0,2.0,1019,66,49.0,686.0,1
14.0,35.0,169900.0,808.0,1.0,1584,9,24.0,0.0,0
0.0,0.0,170200.0,3406.0,5.0,781,56,40.0,387.0,1
0.0,0.0,152600.0,4033.0,5.0,968,77,48.0,1442.0,1
0.0,0.0,169800.0,2956.0,2.0,789,68,41.0,5.0,1
15.0,20.0,207300.0,1616.0,2.0,677,20,34.0,20.0,1
22.0,0.0,202200.0,1149.0,1.0,1551,7,42.0,0.0,0
13.0,25.0,173700.0,1893.0,2.0,855,4,70.0,0.0,0
0.0,0.0,165700.0,5399.0,4.0,1584,19,38.0,437.0,0
13.0,0.0,31900.0,96.0,1.0,789,4,32.0,39.0,0
0.0,0.0,191200.0,1592.0,1.0,968,22,47.0,0.0,1
0.0,0.0,171500.0,1785.0,1.0,1551,19,29.0,8.0,0
0.0,0.0,153400.0,3741.0,5.0,968,21,60.0,163.0,1
0.0,0.0,190100.0,2610.0,3.0,767,116,30.0,1639.0,1
100.0,210.0,151800.0,4281.0,4.0,1584,1,50.0,0.0,0
0.0,0.0,159800.0,1723.0,1.0,1182,62,41.0,36.0,1
32.0,5.0,192600.0,2109.0,2.0,1551,5,36.0,30.0,0
0.0,0.0,188300.0,1316.0,3.0,1551,19,59.0,1.0,0
4.0,0.0,31900.0,96.0,1.0,789,7,32.0,72.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,127,38.0,1490.0,1
0.0,0.0,165100.0,4660.0,5.0,1551,19,52.0,449.0,0
0.0,0.0,148100.0,2733.0,5.0,1551,76,53.0,814.0,1
50.0,110.0,182000.0,3221.0,3.0,1584,3,47.0,12.0,0
10.0,30.0,22400.0,636.0,5.0,1584,10,46.0,211.0,0
1.0,1.0,135800.0,1842.0,2.0,704,10,55.0,58.0,0
0.0,0.0,9200.0,81.0,1.0,817,165,42.0,87.0,1
0.0,0.0,153000.0,2243.0,2.0,817,161,40.0,810.0,1
0.0,0.0,13900.0,4.0,1.0,1059,124,51.0,106.0,1
0.0,0.0,31900.0,96.0,1.0,789,50,32.0,165.0,1
0.0,0.0,7510.0,100.0,2.0,741,41,39.0,40.0,1
0.0,0.0,160300.0,3312.0,5.0,968,73,30.0,1088.0,1
13.0,0.0,176900.0,3125.0,2.0,767,4,35.0,0.0,0
0.0,0.0,40700.0,434.0,3.0,1551,72,50.0,363.0,1
80.0,180.0,175000.0,3667.0,4.0,835,1,34.0,0.0,0
0.0,0.0,195000.0,1390.0,3.0,817,123,27.0,167.0,1
0.0,0.0,7510.0,100.0,2.0,741,19,39.0,30.0,0
0.0,0.0,212400.0,1958.0,1.0,981,50,30.0,0.0,1
0.0,0.0,9200.0,81.0,1.0,817,118,42.0,66.0,1
