points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,0.0,163700.0,815.0,1.0,981,46,43.0,0.0,1
0.0,0.0,177500.0,4155.0,5.0,767,46,52.0,820.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,83,41.0,124.0,1
0.0,0.0,184000.0,1303.0,1.0,621,50,39.0,0.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,33,48.0,145.0,1
225.0,300.0,204200.0,1666.0,2.0,749,1,36.0,0.0,0
0.0,0.0,156000.0,1219.0,2.0,817,120,38.0,254.0,1
0.0,0.0,177000.0,4019.0,5.0,817,23,34.0,468.0,1
0.0,0.0,17400.0,317.0,2.0,817,46,32.0,152.0,1
13.0,25.0,194100.0,2089.0,2.0,781,4,58.0,0.0,0
5.0,0.0,202100.0,3160.0,3.0,971,103,64.0,301.0,1
5.0,0.0,254100.0,3460.0,2.0,705,113,20.0,670.0,1
5.0,0.0,293000.0,2096.0,2.0,938,147,39.0,675.0,1
0.0,0.0,181000.0,3977.0,4.0,968,58,44.0,1073.0,1
0.0,0.0,201000.0,1150.0,1.0,817,107,28.0,0.0,1
0.0,0.0,171200.0,1688.0,3.0,722,89,35.0,151.0,1
0.0,0.0,162700.0,2653.0,2.0,539,117,30.0,807.0,1
18.0,30.0,6820.0,10.0,1.0,539,3,64.0,1.0,0
0.0,0.0,186300.0,2556.0,3.0,1551,110,41.0,376.0,1
0.0,0.0,164600.0,2091.0,3.0,704,92,56.0,47.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,71,36.0,1048.0,1
0.0,0.0,191000.0,5080.0,5.0,817,34,32.0,675.0,1
0.0,0.0,171200.0,1688.0,3.0,722,83,35.0,0.0,1
0.0,0.0,123400.0,2280.0,5.0,156,20,37.0,81.0,1
0.0,0.0,196000.0,4730.0,4.0,817,150,50.0,2555.0,1
0.0,0.0,195000.0,4040.0,4.0,835,43,24.0,467.0,1
0.0,0.0,164700.0,2470.0,5.0,981,108,43.0,1342.0,1
0.0,0.0,154000.0,1660.0,1.0,1044,66,31.0,0.0,1
0.0,0.0,170900.0,2323.0,2.0,539,120,43.0,650.0,1
7.0,0.0,155200.0,3582.0,5.0,1182,6,67.0,25.0,0
0.0,0.0,115100.0,577.0,1.0,1584,44,30.0,0.0,1
0.0,0.0,197000.0,523.0,1.0,835,82,48.0,0.0,1
5.0,3.0,253000.0,4852.0,2.0,1019,56,49.0,591.0,1
0.0,0.0,190800.0,1929.0,1.0,1182,134,47.0,675.0,1
0.0,0.0,167200.0,3151.0,2.0,1584,136,45.0,1413.0,1
0.0,0.0,183000.0,5423.0,5.0,835,77,51.0,1921.0,1
5.0,15.0,256600.00000000003,1380.0,1.0,775,43,44.0,336.0,1
0.0,0.0,19600.0,171.0,1.0,835,161,33.0,223.0,1
0.0,0.0,184900.0,1216.0,1.0,1584,151,40.0,541.0,1
0.0,0.0,201000.0,1150.0,1.0,817,82,43.0,0.0,1
0.0,0.0,138600.0,2121.0,2.0,722,81,52.0,367.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,68,38.0,2155.0,1
0.0,0.0,153000.0,2243.0,2.0,817,29,40.0,213.0,1
0.0,0.0,184000.0,1303.0,1.0,621,103,39.0,0.0,1
0.0,0.0,177600.0,2746.0,2.0,767,63,51.0,247.0,1
4.0,0.0,9000.0,9.0,1.0,621,7,53.0,24.0,0
0.0,0.0,162000.0,2581.0,2.0,835,48,38.0,0.0,1
0.0,0.0,188300.0,1316.0,3.0,1551,111,51.0,369.0,1
0.0,0.0,162800.0,2799.0,3.0,719,76,32.0,641.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,82,31.0,1499.0,1
0.0,0.0,196000.0,4730.0,4.0,817,86,50.0,1591.0,1
6.0,25.0,185000.0,2348.0,2.0,835,10,41.0,140.0,0
0.0,0.0,161100.0,3394.0,5.0,722,37,42.0,23.0,1
0.0,0.0,153000.0,2243.0,2.0,817,138,40.0,810.0,1
0.0,0.0,175700.0,3091.0,2.0,719,92,62.0,548.0,1
0.0,0.0,193800.0,3261.0,2.0,719,68,52.0,20.0,1
0.0,0.0,196000.0,3020.0,2.0,835,104,50.0,679.0,1
0.0,0.0,152800.0,4160.0,5.0,781,30,47.0,312.0,1
0.0,0.0,160300.0,3312.0,5.0,968,18,30.0,141.0,0
0.0,0.0,166000.0,146.0,1.0,530,105,43.0,0.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,149,51.0,2534.0,1
0.0,0.0,15800.0,208.0,1.0,225,42,28.0,73.0,1
0.0,0.0,202000.0,5268.0,4.0,817,71,27.0,2029.0,1
0.0,0.0,169000.0,2707.0,5.0,789,89,38.0,280.0,1
0.0,0.0,154000.0,1660.0,1.0,1044,84,31.0,0.0,1
5.0,10.0,254100.0,3460.0,2.0,705,38,62.0,386.0,1
0.0,0.0,200700.0,1996.0,2.0,1584,115,29.0,382.0,1
0.0,0.0,22400.0,636.0,5.0,1584,152,46.0,522.0,1
0.0,0.0,190100.0,2610.0,3.0,767,18,33.0,37.0,0
4.0,15.0,179000.0,4483.0,5.0,1584,13,39.0,331.0,0
0.0,0.0,143200.0,4036.0,5.0,1551,116,30.0,2084.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,149,44.0,1522.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,64,42.0,831.0,1
0.0,0.0,197000.0,523.0,1.0,835,120,48.0,146.0,1
0.0,0.0,182400.0,3441.0,5.0,1584,84,38.0,1572.0,1
0.0,0.0,218000.0,2503.0,3.0,1044,111,54.0,942.0,1
0.0,0.0,190100.0,2610.0,3.0,767,110,30.0,1639.0,1
5.0,0.0,294000.0,2154.0,2.0,1047,115,51.0,426.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,93,31.0,1788.0,1
5.0,0.0,183700.0,1649.0,2.0,648,108,50.0,523.0,1
30.0,25.0,169000.0,2707.0,5.0,789,2,38.0,0.0,0
5.0,0.0,201600.0,2508.0,3.0,866,110,51.0,619.0,1
0.0,0.0,180600.0,3998.0,5.0,704,37,47.0,430.0,1
0.0,0.0,170000.0,522.0,1.0,530,36,49.0,0.0,1
0.0,0.0,182000.0,3221.0,3.0,1584,41,47.0,33.0,1
0.0,0.0,176600.0,2644.0,5.0,704,80,60.0,604.0,1
25.0,12.0,168000.0,3950.0,4.0,817,4,42.0,148.0,0
0.0,0.0,177500.0,4155.0,5.0,767,50,52.0,949.0,1
0.0,0.0,157000.0,601.0,1.0,1551,143,48.0,702.0,1
0.0,0.0,195000.0,1390.0,3.0,817,45,45.0,19.0,1
0.0,0.0,193200.0,255.0,1.0,968,58,27.0,0.0,1
0.0,0.0,147000.0,3167.0,2.0,817,30,45.0,823.0,1
0.0,0.0,115600.0,748.0,1.0,1551,62,63.0,23.0,1
5.0,0.0,256600.00000000003,1380.0,1.0,775,93,44.0,1023.0,1
0.0,0.0,135700.0,3636.0,3.0,741,19,31.0,198.0,0
0.0,0.0,175100.0,518.0,1.0,968,28,37.0,0.0,1
0.0,0.0,35000.0,84.0,1.0,835,57,43.0,207.0,1
0.0,0.0,194600.0,3881.0,5.0,767,11,30.0,144.0,0
0.0,0.0,168000.0,3950.0,4.0,817,45,42.0,889.0,1
0.0,0.0,182000.0,544.0,1.0,621,16,51.0,0.0,0
0.0,0.0,143800.0,2617.0,5.0,855,149,32.0,1262.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,23,40.0,117.0,1
0.0,0.0,193500.0,2667.0,2.0,1584,115,31.0,59.0,1
0.0,0.0,179300.0,1873.0,2.0,1584,142,33.0,69.0,1
0.0,0.0,169800.0,2956.0,2.0,789,34,41.0,5.0,1
0.0,0.0,165400.0,3291.0,5.0,704,117,36.0,837.0,1
0.0,0.0,192500.0,3441.0,2.0,1551,25,46.0,771.0,1
0.0,0.0,192600.0,2109.0,2.0,1551,97,36.0,377.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,35,42.0,153.0,1
0.0,0.0,152500.0,2319.0,3.0,968,65,47.0,63.0,1
0.0,0.0,171400.0,3675.0,5.0,968,35,39.0,385.0,1
5.0,0.0,207300.0,1616.0,2.0,677,105,54.0,742.0,1
0.0,0.0,197000.0,523.0,1.0,835,75,33.0,0.0,1
0.0,0.0,30900.0,179.0,1.0,968,59,65.0,278.0,1
0.0,0.0,179000.0,4483.0,5.0,1584,154,28.0,2148.0,1
0.0,0.0,134800.0,3828.0,5.0,789,15,42.0,86.0,0
0.0,0.0,177600.0,3006.0,3.0,225,26,43.0,68.0,1
10.0,30.0,179000.0,4483.0,5.0,1584,10,39.0,260.0,0
0.0,0.0,162800.0,2799.0,3.0,719,98,32.0,966.0,1
5.0,0.0,257200.0,1362.0,1.0,747,103,53.0,1484.0,1
0.0,0.0,207000.0,2790.0,2.0,835,156,38.0,1493.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,59,41.0,36.0,1
0.0,0.0,144900.0,3894.0,5.0,1584,46,64.0,819.0,1
0.0,0.0,176600.0,2644.0,5.0,704,136,60.0,1059.0,1
5.0,10.0,201600.0,2508.0,3.0,866,33,51.0,13.0,1
0.0,0.0,163700.0,815.0,1.0,981,76,43.0,0.0,1
0.0,0.0,175700.0,3091.0,2.0,719,100,62.0,548.0,1
0.0,0.0,96700.0,773.0,1.0,968,30,51.0,11.0,1
0.0,0.0,172800.0,1934.0,2.0,1584,36,35.0,823.0,1
0.0,0.0,170200.0,3406.0,5.0,781,65,40.0,466.0,1
0.0,0.0,7510.0,100.0,2.0,741,56,39.0,45.0,1
0.0,0.0,182000.0,3221.0,3.0,1584,159,47.0,1011.0,1
0.0,0.0,19600.0,171.0,1.0,835,90,33.0,153.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,110,45.0,448.0,1
80.0,240.0,256600.00000000003,1380.0,1.0,775,7,44.0,155.0,0
0.0,0.0,151000.0,518.0,1.0,530,88,67.0,51.0,1
0.0,0.0,184000.0,1303.0,1.0,621,98,39.0,0.0,1
0.0,0.0,164600.0,2091.0,3.0,704,129,56.0,145.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,28,38.0,726.0,1
0.0,0.0,192900.0,3743.0,3.0,1551,116,34.0,1655.0,1
0.0,0.0,184900.0,1216.0,1.0,1584,146,40.0,541.0,1
8.0,0.0,190000.0,3359.0,2.0,968,9,34.0,29.0,0
0.0,0.0,150000.0,1817.0,2.0,817,30,49.0,0.0,1
8.0,0.0,152600.0,4033.0,5.0,968,9,47.0,119.0,0
0.0,0.0,150000.0,1817.0,2.0,817,159,51.0,464.0,1
34.0,48.0,202100.0,3160.0,3.0,971,12,39.0,7.0,0
0.0,0.0,181200.0,4120.0,5.0,968,53,36.0,830.0,1
0.0,0.0,188300.0,1316.0,3.0,1551,85,51.0,156.0,1
8.0,0.0,153000.0,2243.0,2.0,817,9,40.0,33.0,0
5.0,10.0,253000.0,4852.0,2.0,1019,47,49.0,417.0,1
0.0,0.0,152800.0,4160.0,5.0,781,37,47.0,706.0,1
0.0,0.0,175700.0,3091.0,2.0,719,94,62.0,548.0,1
0.0,0.0,211000.0,4654.0,4.0,855,13,47.0,99.0,0
0.0,0.0,163760.0,3485.0,3.0,741,82,27.0,806.0,1
0.0,0.0,160300.0,3312.0,5.0,968,99,68.0,1188.0,1
0.0,0.0,177000.0,4019.0,5.0,817,134,34.0,2311.0,1
0.0,0.0,185000.0,2348.0,2.0,835,35,51.0,499.0,1
0.0,0.0,172000.0,3626.0,5.0,817,115,56.0,1374.0,1
0.0,0.0,31900.0,96.0,1.0,789,11,32.0,96.0,0
0.0,0.0,175700.0,3091.0,2.0,719,18,49.0,2.0,0
0.0,0.0,96700.0,773.0,1.0,968,82,51.0,43.0,1
0.0,0.0,219000.0,2430.0,2.0,835,50,45.0,0.0,1
0.0,0.0,202000.0,5268.0,4.0,817,73,27.0,2148.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,31,38.0,980.0,1
0.0,0.0,181700.0,3278.0,2.0,741,33,28.0,145.0,1
0.0,0.0,165000.0,1993.0,2.0,225,59,36.0,0.0,1
0.0,0.0,168600.0,2706.0,2.0,722,112,29.0,1535.0,1
0.0,0.0,185000.0,2741.0,5.0,530,38,42.0,72.0,1
0.0,0.0,204000.0,2867.0,2.0,817,90,34.0,548.0,1
0.0,0.0,184900.0,1216.0,1.0,1584,19,40.0,0.0,0
5.0,10.0,258100.00000000003,4443.0,2.0,1042,53,43.0,624.0,1
7.0,0.0,196500.0,2958.0,2.0,789,6,45.0,3.0,0
0.0,0.0,19600.0,171.0,1.0,835,172,33.0,245.0,1
0.0,0.0,147900.0,4015.0,5.0,781,85,64.0,1756.0,1
0.0,0.0,192000.0,1498.0,2.0,817,128,63.0,0.0,1
2.0,10.0,182400.0,3441.0,5.0,1584,14,38.0,507.0,0
5.0,0.0,293000.0,2096.0,2.0,938,139,39.0,675.0,1
1.0,0.0,30900.0,179.0,1.0,968,15,65.0,136.0,0
5.0,8.0,204100.0,2017.0,2.0,860,45,43.0,457.0,1
0.0,0.0,156000.0,1219.0,2.0,817,121,38.0,259.0,1
0.0,0.0,172000.0,3626.0,5.0,817,122,56.0,1374.0,1
0.0,0.0,188200.0,2437.0,2.0,704,119,47.0,0.0,1
0.0,0.0,135700.0,3636.0,3.0,741,22,31.0,225.0,1
0.0,0.0,9200.0,81.0,1.0,817,128,42.0,69.0,1
0.0,0.0,11500.0,3.0,1.0,1044,137,64.0,117.0,1
0.0,0.0,201000.0,1150.0,1.0,817,105,28.0,0.0,1
0.0,0.0,185000.0,2348.0,2.0,835,124,51.0,1244.0,1
0.0,0.0,134800.0,3828.0,5.0,789,76,52.0,1136.0,1
0.0,0.0,13900.0,4.0,1.0,1059,165,51.0,161.0,1
0.0,0.0,138800.0,3782.0,5.0,789,43,25.0,647.0,1
0.0,0.0,171000.0,2529.0,2.0,835,24,43.0,0.0,1
0.0,0.0,178000.0,3489.0,5.0,817,128,41.0,2136.0,1
2.0,5.0,218000.0,4143.0,5.0,835,14,52.0,190.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,44,48.0,145.0,1
0.0,0.0,162800.0,2799.0,3.0,719,37,32.0,55.0,1
0.0,0.0,19600.0,171.0,1.0,835,155,33.0,209.0,1
0.0,0.0,171400.0,3675.0,5.0,968,114,30.0,1117.0,1
4.0,0.0,176900.0,3125.0,2.0,767,7,35.0,0.0,0
0.0,0.0,151800.0,4281.0,4.0,1584,105,50.0,2179.0,1
0.0,0.0,180000.0,388.0,1.0,621,43,46.0,15.0,1
0.0,0.0,31100.0,408.0,2.0,781,124,50.0,374.0,1
0.0,0.0,165100.0,4660.0,5.0,1551,107,52.0,1820.0,1
0.0,0.0,153000.0,2243.0,2.0,817,108,40.0,534.0,1
12.0,0.0,96700.0,773.0,1.0,968,7,51.0,0.0,0
0.0,0.0,162300.0,2755.0,1.0,968,27,50.0,407.0,1
0.0,0.0,35000.0,84.0,1.0,835,52,43.0,198.0,1
0.0,0.0,74600.0,2456.0,5.0,835,90,37.0,1256.0,1
0.0,0.0,150000.0,1817.0,2.0,817,154,51.0,464.0,1
0.0,0.0,184000.0,1303.0,1.0,621,119,39.0,39.0,1
0.0,0.0,148100.0,2733.0,5.0,1551,104,53.0,1279.0,1
0.0,0.0,138800.0,3782.0,5.0,789,41,25.0,619.0,1
0.0,0.0,159000.0,1296.0,2.0,1059,137,26.0,118.0,1
0.0,0.0,202000.0,3092.0,3.0,1059,105,51.0,942.0,1
0.0,0.0,192500.0,3441.0,2.0,1551,107,46.0,1457.0,1
0.0,0.0,174000.0,304.0,1.0,530,18,64.0,0.0,0
0.0,0.0,171200.0,1688.0,3.0,722,61,35.0,0.0,1
0.0,0.0,162700.0,2653.0,2.0,539,126,30.0,807.0,1
0.0,0.0,194000.0,2336.0,2.0,835,124,52.0,1365.0,1
38.0,40.0,204200.0,1666.0,2.0,749,11,36.0,25.0,0
0.0,0.0,162300.0,2755.0,1.0,968,109,50.0,1161.0,1
0.0,0.0,202400.0,2166.0,2.0,722,80,33.0,33.0,1
0.0,0.0,194000.0,2336.0,2.0,835,72,52.0,1271.0,1
0.0,0.0,201000.0,1150.0,1.0,817,118,28.0,0.0,1
0.0,0.0,190800.0,2062.0,2.0,767,130,58.0,609.0,1
0.0,0.0,177500.0,4155.0,5.0,767,76,52.0,1528.0,1
0.0,0.0,74600.0,2456.0,5.0,835,99,37.0,1256.0,1
0.0,0.0,186300.0,2556.0,3.0,1551,63,48.0,174.0,1
0.0,0.0,175100.0,518.0,1.0,968,17,37.0,0.0,0
0.0,0.0,35000.0,84.0,1.0,835,123,43.0,317.0,1
0.0,0.0,169800.0,2956.0,2.0,789,148,62.0,963.0,1
0.0,0.0,182400.0,3441.0,5.0,1584,134,38.0,1736.0,1
0.0,0.0,155000.0,2402.0,3.0,1059,151,37.0,1211.0,1
0.0,0.0,202000.0,3092.0,3.0,1059,101,51.0,942.0,1
0.0,0.0,192000.0,1498.0,2.0,817,96,68.0,0.0,1
0.0,0.0,13900.0,4.0,1.0,1059,102,51.0,91.0,1
0.0,0.0,165400.0,3291.0,5.0,704,42,36.0,207.0,1
0.0,0.0,35000.0,84.0,1.0,835,38,43.0,160.0,1
5.0,15.0,258100.00000000003,4443.0,2.0,1042,45,43.0,410.0,1
0.0,0.0,173700.0,1893.0,2.0,855,38,70.0,0.0,1
0.0,0.0,168000.0,3950.0,4.0,817,115,42.0,2090.0,1
18.0,10.0,159800.0,1723.0,1.0,1182,3,41.0,0.0,0
0.0,0.0,207000.0,2790.0,2.0,835,96,38.0,1236.0,1
0.0,0.0,162300.0,2755.0,1.0,968,104,50.0,1148.0,1
0.0,0.0,192600.0,2109.0,2.0,1551,28,36.0,345.0,1
100.0,210.0,179300.0,1873.0,2.0,1584,1,33.0,0.0,0
0.0,0.0,193800.0,3261.0,2.0,719,99,52.0,560.0,1
0.0,0.0,190800.0,1929.0,1.0,1182,133,47.0,675.0,1
0.0,0.0,176600.0,2644.0,5.0,704,65,60.0,401.0,1
0.0,0.0,159000.0,1296.0,2.0,1059,13,58.0,0.0,0
5.0,0.0,256600.00000000003,1380.0,1.0,775,61,44.0,553.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,145,40.0,1639.0,1
18.0,4.0,190000.0,3359.0,2.0,968,5,34.0,0.0,0
5.0,0.0,253600.0,3290.0,2.0,770,68,63.0,636.0,1
0.0,0.0,177600.0,3006.0,3.0,225,39,43.0,97.0,1
0.0,0.0,176600.0,2644.0,5.0,704,12,41.0,93.0,0
0.0,0.0,11500.0,3.0,1.0,1044,67,64.0,83.0,1
0.0,0.0,18750.0,377.0,2.0,539,106,69.0,177.0,1
0.0,0.0,13900.0,4.0,1.0,1059,34,51.0,59.0,1
0.0,0.0,190000.0,3359.0,2.0,968,22,34.0,29.0,1
0.0,0.0,13200.0,21.0,1.0,1551,65,47.0,55.0,1
0.0,0.0,207920.0,2625.0,2.0,741,46,56.0,0.0,1
0.0,0.0,192000.0,3680.0,5.0,968,26,46.0,291.0,1
0.0,0.0,177500.0,4155.0,5.0,767,41,52.0,707.0,1
0.0,0.0,175000.0,3667.0,4.0,835,71,34.0,665.0,1
0.0,0.0,17400.0,317.0,2.0,817,29,24.0,116.0,1
0.0,0.0,154000.0,1660.0,1.0,1044,31,31.0,0.0,1
0.0,0.0,153000.0,2243.0,2.0,817,39,40.0,213.0,1
0.0,0.0,31100.0,408.0,2.0,781,86,50.0,266.0,1
0.0,0.0,165100.0,4660.0,5.0,1551,96,52.0,1738.0,1
0.0,0.0,74600.0,2456.0,5.0,835,66,37.0,1256.0,1
0.0,0.0,164600.0,2091.0,3.0,704,64,30.0,10.0,1
0.0,0.0,195000.0,4040.0,4.0,835,55,27.0,883.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,71,48.0,492.0,1
0.0,0.0,185000.0,2741.0,5.0,530,127,42.0,1446.0,1
0.0,0.0,158000.0,2753.0,2.0,781,96,37.0,370.0,1
0.0,0.0,35000.0,84.0,1.0,835,90,43.0,275.0,1
0.0,0.0,173700.0,1893.0,2.0,855,14,70.0,0.0,0
0.0,0.0,15840.0,884.0,5.0,508,16,73.0,115.0,0
0.0,0.0,171400.0,3675.0,5.0,968,134,63.0,1422.0,1
0.0,0.0,181000.0,3977.0,4.0,968,19,24.0,154.0,0
0.0,0.0,185000.0,2348.0,2.0,835,40,51.0,499.0,1
0.0,0.0,195000.0,4040.0,4.0,835,87,68.0,1250.0,1
0.0,0.0,196000.0,4730.0,4.0,817,136,50.0,2555.0,1
0.0,0.0,165100.0,2441.0,2.0,508,97,41.0,454.0,1
0.0,0.0,162700.0,2653.0,2.0,539,81,30.0,188.0,1
0.0,0.0,178000.0,2729.0,3.0,508,81,33.0,273.0,1
0.0,0.0,171000.0,2529.0,2.0,835,80,43.0,0.0,1
10.0,0.0,147000.0,3167.0,2.0,817,8,45.0,51.0,0
5.0,0.0,183700.0,1459.0,2.0,866,130,45.0,444.0,1
0.0,0.0,181200.0,4120.0,5.0,968,47,36.0,660.0,1
0.0,0.0,133500.0,3471.0,4.0,1584,67,60.0,1159.0,1
0.0,0.0,161100.0,3394.0,5.0,722,130,42.0,991.0,1
0.0,0.0,22400.0,636.0,5.0,1584,49,46.0,341.0,1
0.0,0.0,211000.0,4654.0,4.0,855,100,47.0,1452.0,1
0.0,0.0,182000.0,544.0,1.0,621,44,51.0,0.0,1
0.0,0.0,40700.0,434.0,3.0,1551,89,50.0,401.0,1
0.0,0.0,216000.0,2601.0,2.0,1044,170,59.0,452.0,1
0.0,0.0,202000.0,1831.0,2.0,835,111,49.0,31.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,68,31.0,1378.0,1
0.0,0.0,13900.0,4.0,1.0,1059,94,51.0,87.0,1
0.0,0.0,213600.0,2878.0,2.0,1182,80,58.0,358.0,1
0.0,0.0,211000.0,4654.0,4.0,855,121,47.0,1452.0,1
14.0,35.0,137800.0,2413.0,5.0,1584,9,52.0,74.0,0
0.0,0.0,203000.0,5852.0,5.0,835,73,35.0,2030.0,1
0.0,0.0,193800.0,3261.0,2.0,719,133,52.0,777.0,1
0.0,0.0,168600.0,2706.0,2.0,722,53,29.0,181.0,1
0.0,0.0,158000.0,2753.0,2.0,781,136,37.0,680.0,1
6.0,0.0,181200.0,4120.0,5.0,968,10,36.0,97.0,0
0.0,0.0,5120.0,39.0,1.0,508,110,37.0,40.0,1
0.0,0.0,186300.0,2556.0,3.0,1551,118,41.0,376.0,1
0.0,0.0,155200.0,3582.0,5.0,1182,29,67.0,524.0,1
1.0,2.0,164700.0,2470.0,5.0,981,10,43.0,51.0,0
0.0,0.0,161600.0,4308.0,5.0,539,70,44.0,1223.0,1
0.0,0.0,219000.0,2430.0,2.0,835,100,45.0,0.0,1
0.0,0.0,168000.0,4718.0,5.0,817,142,42.0,2534.0,1
35.0,20.0,192000.0,1498.0,2.0,817,3,63.0,0.0,0
0.0,0.0,176600.0,2644.0,5.0,704,68,60.0,508.0,1
0.0,0.0,171500.0,1785.0,1.0,1551,67,44.0,8.0,1
1.0,0.0,152600.0,4033.0,5.0,968,15,47.0,333.0,0
0.0,0.0,155000.0,2402.0,3.0,1059,82,58.0,568.0,1
0.0,0.0,202000.0,1831.0,2.0,835,70,49.0,19.0,1
5.0,0.0,207300.0,1616.0,2.0,677,113,54.0,742.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,149,41.0,406.0,1
0.0,0.0,202000.0,5268.0,4.0,817,25,27.0,1019.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,100,48.0,791.0,1
0.0,0.0,184900.0,1216.0,1.0,1584,59,40.0,0.0,1
2.0,0.0,182000.0,1280.0,1.0,1551,14,35.0,0.0,0
0.0,0.0,162700.0,3652.0,4.0,1584,60,40.0,790.0,1
0.0,0.0,185000.0,2741.0,5.0,530,97,42.0,1101.0,1
0.0,0.0,168000.0,3950.0,4.0,817,153,42.0,2357.0,1
0.0,0.0,187200.0,2978.0,2.0,968,50,32.0,309.0,1
60.0,150.0,221400.0,4124.0,2.0,864,7,38.0,22.0,0
0.0,0.0,190800.0,2062.0,2.0,767,49,58.0,0.0,1
6.0,12.0,207300.0,1616.0,2.0,677,29,34.0,37.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,106,44.0,1404.0,1
0.0,0.0,15800.0,208.0,1.0,225,104,42.0,192.0,1
0.0,0.0,219900.0,2477.0,3.0,1551,150,45.0,624.0,1
0.0,0.0,181000.0,3977.0,4.0,968,46,24.0,736.0,1
0.0,0.0,162700.0,2653.0,2.0,539,69,76.0,100.0,1
0.0,0.0,22400.0,636.0,5.0,1584,151,46.0,513.0,1
0.0,0.0,190000.0,3359.0,2.0,968,142,39.0,938.0,1
0.0,0.0,168000.0,3950.0,4.0,817,78,42.0,1626.0,1
7.0,15.0,164700.0,2470.0,5.0,981,6,43.0,43.0,0
0.0,0.0,167200.0,3151.0,2.0,1584,34,25.0,173.0,1
0.0,0.0,196000.0,1764.0,2.0,817,117,37.0,528.0,1
0.0,0.0,40700.0,434.0,3.0,1551,25,50.0,190.0,1
5.0,0.0,207300.0,1616.0,2.0,677,123,25.0,742.0,1
0.0,0.0,181200.0,4120.0,5.0,968,122,36.0,1600.0,1
0.0,0.0,13400.0,188.0,1.0,1182,94,47.0,116.0,1
0.0,0.0,172000.0,3626.0,5.0,817,77,56.0,968.0,1
0.0,0.0,200700.0,1996.0,2.0,1584,104,29.0,291.0,1
10.0,0.0,207920.0,2625.0,2.0,741,5,56.0,0.0,0
0.0,0.0,158000.0,2753.0,2.0,781,39,37.0,0.0,1
0.0,0.0,179000.0,4483.0,5.0,1584,57,30.0,1326.0,1
4.0,0.0,138800.0,3782.0,5.0,789,7,25.0,55.0,0
0.0,0.0,185000.0,2348.0,2.0,835,130,51.0,1244.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,95,35.0,39.0,1
0.0,0.0,175000.0,3667.0,4.0,835,111,34.0,901.0,1
0.0,0.0,157000.0,601.0,1.0,1551,49,48.0,64.0,1
0.0,0.0,177600.0,2746.0,2.0,767,82,51.0,405.0,1
0.0,0.0,9200.0,81.0,1.0,817,173,64.0,103.0,1
0.0,0.0,177600.0,2746.0,2.0,767,45,51.0,79.0,1
0.0,0.0,208900.0,2949.0,2.0,1584,69,48.0,492.0,1
0.0,0.0,191800.0,2473.0,4.0,789,25,36.0,0.0,1
0.0,0.0,164500.0,3187.0,2.0,719,55,34.0,215.0,1
0.0,0.0,203000.0,369.0,1.0,817,84,36.0,0.0,1
0.0,0.0,22400.0,636.0,5.0,1584,125,46.0,445.0,1
5.0,15.0,273400.0,2185.0,2.0,918,37,53.0,369.0,1
0.0,0.0,180000.0,388.0,1.0,621,64,46.0,15.0,1
10.0,0.0,165100.0,2441.0,2.0,508,5,41.0,0.0,0
0.0,0.0,164600.0,2091.0,3.0,704,97,56.0,47.0,1
0.0,0.0,169800.0,2956.0,2.0,789,36,41.0,5.0,1
0.0,0.0,193200.0,255.0,1.0,968,72,27.0,0.0,1
0.0,0.0,169900.0,808.0,1.0,1584,116,28.0,123.0,1
0.0,0.0,177600.0,3006.0,3.0,225,72,43.0,237.0,1
0.0,0.0,174000.0,304.0,1.0,530,11,64.0,0.0,0
18.0,30.0,218000.0,2503.0,3.0,1044,3,54.0,0.0,0
0.0,0.0,181200.0,4120.0,5.0,968,93,36.0,1600.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,19,42.0,39.0,0
7.0,0.0,169000.0,2707.0,5.0,789,6,38.0,0.0,0
0.0,0.0,170000.0,522.0,1.0,530,44,49.0,0.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,119,23.0,0.0,1
0.0,0.0,202000.0,1831.0,2.0,835,18,49.0,0.0,0
90.0,220.0,224800.0,4147.0,2.0,724,4,35.0,191.0,0
