,nationality,pca_race_points,weight_height_ratio,race_difficulty,consistency_score,position,cyclist_age
361103,61,-0.19442904786051776,0.41411576424556695,-0.7564567819440859,3.613009322877316,-0.14928991411580136,1.950585272912824
361104,61,-0.19442904786051776,0.8372114563062472,-0.7564567819440859,5.358551255176763,-0.12860314647471907,0.9132107406346975
361118,61,-0.19442904786051776,-0.9154427898491135,-0.7564567819440859,2.0838881478550078,0.16101160050043306,1.4318980067737608
361125,25,-0.19442904786051776,-1.1573932747606734,-0.7564567819440859,-0.40801871086019503,0.3058189739880091,-2.198912856199682
361153,61,-0.19442904786051776,-1.070411273594595,-0.7564567819440859,-0.305645175644967,0.8850484679383134,3.247303438260482
361175,61,-0.19442904786051776,1.0854352300509231,-0.7564567819440859,-0.00768147237991953,1.3401573560421238,2.4692725390518873
361189,26,-0.19442904786051776,0.9630889888356149,-0.7564567819440859,2.5294120093397727,1.629772103017276,-0.9021946908520238
361197,35,3.5818026039445403,-0.45238054493163565,0.539963459020453,3.430031759434992,-1.5353033460683152,2.2099289059823555
361200,35,0.8171007543351856,0.007410465008864564,0.539963459020453,5.260129386566094,-1.4732430431450683,-0.9021946908520238
361201,25,0.486441373490487,1.737549307243187,0.539963459020453,7.588338806179517,-1.452556275503986,-0.3835074247129605
361351,25,-0.19442904786051776,0.6692310309229134,0.539963459020453,17.455275740880303,1.6504588706583583,-0.9021946908520238
361738,67,-0.19442904786051776,3.3805863855246168,-0.03822471418938842,-0.241939959834092,-0.8526400139125994,-0.3835074247129605
361873,35,-0.19442904786051776,-0.8367574983143234,-0.03822471418938842,-0.8358834661714268,1.981447152915675,-0.12416379164342892
362013,52,-0.19442904786051776,-2.4768301624726137,-0.22011971585066178,-0.14753403686006583,0.4506263474755852,0.6538671075651659
362703,25,1.2909874708103193,-2.7594817453334306,0.04378019414825165,-0.6251079529982235,-1.5146165784272327,-1.4208819569910869
362781,8,-0.19442904786051776,-0.900007077525739,0.04378019414825165,-0.644642675231451,0.09895129757718618,-2.4582564892692136
362836,3,1.599125613680661,0.9688353214067492,0.3149505171190193,4.009833750667965,-1.5353033460683152,0.3945234744956343
363004,63,6.767248916068267,1.908491865553721,1.4129279130312207,1.0102372675981615,-1.4318695078629036,-0.9021946908520238
363022,55,0.80179749195907,0.01686488157935531,1.4129279130312207,3.4059936208975046,-1.0595076903234224,-1.1615383239215553
363039,35,0.1455798393570857,-1.7952612833119153,1.4129279130312207,2.7340313753452654,-0.7078326404250234,2.4692725390518873
363285,18,2.30676571354893,-1.7952612833119153,-0.30881256915366995,3.218272896580392,-1.5353033460683152,0.3945234744956343
363287,25,0.5629430211072296,1.0641493907411754,-0.30881256915366995,0.8214662256040748,-1.4939298107861505,-0.9021946908520238
363289,61,0.1795822009938419,-2.163972123581358,-0.30881256915366995,-0.2528663709213281,-1.452556275503986,-0.6428510577824922
363290,62,0.07885407564291617,-0.14914915290428904,-0.30881256915366995,-0.49712822939112394,-1.4318695078629036,-2.198912856199682
363538,59,1.599125613680661,0.23431988449455143,0.24021648562475434,3.1993511299778143,-1.5353033460683152,-0.12416379164342892
363683,26,0.19870762371238143,-2.7901010978288854,0.22874061344387228,-1.2598364198289407,-1.452556275503986,-1.4208819569910869
364840,58,23.03243093816194,1.8497020244036662,1.4319280905297627,0.17348782713592953,-1.5353033460683152,-0.9021946908520238
364897,48,0.3665878362353756,0.7971456714260893,1.4319280905297627,1.9484326789162258,-0.3561575905266243,2.7286161721214186
364912,4,0.3092116113371725,0.3424599779977759,1.4319280905297627,2.265333258197767,-0.045856075910389885,1.4318980067737608
364944,26,0.3092116113371725,2.087416328455918,1.4319280905297627,3.013054275853479,0.6161204886042435,1.1725543737042292
365349,35,0.1455798393570857,-1.8055825543393458,1.2996359529716774,-0.9542584255893523,-0.6457723375017764,2.2099289059823555
365531,35,0.8362261554250174,-1.074949712915862,-1.7830489894956767,-0.07695233043892892,-1.4732430431450683,0.6538671075651659
365674,3,-0.19442904786051776,0.9688353214067492,-2.4711340664311314,4.009833750667965,1.1126029119902185,0.1351798414261027
365879,25,0.14133138799982445,-2.7765975584661104,0.9185481806325138,-0.23530231747319405,-1.390495972580739,-1.1615383239215553
365941,35,-0.19442904786051776,-0.07129193549547033,0.9185481806325138,0.06921579833033185,-0.10791637883363678,3.247303438260482
366067,61,0.16045679990401013,-1.5332351335364145,0.8257766596695403,-0.05682966420373783,-1.390495972580739,0.9132107406346975
366324,35,-0.19442904786051776,1.0945303582609718,-2.4997356692782944,0.004740002409732641,0.5126866503988321,3.5066470713300135
366398,27,3.970676386997774,0.29611063890277506,-2.2844763219123365,2.4555974858880205,-1.5146165784272327,2.2099289059823555
366406,4,0.48516242474549803,-0.2005901213358408,-2.2844763219123365,-0.08543076037998562,-1.3491224372985744,-0.12416379164342892
366407,67,0.35595933786006634,-2.314456916708116,-2.2844763219123365,-0.21472782000716542,-1.3284356696574922,-1.9395692231301502
366611,55,-0.19442904786051776,0.9282220495011558,0.17521076766807292,0.42179969144662,0.3471925092701737,0.1351798414261027
366720,25,-0.19442904786051776,-0.6336865763944777,-2.4961889752769606,-0.9826845043877379,-1.30774890201641,-1.4208819569910869
366765,67,0.24673429898026422,-0.25316142235532313,0.570642375178377,-0.39055478929072573,-1.4939298107861505,2.2099289059823555
367004,61,-0.19442904786051776,-2.5650462906418614,0.15048517861015592,-0.02062093543874269,0.9677955385026425,-0.9021946908520238
367162,25,0.486441373490487,-1.0213621391054148,-2.503789046276377,-0.3577202402085786,-1.390495972580739,-1.6802255900606187
367207,52,-0.19442904786051776,-0.5352677993866438,-2.503789046276377,-0.8473188596342285,-0.4595914287320358,2.4692725390518873
367300,8,-0.19442904786051776,-0.34382413316948623,-2.503789046276377,-0.7780780069932504,1.4642779618886177,0.3945234744956343
367501,8,-0.19442904786051776,1.326223445631402,0.19023340149821893,-0.36271326127846665,2.519303111583815,0.9132107406346975
367502,47,14.952967300524953,0.4907411358471556,1.1741082991799188,-0.767766130769192,-1.5353033460683152,3.247303438260482
367555,35,0.04995280146486518,2.2445724791072026,1.1741082991799188,-0.9409916772595994,-0.4389046610909535,1.950585272912824
367652,70,0.09330471273194167,-0.6801123355534455,0.07704318392560629,-0.3523523008001608,-1.3698092049396569,-1.6802255900606187
367740,35,-0.19442904786051776,-0.45238054493163565,0.12163020527264855,-0.5932740397913603,0.24375867106476223,4.284677970538608
367848,18,1.1949341202745538,-0.5195241256114618,1.4223772851608667,5.218931392743709,-1.2043150638109985,-0.12416379164342892
367920,61,-0.02654883263393511,-0.9154427898491135,1.4223772851608667,2.0838881478550078,0.2851322063469268,-0.9021946908520238
367932,61,-0.02654883263393511,-0.26350892713605567,1.4223772851608667,0.296064441399394,0.5333734180399143,-1.6802255900606187
367987,66,-0.0988020099682972,1.1936084008952677,0.6002015054847024,-0.4975156108620366,-0.6250855698606942,1.1725543737042292
367994,18,1.6373764158603248,-1.3125499571711483,0.08616320727537027,2.742953953764321,-1.5146165784272327,-0.3835074247129605
368306,13,-0.19442904786051776,1.9759662196447478,0.5600478588873199,-1.2598364198289407,0.9677955385026425,0.9132107406346975
368784,35,-0.04099946701937214,-0.9557788964480802,0.6554337597424268,-0.8836947309554262,-1.4111827402218213,-0.3835074247129605
368797,8,3.2056599973451787,3.3217064371349587,1.4900938682860412,-0.47248153146488886,-1.3491224372985744,-0.12416379164342892
368818,35,0.8893538748941899,0.42341163769827533,-2.5432587433080736,0.29598454076987124,-1.5146165784272327,-1.4208819569910869
368826,18,-0.16085300968166047,3.5546039959613474,-2.5432587433080736,0.14867791339383168,-1.3491224372985744,-0.12416379164342892
369157,26,-0.19442904786051776,1.3940810406402337,0.5764692199770022,0.438821940091783,2.271061899890827,1.6912416398432923
369169,61,1.4099883611496329,0.8531775466855124,0.45534927337741016,-1.25423729625064,-1.4732430431450683,-1.1615383239215553
369401,35,-0.19442904786051776,-0.576860844948173,1.1535677589841073,-0.37409321087494884,-0.25272375232121286,3.5066470713300135
369492,52,1.4546191995329907,-0.5352677993866438,-0.6968214592094045,-0.8473188596342285,-1.4732430431450683,1.950585272912824
369556,8,-0.19442904786051776,3.3217064371349587,-0.6968214592094045,-0.47248153146488886,-0.14928991411580136,0.1351798414261027
369756,8,1.0903838886529733,-1.0313469337317964,-0.501752970224374,-0.7570921407946682,-1.452556275503986,1.6912416398432923
369880,63,0.19870762371238143,-0.22856670833559917,-0.8866965972696016,-1.1845577717606832,-1.452556275503986,0.1351798414261027
369887,25,0.9182551923296564,1.0641493907411754,0.3671629677752908,0.8214662256040748,-1.452556275503986,1.950585272912824
370243,55,-0.19442904786051776,-0.07129193549547033,0.2832077889396925,0.41634305892487505,2.271061899890827,-0.6428510577824922
370383,55,3.0717821032015253,0.01686488157935531,1.3586379364564074,3.4059936208975046,-1.3491224372985744,-1.4208819569910869
370387,35,1.731298127477888,-1.7952612833119153,1.3586379364564074,2.7340313753452654,-1.2663753667342452,2.2099289059823555
370434,63,-0.02654883263393511,1.908491865553721,1.3586379364564074,1.0102372675981615,-0.27341051996229515,-1.1615383239215553
370451,58,-0.02654883263393511,-0.3549130266304961,1.3586379364564074,5.99568228954799,0.07826452993610389,-1.9395692231301502
370521,55,-0.19442904786051776,0.6314122240429807,-0.5781083873082362,-0.23274609487590905,-0.5009649640142004,-2.198912856199682
371206,8,-0.19442904786051776,3.4577740719252463,-2.119909472852303,0.09800751214090049,-1.03882092268234,-0.3835074247129605
371391,52,0.14133138799982445,-1.7952612833119153,-0.28135091124128764,-0.7496686808642492,-1.390495972580739,0.1351798414261027
371393,18,0.007027212303893343,-1.3125499571711483,-0.28135091124128764,2.742953953764321,-1.3491224372985744,0.1351798414261027
371435,61,-0.19442904786051776,-0.4085907076805462,-0.28135091124128764,1.179419509315428,-0.4802781963731181,1.4318980067737608
371535,67,2.347148068131965,0.11834388293978017,-0.1300335471225286,2.5386418978723775,-1.5146165784272327,1.950585272912824
371536,25,1.599125613680661,1.0641493907411754,-0.1300335471225286,0.8214662256040748,-1.4939298107861505,1.1725543737042292
371538,8,0.9182551923296564,-0.4979018099006652,-0.1300335471225286,2.685263309059123,-1.452556275503986,0.1351798414261027
371546,4,-0.12727696068844932,0.6242401440097746,-0.1300335471225286,0.950005338981754,-1.2663753667342452,0.3945234744956343
371702,8,0.6390183236373655,0.8764389016787067,1.3841740636852828,1.934071052943034,-1.1215679932466693,-1.4208819569910869
371749,26,0.2803103371591215,-0.21249682354109511,-0.23167181758482167,-0.8601311304516106,-1.4732430431450683,1.4318980067737608
371751,25,0.05972866373873052,-0.5262616378182284,-0.23167181758482167,-0.9609868097976676,-1.4318695078629036,0.1351798414261027
371752,8,-0.04099946701937214,0.3642111812791438,-0.23167181758482167,-1.0312005123578296,-1.4111827402218213,1.6912416398432923
371973,47,-0.19442904786051776,-0.635500127166233,0.41752611730133316,1.4813132821131656,-0.9353870844769285,-0.3835074247129605
372116,35,4.36594465423146,2.2445724791072026,-2.485422208027787,-0.9409916772595994,-1.5353033460683152,1.1725543737042292
372150,8,-0.19442904786051776,1.0945303582609718,-2.485422208027787,-1.0388980118138098,-0.8319532462715171,2.2099289059823555
372723,61,1.6373764158603248,-0.33130036746264724,0.400654182340958,2.6171691926432454,-1.5146165784272327,1.6912416398432923
373057,18,0.2756355731583152,-1.3125499571711483,0.1725252608093923,2.742953953764321,-1.3698092049396569,0.9132107406346975
373432,67,-0.19442904786051776,-1.1573932747606734,-0.35524904625478176,0.09146206281406724,-0.3768443581677066,1.6912416398432923
373670,61,-0.19442904786051776,-1.4652885718859494,1.5874812201302524,-0.41717296695929834,1.981447152915675,0.6538671075651659
373685,47,0.19870762371238143,2.7114192280880043,-0.9521586101790679,-0.7052098706453485,-1.452556275503986,-0.9021946908520238
373761,14,-0.19442904786051776,-0.6208308966784684,0.5232180063614598,-0.8680418903218059,-0.23203698468013054,0.6538671075651659
373873,67,-0.19442904786051776,0.9974038787527598,0.5232180063614598,-0.867264054278845,2.0848809911210866,-0.9021946908520238
373885,47,-0.19442904786051776,1.1326594077886512,0.5232180063614598,-0.5566393450634181,2.333122202814074,1.950585272912824
373886,63,-0.19442904786051776,-0.5547549156982416,0.5232180063614598,-0.891329039769308,2.353808970455156,-0.12416379164342892
373920,8,0.28455879933073663,-1.931301543750931,1.525966289992639,0.08257286168789998,-0.894013549194764,-0.12416379164342892
373921,8,0.23185733843333983,-0.7446964143893603,1.525966289992639,0.44420823274309335,-0.8733267815536817,-0.9021946908520238
373942,8,0.28923356333154293,-2.499602200936825,0.6551248213094671,-0.4013952389100885,-1.1629415285288338,-0.3835074247129605
373943,18,0.27478292624251743,-0.5195241256114618,0.6551248213094671,5.218931392743709,-1.1422547608877516,-1.4208819569910869
374249,25,-0.19442904786051776,0.6692310309229134,0.627034926733864,17.455275740880303,1.2574102854777947,-0.9021946908520238
374292,63,-0.19442904786051776,-0.7321475555271889,0.627034926733864,6.931319344170759,2.1469412940443333,-0.6428510577824922
374413,55,-0.19442904786051776,2.3632186205089423,0.26433409374253247,4.937233869880574,0.9057352355793957,0.3945234744956343
374464,67,0.2611849360692897,-0.5404381299831011,-1.9297557026318488,-0.07364823453475416,-1.4732430431450683,0.9132107406346975
374551,67,-0.19442904786051776,0.08697401698029085,-1.9297557026318488,5.552353305185329,0.3471925092701737,2.4692725390518873
374611,3,-0.19442904786051776,0.9688353214067492,-1.9297557026318488,4.009833750667965,1.5883985677351113,0.3945234744956343
374665,8,0.19828130025448254,0.8764389016787067,1.4825952305258745,1.934071052943034,-0.8526400139125994,-1.4208819569910869
374704,47,0.16045679990401013,2.6418929382495637,0.0806149946370021,-0.43365819118103444,-1.452556275503986,-1.1615383239215553
374708,61,-0.12727696068844932,2.380901310832542,0.0806149946370021,-1.182525870368416,-1.3698092049396569,-1.4208819569910869
374787,67,0.6976735189092653,2.0787044411636746,0.24819662202367807,-0.2710018504528225,-1.4318695078629036,1.4318980067737608
374990,25,-0.19442904786051776,-2.7065021102408107,0.252123449072449,-1.0554579294659225,-1.1629415285288338,-2.198912856199682
375135,25,1.599125613680661,1.0641493907411754,0.3876834068718606,0.8214662256040748,-1.5353033460683152,0.9132107406346975
375466,17,-0.19442904786051776,0.7154982469640988,0.08945638582650917,-0.5004795315432967,-1.03882092268234,-2.198912856199682
375594,67,-0.19442904786051776,-0.6804944358732808,-0.06287422831786792,0.30553351963704417,-0.9560738521180109,-0.6428510577824922
376890,61,0.8353734652518041,-0.9587125144260392,0.9071177678606859,-1.0436797144986727,-1.183628296169916,-2.4582564892692136
376924,61,0.04995280146486518,-0.8366149235681163,0.9071177678606859,-0.6189459157200029,-0.4802781963731181,2.2099289059823555
376926,61,0.04995280146486518,-0.5404381299831011,0.9071177678606859,-0.8659850893409983,-0.4389046610909535,-2.198912856199682
376934,61,-0.02654883263393511,-2.3851979433842416,0.9071177678606859,-0.4608103201718985,-0.27341051996229515,-1.1615383239215553
376935,61,-0.02654883263393511,-2.2428889565039882,0.9071177678606859,-0.5902567666598313,-0.25272375232121286,-1.1615383239215553
376976,55,0.1795822009938419,-1.9508388463731938,0.07904432566702986,-0.6588642616931769,-1.452556275503986,1.1725543737042292
377102,67,-0.19442904786051776,2.661743905313482,0.07904432566702986,0.279740128167669,1.1539764472723832,-1.4208819569910869
377223,37,1.0572340874171842,-1.1465815466062903,-0.15949650140017482,4.430031844239472,-1.4939298107861505,0.6538671075651659
377224,61,0.6832228601915321,-2.0972117838193367,-0.15949650140017482,-0.40074357074152367,-1.4732430431450683,-0.6428510577824922
377591,47,-0.19442904786051776,-1.0448276611351779,0.994802164477126,-0.7218326161428976,2.0641942234800044,1.1725543737042292
377612,61,-0.19442904786051776,0.19781846826957317,0.994802164477126,-0.036571354698983,2.4986163439427322,-1.6802255900606187
377623,35,-0.16085300968166047,-1.1917674757722405,0.3114544720893803,-1.0676215198519547,-1.3491224372985744,0.3945234744956343
378147,49,-0.19442904786051776,3.503954602520738,0.6557123919026837,0.48473680270146324,1.981447152915675,-1.4208819569910869
378460,25,0.4664633254848574,-1.306610863543142,1.1688894353214325,-1.1787653655931707,-0.9353870844769285,0.9132107406346975
378651,51,-0.19442904786051776,1.1131551825075086,-0.13238955057748694,0.3321400878124383,2.2296883646086627,1.4318980067737608
378653,55,-0.19442904786051776,0.7971456714260893,-0.13238955057748694,4.73049542991432,2.271061899890827,1.1725543737042292
378951,52,-0.19442904786051776,-0.3194643823315117,1.1651957810238645,0.8361052843186649,1.3401573560421238,-1.6802255900606187
379267,35,-0.19442904786051776,0.7562130320889918,0.7610495738731158,0.24391408585796287,1.691832405940523,-1.9395692231301502
379498,63,0.6917197845347625,1.908491865553721,1.942678158150846,1.0102372675981615,-1.03882092268234,-0.9021946908520238
379506,35,0.23185733843333983,-1.2790677037718534,1.942678158150846,1.0219519291266508,-0.8733267815536817,0.1351798414261027
379517,66,0.1455798393570857,0.9282220495011558,1.942678158150846,3.795612992348155,-0.6250855698606942,-0.3835074247129605
379525,61,0.06907821336905083,-0.33130036746264724,1.942678158150846,3.4938467532475403,-0.4595914287320358,-0.9021946908520238
379582,25,-0.02654883263393511,-0.8324414755971397,1.942678158150846,0.6260758944919826,0.719554326809655,-0.6428510577824922
379586,35,-0.02654883263393511,0.01686488157935531,1.942678158150846,3.1197878586686043,0.8023013973739842,0.3945234744956343
379602,35,-0.02654883263393511,-0.25316142235532313,1.942678158150846,2.914329536053123,1.133289679631301,-1.1615383239215553
379606,25,-0.02654883263393511,1.0641493907411754,1.942678158150846,0.8214662256040748,1.2160367501956302,-0.3835074247129605
379612,3,-0.02654883263393511,0.1507779268049599,1.942678158150846,2.1948728539075617,1.3401573560421238,-1.4208819569910869
379616,35,-0.02654883263393511,0.4092556762968565,1.942678158150846,7.998824534340147,1.422904426606453,-1.1615383239215553
379620,55,-0.02654883263393511,1.2911991037771302,1.942678158150846,-0.38086350876819547,1.5056514971707822,2.9879598051909504
380170,47,1.8286304267586426,-0.17293632356149552,0.7927923020524426,3.8697331186350477,-1.4939298107861505,0.1351798414261027
381080,4,-0.19442904786051776,-1.8002970233479532,0.8662596550468047,-0.61098005343917,0.7402410944507374,0.9132107406346975
381603,63,2.4597689222675845,-0.004211087703975369,0.1809865865993924,-1.251441055651519,-1.5353033460683152,0.3945234744956343
381766,61,0.5629430211072296,-1.6519200552691222,-0.7995997712463782,-0.7058795932830843,-1.4939298107861505,2.2099289059823555
381770,61,-0.04099946701937214,-0.9154427898491135,-0.7995997712463782,2.0838881478550078,-1.4111827402218213,0.9132107406346975
381771,35,-0.09370092250959201,0.01686488157935531,-0.7995997712463782,3.1197878586686043,-1.390495972580739,0.9132107406346975
381775,35,-0.19442904786051776,-2.163972123581358,-0.7995997712463782,4.24006365862527,-1.30774890201641,-1.1615383239215553
381821,8,-0.19442904786051776,-1.3553520365805145,-0.7995997712463782,4.305382081804437,-0.3561575905266243,-1.6802255900606187
381876,4,-0.19442904786051776,0.29611063890277506,-0.7995997712463782,5.466542760723349,0.781614629732902,1.950585272912824
381880,27,-0.19442904786051776,0.7562130320889918,-0.7995997712463782,2.9112970681437575,0.8643617002972311,-1.4208819569910869
381885,35,-0.19442904786051776,-1.7952612833119153,-0.7995997712463782,2.7340313753452654,0.9677955385026425,2.9879598051909504
381892,67,-0.19442904786051776,2.661743905313482,-0.7995997712463782,0.279740128167669,1.1126029119902185,-1.4208819569910869
381905,47,-0.09370092250959201,2.954823975410877,-1.0967371580889935,-1.2520502699415934,-1.390495972580739,1.1725543737042292
382052,55,0.874476957604681,-1.6469196737701437,-2.41025750081828,0.12195098209063088,-1.4732430431450683,1.4318980067737608
382054,14,0.3092116113371725,-1.7174725017812762,-2.41025750081828,-0.2968144488042945,-1.4318695078629036,-0.6428510577824922
382487,8,-0.19442904786051776,-0.7446964143893603,1.125422199825989,0.44420823274309335,0.14032483285935077,-1.4208819569910869
382490,35,-0.19442904786051776,0.8750017482369383,1.125422199825989,0.6339170827670272,0.20238513578259765,-1.6802255900606187
382573,8,-0.02654883263393511,-0.04951563905876997,0.5728664844975423,0.4615461571660076,-0.08722961119255447,-0.3835074247129605
382597,8,-0.02654883263393511,2.434455807301869,0.5728664844975423,-1.1319307600933044,0.4092528121934206,-0.3835074247129605
382622,35,-0.007423422757440806,2.2445724791072026,-0.2945497568748573,-0.9409916772595994,-1.3284356696574922,1.1725543737042292
382784,58,-0.19442904786051776,4.06623404302481,-0.303872492079281,0.30668303018955845,1.5883985677351113,-0.9021946908520238
382960,61,0.792447920700042,-1.0448276611351779,0.5243275870395973,-0.16225120356184974,-1.30774890201641,2.4692725390518873
382963,61,0.4762391985730766,-0.3372759602256827,0.5243275870395973,-0.7268588864597932,-1.245688599093163,2.2099289059823555
383001,55,-0.19442904786051776,-1.5194270545157411,0.5243275870395973,-0.6716015403064609,-0.4595914287320358,-1.9395692231301502
383033,63,14.572576123610439,1.908491865553721,1.3881516073536786,1.0102372675981615,-1.5146165784272327,-0.3835074247129605
383041,35,3.014405813417199,-1.7952612833119153,1.3881516073536786,2.7340313753452654,-1.3491224372985744,2.9879598051909504
383049,26,1.1660328893539182,1.9369486442987052,1.3881516073536786,7.75095570877649,-1.183628296169916,-0.9021946908520238
383061,26,0.4473379243950256,1.5837179996734538,1.3881516073536786,9.234810104073025,-0.9353870844769285,-0.6428510577824922
383140,55,-0.02654883263393511,0.01686488157935531,1.3881516073536786,4.29350727756122,0.6988675591685727,-1.4208819569910869
383292,61,-0.19442904786051776,-0.07129193549547033,-0.5548775469146943,-0.2695786631714087,1.5263382648118646,-2.198912856199682
383311,47,-0.19442904786051776,-0.11596345497710503,-0.5548775469146943,4.828579940311449,1.9193868499924283,-0.9021946908520238
383317,35,-0.19442904786051776,0.8495595699257589,-0.5548775469146943,1.4509230435286193,2.043507455838922,0.6538671075651659
383326,61,-0.12727696068844932,1.1182445306481201,0.6988048192091912,-1.1325572672463224,-1.3698092049396569,0.1351798414261027
383472,61,1.9816338085069587,1.2554139830770967,0.0010678322412510626,1.2670469394598463,-1.5353033460683152,0.3945234744956343
383631,61,1.6373764158603248,-0.33130036746264724,0.9993116141562233,2.6171691926432454,-1.5146165784272327,1.6912416398432923
384095,8,-0.19442904786051776,-1.3553520365805145,1.056261430032224,4.305382081804437,-1.1422547608877516,-1.6802255900606187
384169,25,-0.19442904786051776,0.6692310309229134,1.056261430032224,17.455275740880303,0.3885660445523383,-0.9021946908520238
384398,55,2.9761548382078735,0.01686488157935531,1.4690415231787701,3.4059936208975046,-1.3491224372985744,-0.12416379164342892
384405,35,1.2140595213643857,-0.1443073145230931,1.4690415231787701,0.4157873398028739,-1.2043150638109985,1.950585272912824
384421,35,2.797661072746606,0.01686488157935531,-2.164825881635187,3.1197878586686043,-1.5353033460683152,1.950585272912824
384424,18,0.6832228601915321,3.5546039959613474,-2.164825881635187,0.14867791339383168,-1.4732430431450683,-0.12416379164342892
384590,67,1.3632406778841546,0.3424599779977759,0.40164222868060384,0.024154831016715783,-1.4939298107861505,-2.198912856199682
384734,25,0.4481905713108234,-1.1573932747606734,-0.3454196087256288,-0.40801871086019503,-1.4939298107861505,-2.198912856199682
384737,25,0.0406032572417218,0.05661472082191804,-0.3454196087256288,-0.5263107392294225,-1.4318695078629036,2.7286161721214186
384899,61,0.3517108756884512,-1.9559612718549255,0.39307946965135376,-0.7302853088619446,-1.390495972580739,-1.4208819569910869
384900,52,0.28455879933073663,-1.2933217565986628,0.39307946965135376,-1.135285818257976,-1.3698092049396569,0.9132107406346975
384921,25,2.9761548382078735,1.0641493907411754,1.4121424239223943,0.8214662256040748,-1.3491224372985744,0.6538671075651659
384931,33,0.955227045764331,0.4981983653727761,1.4121424239223943,1.293131080442207,-1.1422547608877516,-0.6428510577824922
384983,67,-0.02654883263393511,0.11834388293978017,1.4121424239223943,2.5386418978723775,-0.06654284355147218,1.4318980067737608
384990,61,-0.02654883263393511,0.2623785945481251,1.4121424239223943,0.6488687441582331,0.07826452993610389,0.6538671075651659
385001,26,-0.02654883263393511,0.7562130320889918,1.4121424239223943,2.3285988498184262,0.3058189739880091,2.7286161721214186
385010,63,-0.02654883263393511,0.3776976116723737,1.4121424239223943,3.6982482705280946,0.4919998827577498,0.3945234744956343
385044,35,-0.02654883263393511,-1.1238209141217754,1.4121424239223943,1.9003676698787475,1.1953499825545477,-0.3835074247129605
385046,42,3.8113077630818455,-1.5714485873138486,0.001650454871577446,1.7330731658978762,-1.5353033460683152,-0.9021946908520238
385049,61,0.7788498656406911,-0.9154427898491135,0.001650454871577446,2.0838881478550078,-1.4732430431450683,-0.6428510577824922
385228,67,-0.19442904786051776,-0.5181360178823886,0.04329869550949465,-0.6404261670637571,-0.7285194080661056,1.4318980067737608
385307,63,-0.19442904786051776,-1.4088962676681145,0.04329869550949465,0.4042963317459119,0.9057352355793957,-1.1615383239215553
385311,61,4.4233205979564625,3.621276509679705,-0.007647076646874103,-0.402385289659239,-1.5353033460683152,1.1725543737042292
385314,61,1.0083547652335034,-0.5381170131148482,-0.007647076646874103,-0.259671241202349,-1.4732430431450683,-1.9395692231301502
385319,61,0.11243011382177347,-1.3602999505728885,-0.007647076646874103,-0.5019400228579385,-1.3698092049396569,-1.9395692231301502
385327,61,-0.19442904786051776,1.582701726882489,-0.007647076646874103,-0.42716165538060774,-1.2043150638109985,2.2099289059823555
385831,61,-0.19442904786051776,-0.9154427898491135,0.3702031817236659,2.0838881478550078,2.1676280616854156,1.6912416398432923
386071,25,-0.19442904786051776,-2.7065021102408107,-0.122940178447841,-1.0554579294659225,-0.23203698468013054,-2.198912856199682
386111,22,-0.19442904786051776,1.0474133967323915,-0.122940178447841,-0.1614430633271362,0.5954337209631613,-2.198912856199682
386393,8,-0.19442904786051776,-0.7446964143893603,1.5933584723008218,0.44420823274309335,0.036890994653939295,-1.1615383239215553
386418,61,-0.19442904786051776,-2.746223434534132,1.5933584723008218,-0.6606608307625528,0.5540601856809967,-0.9021946908520238
386424,25,0.5238395720117682,-2.3851979433842416,-0.166336596224418,-0.740037923361304,-1.452556275503986,0.3945234744956343
386447,25,-0.19442904786051776,-2.7065021102408107,-0.166336596224418,-1.0554579294659225,-0.9767606197590931,-2.198912856199682
386700,25,-0.19442904786051776,-3.5126573650292245,1.3343227190707,-0.37777282266509643,1.8573265470691813,-0.9021946908520238
386734,27,0.6832228601915321,0.7562130320889918,1.490073457939119,3.4704969893644027,-1.4732430431450683,0.3945234744956343
386745,25,-0.16085300968166047,1.0641493907411754,1.490073457939119,0.8214662256040748,-1.245688599093163,0.6538671075651659
386758,61,-0.19442904786051776,0.41411576424556695,1.490073457939119,3.613009322877316,-0.9767606197590931,1.950585272912824
386759,35,-0.19442904786051776,-1.1238209141217754,1.490073457939119,1.9003676698787475,-0.9560738521180109,-0.3835074247129605
386766,27,-0.19442904786051776,-1.3700155640784308,1.490073457939119,1.0493279676808036,-0.8112664786304348,0.9132107406346975
386769,35,-0.19442904786051776,-2.163972123581358,1.490073457939119,4.24006365862527,-0.749206175707188,-0.6428510577824922
386785,55,-0.19442904786051776,1.3605098205993056,1.490073457939119,2.7111565763154015,-0.4182178934498712,0.3945234744956343
386799,25,-0.19442904786051776,-0.88402045638302,1.490073457939119,0.93625628450157,-0.12860314647471907,-1.1615383239215553
386806,48,-0.19442904786051776,0.7971456714260893,1.490073457939119,1.9484326789162258,0.016204227012857,1.4318980067737608
386822,26,-0.19442904786051776,3.394177750931055,1.490073457939119,2.68014625421285,0.3471925092701737,0.9132107406346975
386835,55,-0.19442904786051776,0.01686488157935531,1.490073457939119,4.29350727756122,0.6161204886042435,-0.9021946908520238
386854,61,-0.19442904786051776,-1.070411273594595,1.490073457939119,-0.305645175644967,1.0091690737848071,3.247303438260482
386855,63,-0.19442904786051776,0.3776976116723737,1.490073457939119,3.6982482705280946,1.0298558414258894,0.3945234744956343
