points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
0,0.0,159000.0,1296.0,2.0,1059,25.0,121.0,1
0,0.0,177000.0,4019.0,5.0,817,24.0,2311.0,1
0,0.0,147000.0,3167.0,2.0,817,30.0,1822.0,1
0,0.0,138800.0,3782.0,5.0,789,25.0,1131.0,1
0,0.0,11500.0,3.0,1.0,1044,24.0,263.0,1
7,10.0,180600.0,3998.0,5.0,704,34.0,7115.0,0
15,0.0,266900.0,4167.0,2.0,1052,27.0,905.0,1
0,0.0,194000.0,2336.0,2.0,835,37.0,1271.0,1
5,0.0,194300.0,3092.0,3.0,915,24.0,484.0,1
0,0.0,148400.0,2669.0,2.0,225,39.0,1236.0,1
6,0.0,192000.0,3680.0,5.0,968,35.0,5193.0,0
0,0.0,177500.0,4155.0,5.0,767,30.0,1475.0,1
0,0.0,148000.0,1364.0,5.0,621,32.0,281.0,1
0,0.0,218000.0,2503.0,3.0,1044,33.0,598.0,1
0,0.0,194100.0,2089.0,2.0,781,22.0,14091.0,0
0,0.0,174100.0,2534.0,2.0,704,21.0,524.0,1
0,0.0,148400.0,2669.0,2.0,225,23.0,1356.0,1
22,45.0,144900.0,3894.0,5.0,1584,22.0,159.0,0
0,0.0,15840.0,884.0,5.0,508,22.0,492.0,1
3,0.0,153400.0,3741.0,5.0,968,20.0,130.0,0
0,0.0,186300.0,2556.0,3.0,1551,25.0,642.0,1
0,0.0,25600.0,131.0,1.0,767,25.0,406.0,1
0,0.0,170200.0,3406.0,5.0,781,28.0,635.0,1
0,0.0,202500.0,2416.0,2.0,1551,36.0,7877.0,1
0,0.0,190100.0,2610.0,3.0,767,28.0,1639.0,1
0,0.0,18100.0,308.0,2.0,156,29.0,708.0,1
0,0.0,212400.0,1958.0,1.0,981,31.0,14034.0,1
0,0.0,204000.0,2867.0,2.0,817,33.0,548.0,1
0,0.0,169400.0,1405.0,2.0,981,32.0,9974.0,1
0,0.0,152500.0,2319.0,3.0,968,23.0,616.0,1
0,0.0,198000.0,2746.0,2.0,767,26.0,3799.0,1
0,0.0,213000.0,1777.0,2.0,835,25.0,14160.0,1
0,0.0,168000.0,3950.0,4.0,817,30.0,1634.0,1
0,0.0,202400.0,2166.0,2.0,722,27.0,12010.0,1
0,0.0,176000.0,337.0,1.0,621,23.0,12281.0,1
0,0.0,188300.0,1316.0,3.0,1551,35.0,571.0,1
5,5.0,253000.0,4852.0,2.0,1019,22.0,532.0,1
0,0.0,162300.0,2755.0,1.0,968,25.0,543.0,1
0,0.0,176600.0,2644.0,5.0,704,31.0,1231.0,1
0,0.0,176900.0,3125.0,2.0,767,33.0,72.0,1
3,8.0,212400.0,1958.0,1.0,981,24.0,17024.0,0
5,0.0,258100.00000000003,4443.0,2.0,1042,32.0,1130.0,1
0,0.0,164600.0,2091.0,3.0,704,32.0,133.0,1
0,0.0,96700.0,773.0,1.0,968,37.0,284.0,1
0,0.0,207920.0,2625.0,2.0,741,29.0,14079.0,0
0,0.0,5120.0,39.0,1.0,508,35.0,421.0,1
7,0.0,25600.0,131.0,1.0,767,28.0,1032.0,0
0,0.0,219900.0,2477.0,3.0,1551,26.0,688.0,1
0,0.0,181800.0,1427.0,1.0,1584,30.0,11104.0,1
5,0.0,293000.0,2096.0,2.0,938,24.0,736.0,1
0,0.0,147000.0,3167.0,2.0,817,31.0,2009.0,1
0,0.0,30900.0,179.0,1.0,968,26.0,430.0,1
0,0.0,196000.0,1764.0,2.0,817,25.0,11733.0,1
0,0.0,193000.0,3610.0,3.0,1044,23.0,1356.0,1
0,0.0,194000.0,2336.0,2.0,835,24.0,1271.0,1
0,0.0,186300.0,2556.0,3.0,1551,30.0,11516.0,0
0,0.0,200700.0,1996.0,2.0,1584,24.0,12158.0,0
0,0.0,162000.0,2581.0,2.0,835,29.0,1105.0,1
0,0.0,165600.0,3682.0,5.0,1044,26.0,330.0,1
30,25.0,5120.0,39.0,1.0,508,32.0,1035.0,0
0,0.0,212400.0,1958.0,1.0,981,36.0,13891.0,1
0,0.0,195000.0,1390.0,3.0,817,31.0,12317.0,1
0,0.0,115100.0,577.0,1.0,1584,30.0,10573.0,1
5,0.0,204100.0,2017.0,2.0,860,26.0,506.0,1
0,0.0,177600.0,2746.0,2.0,767,32.0,869.0,1
0,0.0,203000.0,369.0,1.0,817,42.0,14943.0,1
0,0.0,15840.0,884.0,5.0,508,26.0,363.0,1
0,0.0,159800.0,1723.0,1.0,1182,29.0,163.0,1
0,0.0,179300.0,1873.0,2.0,1584,27.0,11656.0,1
0,0.0,191100.0,2018.0,2.0,781,27.0,773.0,1
0,0.0,202000.0,3092.0,3.0,1059,29.0,17304.0,1
0,0.0,169800.0,2956.0,2.0,789,27.0,371.0,1
16,30.0,201600.0,2508.0,3.0,866,23.0,17212.0,0
0,0.0,196000.0,1764.0,2.0,817,26.0,308.0,1
13,12.0,183700.0,1649.0,2.0,648,25.0,228.0,1
0,0.0,153000.0,2243.0,2.0,817,34.0,847.0,1
0,0.0,218000.0,2503.0,3.0,1044,25.0,1059.0,1
0,0.0,158000.0,2753.0,2.0,781,29.0,6625.0,1
0,0.0,191100.0,2018.0,2.0,781,26.0,143.0,1
0,0.0,180600.0,3998.0,5.0,704,24.0,1513.0,1
0,0.0,183000.0,5423.0,5.0,835,31.0,686.0,1
5,0.0,202100.0,3160.0,3.0,971,37.0,114.0,1
0,0.0,133500.0,3471.0,4.0,1584,37.0,307.0,1
0,0.0,167300.0,2865.0,3.0,781,31.0,182.0,1
0,0.0,165400.0,2514.0,3.0,719,22.0,9398.0,0
0,0.0,170800.0,2287.0,2.0,539,39.0,6833.0,1
0,0.0,31100.0,408.0,2.0,781,40.0,364.0,1
0,0.0,178000.0,2729.0,3.0,508,26.0,631.0,1
0,0.0,177000.0,4019.0,5.0,817,35.0,1653.0,1
0,0.0,168400.0,1766.0,1.0,968,27.0,11012.0,1
8,25.0,179300.0,1873.0,2.0,1584,25.0,13140.0,0
1,2.0,169400.0,1405.0,2.0,981,32.0,13267.0,0
0,0.0,174000.0,1968.0,2.0,817,27.0,717.0,1
50,60.0,215000.0,3817.0,5.0,1059,24.0,0.0,0
0,0.0,202000.0,3092.0,3.0,1059,29.0,1194.0,1
0,0.0,74600.0,2456.0,5.0,835,30.0,474.0,1
0,0.0,171000.0,2529.0,2.0,835,28.0,69.0,1
5,15.0,256600.00000000003,1380.0,1.0,775,38.0,336.0,1
0,0.0,181000.0,3977.0,4.0,968,30.0,1918.0,1
0,0.0,180600.0,3998.0,5.0,704,28.0,1513.0,1
0,0.0,191800.0,2473.0,4.0,789,24.0,2355.0,1
0,0.0,192700.0,3238.0,5.0,968,30.0,762.0,1
0,0.0,13900.0,4.0,1.0,1059,27.0,719.0,0
5,0.0,201600.0,2508.0,3.0,866,35.0,201.0,1
0,0.0,177000.0,4019.0,5.0,817,24.0,1605.0,1
0,0.0,174000.0,304.0,1.0,530,36.0,10957.0,1
5,8.0,194300.0,3092.0,3.0,915,26.0,16033.0,1
5,0.0,294000.0,2154.0,2.0,1047,30.0,251.0,1
0,0.0,165700.0,5399.0,4.0,1584,34.0,2157.0,1
30,40.0,162700.0,2653.0,2.0,539,21.0,13131.0,0
50,110.0,167200.0,3151.0,2.0,1584,28.0,11325.0,0
0,0.0,172800.0,1934.0,2.0,1584,27.0,1005.0,1
1,0.0,152600.0,4033.0,5.0,968,35.0,333.0,0
0,0.0,168000.0,4718.0,5.0,817,26.0,1232.0,1
0,0.0,168400.0,1766.0,1.0,968,28.0,99.0,1
0,0.0,197000.0,523.0,1.0,835,24.0,80.0,1
7,0.0,155200.0,3582.0,5.0,1182,24.0,6361.0,0
80,100.0,168000.0,3950.0,4.0,817,23.0,0.0,0
0,0.0,40700.0,434.0,3.0,1551,32.0,737.0,1
0,0.0,171500.0,1785.0,1.0,1551,36.0,232.0,1
0,0.0,210000.0,1592.0,2.0,1044,31.0,14395.0,1
0,0.0,177600.0,2746.0,2.0,767,30.0,279.0,1
0,0.0,213000.0,1777.0,2.0,835,29.0,14495.0,1
0,0.0,170800.0,2287.0,2.0,539,27.0,1429.0,1
0,0.0,171200.0,1688.0,3.0,722,26.0,536.0,1
150,320.0,202100.0,3160.0,3.0,971,42.0,16930.0,0
0,0.0,182000.0,1280.0,1.0,1551,35.0,10894.0,1
5,0.0,258100.00000000003,4443.0,2.0,1042,23.0,866.0,1
0,0.0,190800.0,2062.0,2.0,767,27.0,12126.0,1
0,0.0,191000.0,5080.0,5.0,817,33.0,2698.0,1
0,0.0,12700.0,76.0,1.0,855,28.0,372.0,1
0,0.0,196500.0,2958.0,2.0,789,31.0,3135.0,1
0,0.0,153000.0,2243.0,2.0,817,25.0,213.0,0
0,0.0,151800.0,4281.0,4.0,1584,29.0,782.0,0
0,0.0,152500.0,2319.0,3.0,968,34.0,1249.0,1
0,0.0,192900.0,3743.0,3.0,1551,28.0,1655.0,1
0,0.0,192600.0,2109.0,2.0,1551,28.0,793.0,1
0,0.0,180000.0,388.0,1.0,621,33.0,12067.0,1
0,0.0,194600.0,3881.0,5.0,767,24.0,901.0,1
0,0.0,134800.0,3828.0,5.0,789,28.0,523.0,1
0,0.0,192000.0,1498.0,2.0,817,25.0,11962.0,1
0,0.0,175700.0,3091.0,2.0,719,31.0,353.0,1
0,0.0,192900.0,3743.0,3.0,1551,25.0,222.0,1
0,0.0,11500.0,3.0,1.0,1044,25.0,312.0,1
0,0.0,190800.0,2062.0,2.0,767,25.0,12514.0,1
0,0.0,192500.0,3441.0,2.0,1551,27.0,1406.0,1
40,15.0,178500.0,3418.0,4.0,1551,23.0,72.0,0
0,0.0,19600.0,171.0,1.0,835,24.0,427.0,1
0,0.0,74600.0,2456.0,5.0,835,25.0,1256.0,1
0,0.0,213000.0,1777.0,2.0,835,27.0,911.0,1
0,0.0,162000.0,2581.0,2.0,835,24.0,202.0,1
0,0.0,184900.0,1216.0,1.0,1584,33.0,12263.0,1
0,0.0,185000.0,2741.0,5.0,530,37.0,1101.0,1
0,0.0,195000.0,1390.0,3.0,817,26.0,10920.0,1
5,0.0,254100.0,3460.0,2.0,705,35.0,670.0,1
0,0.0,143800.0,2617.0,5.0,855,25.0,130.0,1
0,0.0,171200.0,1688.0,3.0,722,37.0,179.0,1
0,0.0,30900.0,179.0,1.0,968,29.0,353.0,1
0,0.0,184900.0,1216.0,1.0,1584,29.0,9969.0,1
0,0.0,192500.0,3441.0,2.0,1551,32.0,1406.0,1
0,0.0,192500.0,3441.0,2.0,1551,31.0,1611.0,1
0,0.0,15840.0,884.0,5.0,508,23.0,649.0,1
4,0.0,168000.0,3950.0,4.0,817,27.0,186.0,0
5,0.0,254100.0,3460.0,2.0,705,38.0,445.0,1
0,0.0,170000.0,2063.0,2.0,1059,26.0,69.0,1
0,0.0,170000.0,522.0,1.0,530,27.0,9898.0,1
0,0.0,164600.0,2091.0,3.0,704,27.0,292.0,1
3,0.0,187200.0,2978.0,2.0,968,36.0,258.0,0
0,0.0,15840.0,884.0,5.0,508,33.0,691.0,0
0,0.0,9200.0,81.0,1.0,817,24.0,131.0,1
0,0.0,202400.0,2166.0,2.0,722,28.0,11053.0,1
0,0.0,165600.0,3682.0,5.0,1044,28.0,350.0,1
0,0.0,176000.0,337.0,1.0,621,24.0,69.0,1
0,0.0,211000.0,4654.0,4.0,855,23.0,1135.0,1
0,0.0,190800.0,2062.0,2.0,767,34.0,609.0,1
0,0.0,192900.0,3743.0,3.0,1551,31.0,102.0,1
0,0.0,192000.0,3680.0,5.0,968,26.0,1970.0,1
0,0.0,195000.0,4040.0,4.0,835,24.0,883.0,1
0,0.0,17400.0,317.0,2.0,817,30.0,363.0,1
5,20.0,203000.0,5852.0,5.0,835,27.0,80.0,0
0,0.0,202400.0,2166.0,2.0,722,30.0,255.0,1
225,500.0,254100.0,3460.0,2.0,705,32.0,0.0,0
0,0.0,144900.0,3894.0,5.0,1584,30.0,1852.0,1
0,0.0,178500.0,3418.0,4.0,1551,32.0,1881.0,1
0,0.0,169800.0,2956.0,2.0,789,26.0,212.0,1
0,0.0,117200.0,2465.0,2.0,981,34.0,169.0,0
5,0.0,184000.0,3107.0,3.0,688,23.0,858.0,1
0,0.0,190100.0,2610.0,3.0,767,24.0,12777.0,0
5,0.0,203900.0,2010.0,2.0,640,25.0,748.0,1
0,0.0,190800.0,1929.0,1.0,1182,33.0,675.0,1
12,0.0,175100.0,518.0,1.0,968,25.0,14237.0,0
38,85.0,258100.00000000003,4443.0,2.0,1042,29.0,108.0,0
0,0.0,13400.0,188.0,1.0,1182,22.0,397.0,1
0,0.0,6820.0,10.0,1.0,539,28.0,440.0,1
150,325.0,266900.0,4167.0,2.0,1052,28.0,141.0,0
0,0.0,96700.0,773.0,1.0,968,26.0,8070.0,1
0,0.0,162800.0,2799.0,3.0,719,29.0,9721.0,0
0,0.0,11500.0,3.0,1.0,1044,40.0,405.0,1
0,0.0,196500.0,2958.0,2.0,789,36.0,2915.0,1
0,0.0,169000.0,2707.0,5.0,789,26.0,61.0,1
0,0.0,201000.0,1150.0,1.0,817,24.0,13298.0,1
0,0.0,177600.0,3006.0,3.0,225,20.0,433.0,1
0,0.0,213000.0,1777.0,2.0,835,24.0,911.0,1
0,0.0,148000.0,1364.0,5.0,621,23.0,963.0,1
3,0.0,180000.0,388.0,1.0,621,28.0,13739.0,0
0,0.0,129700.0,3364.0,5.0,1551,25.0,1981.0,1
0,0.0,206300.0,2478.0,2.0,722,22.0,215.0,1
0,0.0,161000.0,4153.0,5.0,835,27.0,2097.0,1
0,0.0,193800.0,3261.0,2.0,719,29.0,3921.0,1
0,0.0,215000.0,3817.0,5.0,1059,38.0,1914.0,1
0,0.0,210000.0,1592.0,2.0,1044,26.0,9163.0,1
0,0.0,11500.0,3.0,1.0,1044,29.0,351.0,1
0,0.0,177000.0,4019.0,5.0,817,25.0,1941.0,1
0,0.0,174000.0,1968.0,2.0,817,33.0,717.0,1
0,0.0,153000.0,1378.0,5.0,530,33.0,449.0,1
0,0.0,19600.0,171.0,1.0,835,24.0,346.0,1
0,0.0,182000.0,1280.0,1.0,1551,36.0,8092.0,1
0,0.0,193200.0,255.0,1.0,968,40.0,11442.0,1
5,0.0,257200.0,1362.0,1.0,747,24.0,928.0,1
0,0.0,150000.0,1817.0,2.0,817,26.0,10907.0,1
0,0.0,194000.0,2336.0,2.0,835,24.0,1271.0,1
5,8.0,184000.0,3107.0,3.0,688,23.0,128.0,1
0,0.0,162700.0,3652.0,4.0,1584,35.0,668.0,1
0,0.0,156000.0,1219.0,2.0,817,26.0,172.0,1
0,0.0,147000.0,3167.0,2.0,817,29.0,1899.0,1
0,0.0,196000.0,3020.0,2.0,835,27.0,679.0,1
0,0.0,193800.0,3261.0,2.0,719,33.0,4103.0,1
0,0.0,169800.0,2956.0,2.0,789,32.0,5690.0,1
0,0.0,182400.0,3441.0,5.0,1584,31.0,664.0,1
0,0.0,165400.0,2514.0,3.0,719,33.0,1336.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,33.0,718.0,1
32,70.0,172800.0,1934.0,2.0,1584,28.0,13640.0,0
0,0.0,31100.0,408.0,2.0,781,38.0,368.0,1
0,0.0,176000.0,337.0,1.0,621,32.0,10239.0,1
0,0.0,179300.0,1873.0,2.0,1584,25.0,101.0,1
6,0.0,147000.0,3167.0,2.0,817,25.0,265.0,0
0,0.0,180600.0,3998.0,5.0,704,26.0,1141.0,1
0,0.0,187200.0,2978.0,2.0,968,24.0,309.0,1
0,0.0,138600.0,2121.0,2.0,722,27.0,874.0,1
0,0.0,164600.0,2091.0,3.0,704,29.0,4413.0,1
0,0.0,169400.0,1405.0,2.0,981,33.0,10906.0,1
0,0.0,159000.0,1296.0,2.0,1059,26.0,11364.0,1
0,0.0,181000.0,3977.0,4.0,968,28.0,481.0,1
0,0.0,9000.0,9.0,1.0,621,25.0,-133.0,1
0,0.0,168800.0,3120.0,2.0,1584,29.0,463.0,1
0,0.0,178000.0,3489.0,5.0,817,28.0,1460.0,1
0,0.0,25700.0,363.0,1.0,855,27.0,540.0,0
0,0.0,186300.0,2556.0,3.0,1551,26.0,376.0,1
0,0.0,219000.0,2144.0,2.0,1059,31.0,4719.0,1
5,0.0,293000.0,2096.0,2.0,938,24.0,361.0,1
0,0.0,195000.0,1390.0,3.0,817,26.0,9080.0,1
0,0.0,176600.0,2644.0,5.0,704,32.0,220.0,1
0,0.0,153000.0,2243.0,2.0,817,37.0,810.0,1
50,100.0,204100.0,2017.0,2.0,860,27.0,85.0,0
0,0.0,13900.0,4.0,1.0,1059,31.0,425.0,1
0,0.0,22400.0,636.0,5.0,1584,26.0,407.0,1
0,0.0,115600.0,2436.0,4.0,1182,23.0,1063.0,1
0,0.0,201000.0,1150.0,1.0,817,23.0,12213.0,1
200,640.0,273400.0,2185.0,2.0,918,28.0,22311.0,0
0,0.0,117200.0,2465.0,2.0,981,26.0,1113.0,1
0,0.0,144900.0,3894.0,5.0,1584,26.0,588.0,1
0,0.0,212400.0,1958.0,1.0,981,26.0,13199.0,1
0,0.0,196000.0,4730.0,4.0,817,25.0,1591.0,1
0,0.0,181700.0,3278.0,2.0,741,29.0,7573.0,0
0,0.0,176600.0,2644.0,5.0,704,34.0,937.0,1
0,0.0,153000.0,2243.0,2.0,817,31.0,550.0,1
0,0.0,6820.0,10.0,1.0,539,38.0,332.0,1
0,0.0,35000.0,84.0,1.0,835,25.0,350.0,1
0,0.0,210000.0,1592.0,2.0,1044,27.0,14840.0,1
0,0.0,215000.0,3817.0,5.0,1059,28.0,444.0,1
7,0.0,178000.0,2729.0,3.0,508,27.0,13976.0,0
0,0.0,143800.0,2617.0,5.0,855,29.0,110.0,1
0,0.0,202500.0,2416.0,2.0,1551,34.0,1036.0,1
13,25.0,191100.0,2018.0,2.0,781,25.0,14870.0,0
0,0.0,152500.0,2795.0,4.0,855,22.0,867.0,1
0,0.0,198000.0,2746.0,2.0,767,28.0,375.0,1
0,0.0,191200.0,1592.0,1.0,968,37.0,10109.0,1
0,0.0,164700.0,2470.0,5.0,981,24.0,1342.0,1
0,0.0,169400.0,1405.0,2.0,981,32.0,11400.0,1
0,0.0,168600.0,2706.0,2.0,722,35.0,8723.0,1
0,0.0,143200.0,4036.0,5.0,1551,32.0,2200.0,1
0,0.0,204000.0,2867.0,2.0,817,37.0,548.0,1
0,0.0,162700.0,3652.0,4.0,1584,32.0,1344.0,1
0,0.0,158000.0,2753.0,2.0,781,34.0,624.0,1
0,0.0,151700.0,4070.0,5.0,1551,35.0,1782.0,1
0,0.0,152500.0,2319.0,3.0,968,23.0,1100.0,1
0,0.0,165600.0,3682.0,5.0,1044,31.0,92.0,1
0,0.0,13200.0,21.0,1.0,1551,33.0,202.0,1
0,0.0,31100.0,408.0,2.0,781,33.0,345.0,1
0,0.0,175000.0,3667.0,4.0,835,37.0,901.0,1
0,0.0,176300.0,2526.0,5.0,1551,34.0,648.0,1
80,180.0,204100.0,2017.0,2.0,860,28.0,17055.0,0
0,0.0,162700.0,3652.0,4.0,1584,24.0,117.0,0
0,0.0,156000.0,1219.0,2.0,817,23.0,10536.0,1
0,0.0,184000.0,1303.0,1.0,621,28.0,11580.0,1
0,0.0,143800.0,2617.0,5.0,855,25.0,614.0,1
5,2.0,183700.0,1649.0,2.0,648,29.0,252.0,1
0,0.0,184900.0,1216.0,1.0,1584,25.0,9223.0,1
0,0.0,159200.0,707.0,1.0,1182,30.0,11891.0,1
0,0.0,152500.0,2319.0,3.0,968,24.0,5139.0,1
0,0.0,192000.0,1498.0,2.0,817,32.0,11538.0,1
0,0.0,135800.0,1842.0,2.0,704,36.0,147.0,1
0,0.0,171000.0,2529.0,2.0,835,38.0,146.0,1
3,0.0,177600.0,2746.0,2.0,767,25.0,12349.0,0
0,0.0,191100.0,2018.0,2.0,781,31.0,577.0,1
0,0.0,207000.0,2790.0,2.0,835,30.0,1236.0,1
0,0.0,188300.0,1316.0,3.0,1551,26.0,12078.0,1
0,0.0,182000.0,3221.0,3.0,1584,26.0,4146.0,1
0,0.0,171000.0,2529.0,2.0,835,29.0,1922.0,1
0,0.0,156000.0,1219.0,2.0,817,22.0,297.0,1
0,0.0,170000.0,2063.0,2.0,1059,33.0,2729.0,1
0,0.0,192500.0,3441.0,2.0,1551,28.0,1530.0,1
0,0.0,177000.0,4019.0,5.0,817,37.0,1493.0,1
0,0.0,195000.0,1390.0,3.0,817,35.0,9645.0,1
10,20.0,272500.0,2289.0,2.0,759,31.0,67.0,1
0,0.0,165600.0,3682.0,5.0,1044,31.0,1553.0,1
5,0.0,204000.0,2867.0,2.0,817,26.0,175.0,0
0,0.0,135700.0,3636.0,3.0,741,32.0,198.0,0
0,0.0,174000.0,1968.0,2.0,817,37.0,11818.0,1
0,0.0,135800.0,1842.0,2.0,704,32.0,435.0,1
0,0.0,144900.0,3894.0,5.0,1584,24.0,1852.0,1
0,0.0,170200.0,3406.0,5.0,781,30.0,4584.0,0
7,15.0,164700.0,2470.0,5.0,981,27.0,9364.0,0
0,0.0,193800.0,3261.0,2.0,719,22.0,3063.0,1
0,0.0,180100.0,4158.0,5.0,508,20.0,483.0,1
0,0.0,40700.0,434.0,3.0,1551,29.0,596.0,1
0,0.0,162700.0,3652.0,4.0,1584,32.0,1746.0,1
0,0.0,216000.0,2601.0,2.0,1044,31.0,3816.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,24.0,1133.0,1
0,0.0,153000.0,1378.0,5.0,530,23.0,834.0,1
0,0.0,138600.0,2121.0,2.0,722,35.0,342.0,1
0,0.0,202500.0,2416.0,2.0,1551,36.0,6725.0,1
0,0.0,176000.0,337.0,1.0,621,23.0,12269.0,1
0,0.0,187200.0,2978.0,2.0,968,28.0,1007.0,1
30,15.0,9000.0,9.0,1.0,621,26.0,765.0,0
0,0.0,176300.0,2526.0,5.0,1551,28.0,1046.0,1
0,0.0,35000.0,84.0,1.0,835,24.0,317.0,1
0,0.0,179000.0,4483.0,5.0,1584,33.0,2074.0,1
0,0.0,184000.0,1303.0,1.0,621,37.0,9330.0,1
5,0.0,272500.0,2289.0,2.0,759,30.0,530.0,1
0,0.0,181000.0,3977.0,4.0,968,38.0,481.0,1
0,0.0,196000.0,1764.0,2.0,817,30.0,591.0,1
3,0.0,160300.0,3312.0,5.0,968,26.0,100.0,0
0,0.0,190800.0,2062.0,2.0,767,32.0,13051.0,1
0,0.0,193000.0,3610.0,3.0,1044,24.0,156.0,1
0,0.0,160300.0,3312.0,5.0,968,25.0,826.0,1
0,0.0,137800.0,2413.0,5.0,1584,30.0,1339.0,1
0,0.0,192000.0,1498.0,2.0,817,27.0,8798.0,1
0,0.0,144900.0,3894.0,5.0,1584,23.0,2173.0,1
0,0.0,192500.0,3441.0,2.0,1551,37.0,1535.0,1
0,0.0,192600.0,2109.0,2.0,1551,33.0,367.0,1
3,0.0,185600.0,2703.0,2.0,741,33.0,12513.0,0
0,0.0,212400.0,1958.0,1.0,981,25.0,9826.0,1
0,0.0,11500.0,3.0,1.0,1044,31.0,386.0,1
0,0.0,162700.0,2653.0,2.0,539,25.0,188.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,23.0,1023.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,28.0,1023.0,1
0,0.0,175000.0,3667.0,4.0,835,27.0,1571.0,1
0,0.0,30900.0,179.0,1.0,968,38.0,417.0,1
0,0.0,150000.0,1817.0,2.0,817,30.0,8969.0,1
0,0.0,193800.0,3261.0,2.0,719,29.0,262.0,1
0,0.0,182000.0,544.0,1.0,621,24.0,9263.0,1
0,0.0,216000.0,2601.0,2.0,1044,27.0,7103.0,1
0,0.0,181000.0,3977.0,4.0,968,27.0,736.0,1
0,0.0,179000.0,4483.0,5.0,1584,31.0,2108.0,1
0,0.0,173700.0,1893.0,2.0,855,37.0,9025.0,1
0,0.0,168000.0,3950.0,4.0,817,27.0,674.0,1
0,0.0,178500.0,3418.0,4.0,1551,32.0,1881.0,1
1,0.0,184000.0,1303.0,1.0,621,28.0,13431.0,0
13,0.0,190100.0,2610.0,3.0,767,36.0,15812.0,0
0,0.0,168200.0,2327.0,2.0,508,32.0,7468.0,1
5,0.0,184000.0,3107.0,3.0,688,38.0,1105.0,1
13,16.0,202100.0,3160.0,3.0,971,26.0,16908.0,1
0,0.0,174000.0,304.0,1.0,530,25.0,11391.0,1
2,5.0,170900.0,2323.0,2.0,539,27.0,11441.0,0
2,0.0,178000.0,3489.0,5.0,817,28.0,243.0,0
0,0.0,181200.0,4120.0,5.0,968,31.0,233.0,1
0,0.0,142900.0,3554.0,5.0,981,33.0,1624.0,1
0,0.0,216000.0,2601.0,2.0,1044,31.0,3316.0,1
0,0.0,18600.0,1070.0,5.0,835,28.0,522.0,1
0,0.0,31900.0,96.0,1.0,789,37.0,394.0,1
0,0.0,170800.0,2287.0,2.0,539,37.0,565.0,1
0,0.0,135800.0,1842.0,2.0,704,26.0,72.0,1
0,0.0,12700.0,76.0,1.0,855,20.0,359.0,1
0,0.0,18750.0,377.0,2.0,539,29.0,380.0,1
0,0.0,193500.0,2667.0,2.0,1584,27.0,5932.0,1
0,0.0,115100.0,577.0,1.0,1584,36.0,10573.0,1
0,0.0,171000.0,2529.0,2.0,835,30.0,71.0,1
0,0.0,188800.0,3408.0,4.0,1182,32.0,728.0,1
0,0.0,172000.0,3626.0,5.0,817,26.0,1374.0,1
0,0.0,151000.0,518.0,1.0,530,28.0,7539.0,1
0,0.0,15800.0,208.0,1.0,225,28.0,1174.0,1
0,0.0,35000.0,84.0,1.0,835,29.0,323.0,1
0,0.0,172800.0,1934.0,2.0,1584,37.0,1005.0,1
0,0.0,115100.0,577.0,1.0,1584,27.0,10573.0,1
0,0.0,163700.0,815.0,1.0,981,28.0,5076.0,1
0,0.0,192700.0,3238.0,5.0,968,35.0,558.0,1
0,0.0,202000.0,5268.0,4.0,817,28.0,1524.0,1
0,0.0,165400.0,3291.0,5.0,704,26.0,155.0,1
0,0.0,167200.0,3151.0,2.0,1584,27.0,656.0,1
0,0.0,218000.0,2503.0,3.0,1044,32.0,380.0,1
0,0.0,191800.0,2473.0,4.0,789,23.0,8618.0,1
0,0.0,182000.0,1280.0,1.0,1551,23.0,76.0,1
5,0.0,202100.0,3160.0,3.0,971,23.0,1177.0,1
0,0.0,184900.0,1216.0,1.0,1584,30.0,11048.0,1
18,20.0,204200.0,1666.0,2.0,749,28.0,17421.0,0
0,0.0,191000.0,5080.0,5.0,817,26.0,2641.0,1
0,0.0,184300.0,2456.0,3.0,156,23.0,92.0,1
0,0.0,13900.0,4.0,1.0,1059,31.0,429.0,1
0,0.0,31900.0,96.0,1.0,789,29.0,491.0,1
5,0.0,256600.00000000003,1380.0,1.0,775,23.0,1162.0,1
0,0.0,188800.0,3408.0,4.0,1182,36.0,1462.0,1
0,0.0,167200.0,3151.0,2.0,1584,29.0,173.0,1
0,0.0,30900.0,179.0,1.0,968,36.0,337.0,1
0,0.0,202000.0,3092.0,3.0,1059,38.0,622.0,1
0,0.0,154000.0,1660.0,1.0,1044,29.0,11440.0,0
0,0.0,153000.0,2243.0,2.0,817,29.0,213.0,1
0,0.0,138600.0,2121.0,2.0,722,28.0,280.0,1
0,0.0,213000.0,1777.0,2.0,835,30.0,12881.0,1
0,0.0,74600.0,2456.0,5.0,835,25.0,1256.0,1
0,0.0,207000.0,2790.0,2.0,835,22.0,1236.0,1
5,0.0,202100.0,3160.0,3.0,971,23.0,301.0,1
0,0.0,129700.0,3364.0,5.0,1551,30.0,1586.0,1
0,0.0,148100.0,2733.0,5.0,1551,28.0,666.0,1
0,0.0,115600.0,2436.0,4.0,1182,24.0,775.0,1
0,0.0,195000.0,1390.0,3.0,817,31.0,167.0,1
0,0.0,148000.0,1364.0,5.0,621,24.0,1342.0,1
