points,uci_points,length,climb_total,profile,startlist_quality,cyclist_age,delta,label
0.0,0.0,148100.0,2733.0,5.0,1551.0,34.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,32.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,31.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,24.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,26.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,24.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,32.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,29.0,1582.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,39.0,1595.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,28.0,1608.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,26.0,1616.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,37.0,1616.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,23.0,1697.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,24.0,1697.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,30.0,1697.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,33.0,1717.0,1.0
0.0,0.0,148100.0,2733.0,5.0,1551.0,28.0,1866.0,1.0
50.0,60.0,168200.0,2327.0,2.0,508.0,24.0,0.0,0.0
30.0,25.0,168200.0,2327.0,2.0,508.0,33.0,13138.0,0.0
18.0,10.0,168200.0,2327.0,2.0,508.0,28.0,12913.0,0.0
13.0,0.0,168200.0,2327.0,2.0,508.0,26.0,12676.0,0.0
10.0,0.0,168200.0,2327.0,2.0,508.0,22.0,12492.0,0.0
7.0,0.0,168200.0,2327.0,2.0,508.0,27.0,12289.0,0.0
4.0,0.0,168200.0,2327.0,2.0,508.0,31.0,11784.0,0.0
3.0,0.0,168200.0,2327.0,2.0,508.0,27.0,11538.0,0.0
2.0,0.0,168200.0,2327.0,2.0,508.0,29.0,11485.0,0.0
1.0,0.0,168200.0,2327.0,2.0,508.0,35.0,11305.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,10885.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,10885.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,10664.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,10487.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,37.0,10282.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,9995.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,32.0,10049.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,10037.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,35.0,9979.0,0.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,9935.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,9919.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,9895.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,9904.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,20.0,9699.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,9642.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,9691.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,9636.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,34.0,9613.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,9456.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,9400.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,9406.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,9354.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,9285.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,9180.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,9003.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,9011.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,8936.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,20.0,8831.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,8799.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,8698.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,8690.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,8602.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,8430.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,8417.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,8346.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,33.0,8283.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,8257.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,8217.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,8114.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,8088.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,7993.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,39.0,7850.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,7844.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,33.0,7822.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,7573.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,7578.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,7460.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,32.0,7468.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,7436.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,7327.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,7257.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,27.0,7204.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,7163.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,7125.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,7103.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,35.0,7098.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,7009.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,27.0,6988.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,6911.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,6912.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,35.0,6583.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,6457.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,32.0,6375.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,6262.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,6279.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,6261.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,6235.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,6040.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,6001.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,5971.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,75.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,20.0,171.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,223.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,37.0,231.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,27.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,32.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,237.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,35.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,20.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,37.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,290.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,28.0,401.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,27.0,401.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,31.0,401.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,27.0,401.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,401.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,34.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,36.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,35.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,22.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,26.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,29.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,33.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,30.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,24.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,23.0,546.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,21.0,654.0,1.0
0.0,0.0,168200.0,2327.0,2.0,508.0,25.0,654.0,1.0
50.0,60.0,169800.0,2956.0,2.0,789.0,34.0,0.0,0.0
30.0,25.0,169800.0,2956.0,2.0,789.0,27.0,12905.0,0.0
18.0,10.0,169800.0,2956.0,2.0,789.0,29.0,12504.0,0.0
13.0,0.0,169800.0,2956.0,2.0,789.0,22.0,12186.0,0.0
10.0,0.0,169800.0,2956.0,2.0,789.0,33.0,11755.0,0.0
7.0,0.0,169800.0,2956.0,2.0,789.0,28.0,11258.0,0.0
4.0,0.0,169800.0,2956.0,2.0,789.0,24.0,11064.0,0.0
3.0,0.0,169800.0,2956.0,2.0,789.0,21.0,10569.0,0.0
2.0,0.0,169800.0,2956.0,2.0,789.0,29.0,10291.0,0.0
1.0,0.0,169800.0,2956.0,2.0,789.0,27.0,10185.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,9322.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,9313.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,8860.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,8506.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,8247.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,35.0,7711.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,7396.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,7033.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,6761.0,0.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,6552.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,6097.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,22.0,5790.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,35.0,5928.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,5639.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,5690.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,35.0,5572.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,5567.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,5506.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,5407.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,37.0,5314.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,5377.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,5357.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,20.0,5228.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,33.0,5073.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,4801.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,34.0,4936.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,4759.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,37.0,4614.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,4625.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,4474.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,4454.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,4187.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,3975.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,4071.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,3899.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,3894.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,3847.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,3920.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,3808.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,3849.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,3771.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,3679.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,3703.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,3630.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,34.0,3511.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,3463.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,33.0,3367.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,3401.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,3325.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,3206.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,3131.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,3085.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,2992.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,3027.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,3008.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,3000.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,20.0,3001.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,39.0,2995.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,2949.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,2947.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,2814.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,2715.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,35.0,2701.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2677.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,2677.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2669.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,2616.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2560.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2541.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,2544.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,2517.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,2446.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,2416.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2423.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,2410.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,2415.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,2374.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,2375.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,2351.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,21.0,2364.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,2289.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2264.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,2250.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,2248.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,2234.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,2241.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,2242.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,2205.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,2202.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,21.0,2208.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,2173.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,39.0,2158.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,2160.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,36.0,2158.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,2079.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,1986.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,1984.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,1983.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,1970.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,1925.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,1918.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,64.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,1886.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,179.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,179.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,212.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,212.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,212.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,212.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,248.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,264.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,323.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,32.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,27.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,30.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,26.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,371.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,25.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,38.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,22.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,31.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,24.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,29.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,28.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,23.0,776.0,1.0
0.0,0.0,169800.0,2956.0,2.0,789.0,22.0,963.0,1.0
50.0,60.0,159000.0,1296.0,2.0,1059.0,28.0,0.0,0.0
30.0,25.0,159000.0,1296.0,2.0,1059.0,33.0,13253.0,0.0
18.0,10.0,159000.0,1296.0,2.0,1059.0,24.0,13142.0,0.0
13.0,0.0,159000.0,1296.0,2.0,1059.0,33.0,13004.0,0.0
10.0,0.0,159000.0,1296.0,2.0,1059.0,24.0,12916.0,0.0
7.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,12761.0,0.0
4.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,12756.0,0.0
3.0,0.0,159000.0,1296.0,2.0,1059.0,21.0,12710.0,0.0
2.0,0.0,159000.0,1296.0,2.0,1059.0,31.0,12745.0,0.0
1.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,12707.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,30.0,12529.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,12550.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,12424.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,28.0,12258.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,12247.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,28.0,11993.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,11945.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,24.0,11886.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,32.0,11880.0,0.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,28.0,11835.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,36.0,11860.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,29.0,11819.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,11807.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,29.0,11718.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,25.0,11661.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,11632.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,23.0,11582.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,29.0,11584.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,11516.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,39.0,11464.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,37.0,11441.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,11364.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,24.0,11359.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,30.0,11288.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,31.0,11152.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,11158.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,28.0,11073.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,11037.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,23.0,11033.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,33.0,10942.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,29.0,10965.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,32.0,10926.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,10813.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,10800.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,34.0,10695.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,35.0,10673.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,32.0,10663.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,10602.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,10571.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,37.0,10543.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,31.0,10507.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,33.0,10437.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,28.0,10449.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,24.0,10426.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,30.0,10235.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,31.0,10243.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,27.0,10151.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,30.0,10113.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,32.0,10140.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,10082.0,1.0
0.0,0.0,159000.0,1296.0,2.0,1059.0,26.0,10038.0,1.0
